juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr19_12812140_-:chr19_12805752_-	readthrough	0	na	3	2	2	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	12812233	12805669	1	1	6388	ENSG00000105576.11	ENSG00000132004.8	TNPO2	FBXW9	protein_coding	protein_coding	C19MCACXX121216:2:1209:18522:7143/1,C19MCACXX121216:2:1209:18522:7143/2,	C1EPNACXX121228:2:2203:1723:11592,	C1EKGACXX121217:4:2307:14196:58059,
chr19_58352276_+:chr19_58365144_+	readthrough	0	na	7	3	2	66.6667	2	66.6667	4	0	0	100	100	247	0	217	82.49	GT	AG	58352222	58365218	1	1	12868	ENSG00000269343.2	ENSG00000198466.8	ZNF587B	ZNF587	protein_coding	protein_coding	C1EPNACXX121228:6:2203:15750:69971/1,C1EKGACXX121217:7:1312:3325:26363/1,C1EKGACXX121217:7:1312:3325:26363/1,	C19MCACXX121216:1:2111:12369:52524,C19MCACXX121216:8:2203:10192:57460,C1EPNACXX121228:2:2211:17562:10634,C19U9ACXX121216:3:1108:7430:67352,	na
chr19_36224773_+:chr19_36004084_-	interstrand	0	na	11	8	8	100	0	0	3	1	25	100	100	0	293	na	na	GT	AG	36224692	36004007	0	na	na	ENSG00000105663.10,ENSG00000272333.1	ENSG00000161249.16	KMT2B,KMT2B	DMKN	processed_transcript,protein_coding	protein_coding	C19U9ACXX121216:8:2102:15637:53295/1,C1EPNACXX121228:2:1308:1629:76509/1,C1EKGACXX121217:1:1108:7961:18291/2,C1EPNACXX121228:2:2210:8596:100497/1,C19U9ACXX121216:8:2102:15637:53295/2,C19U9ACXX121216:8:1207:3398:13493/2,C19U9ACXX121216:8:1207:3398:13493/1,C19MCACXX121216:3:2307:9908:76968/2,	C1EYGACXX121228:7:2314:14771:60782,C1EPNACXX121228:5:2202:16885:17393,C1EPNACXX121228:7:2107:8639:27978,	C19U9ACXX121216:4:1309:20233:19702,
chr10_103587446_-:chr10_103577853_-	readthrough	0	na	5	4	4	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	103587468	103577758	1	1	9593	ENSG00000120049.14	ENSG00000198408.9	KCNIP2	MGEA5	protein_coding	protein_coding	C1EYGACXX121228:7:2201:4743:6192/1,C1EYGACXX121228:1:2314:2913:93034/2,C1EYGACXX121228:7:2201:4743:6192/2,C1EYGACXX121228:1:2314:2913:93034/1,	C1EKGACXX121217:6:2207:17642:32058,	na
chr10_103909086_+:chr10_103916776_+	readthrough	0	na	5	3	3	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	103908998	103916822	1	1	7690	ENSG00000148840.6	ENSG00000166197.12	PPRC1	NOLC1	protein_coding	protein_coding	C19MCACXX121216:6:1115:14326:72961/2,C19U9ACXX121216:3:2313:1952:15717/2,C1EPNACXX121228:6:2203:7278:41429/2,	C1EYGACXX121228:3:2302:1813:78726,C1EKGACXX121217:1:1104:13468:77869,	na
chr9_136210980_-:chr9_136201437_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	136211067	136201403	1	1	9543	ENSG00000148297.11	ENSG00000148296.5	MED22	SURF6	protein_coding	protein_coding	C1EYGACXX121228:5:2113:12004:58785/2,C1EYGACXX121228:5:2113:12004:58785/1,	C1EPNACXX121228:1:1104:7411:92374,	na
chr7_64004085_-:chr6_84326758_-	interchromosomal	0	na	9	4	4	100	0	0	5	0	0	100	100	0	0	na	na	GT	AG	64004125	84326691	0	na	na	ENSG00000173041.7	ENSG00000065609.10	ZNF680	SNAP91	protein_coding	protein_coding	C19U9ACXX121216:7:2311:20937:23580/1,C19MCACXX121216:2:2301:18867:67270/1,C19U9ACXX121216:3:2308:10102:15834/1,C19U9ACXX121216:1:1309:17887:18253/2,	C1EPNACXX121228:4:1212:17985:87007,C19MCACXX121216:4:1307:17375:36470,C19U9ACXX121216:1:1209:8270:63221,C19U9ACXX121216:5:1104:17912:31203,C1EYGACXX121228:5:2301:2416:11606,	na
chr21_11174002_+:chr22_20654340_-	interchromosomal	0	na	5	4	4	100	4	100	1	0	0	100	100	0	0	na	na	GT	AG	11173932	20654282	0	na	na	ENSG00000271308.1	ENSG00000223579.2	AP003900.6	AC011718.2	lincRNA	lincRNA	C19U9ACXX121216:8:2307:7344:51032/2,C1EYGACXX121228:4:2207:10098:20692/1,C1EKGACXX121217:4:1112:10603:54100/2,C19MCACXX121216:8:2316:16191:60377/1,	C1EKGACXX121217:7:1209:9440:20516,	na
chr11_85346822_+:chr11_85361293_+	readthrough	0	na	8	7	4	57.1429	5	71.4286	1	0	0	100	100	0	0	na	na	GT	AG	85346723	85361384	1	1	14471	ENSG00000171204.8	ENSG00000171202.2	TMEM126B	TMEM126A	protein_coding	protein_coding	C1EYGACXX121228:5:2310:17748:22667/1,C1EYGACXX121228:2:2205:6045:37411/2,C1EKGACXX121217:7:2216:8736:41633/1,C1EKGACXX121217:2:1305:18306:75760/2,C19U9ACXX121216:1:1212:15654:7909/2,C19MCACXX121216:3:1305:9717:28558/2,C19U9ACXX121216:5:2104:10665:80667/2,	C19U9ACXX121216:1:1109:17784:58029,	na
chr14_29399200_+:chr14_29455606_+	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	29399147	29455652	1	1	56406	ENSG00000258038.1	ENSG00000258028.1	CTD-2384A14.1	RP11-148E17.1	lincRNA	lincRNA	C1EKGACXX121217:6:2104:6223:4580/1,	C1EKGACXX121217:7:2212:4856:29675,C1EYGACXX121228:6:2304:21419:41491,	na
chr12_77966046_+:chr12_78334099_+	intrachromosomal	0	na	7	5	4	80	2	40	2	0	0	100	100	0	0	na	na	GT	AG	77965987	78334198	1	1	368053	ENSG00000231121.2	ENSG00000067798.9	RP1-34H18.1	NAV3	lincRNA	protein_coding	C1EKGACXX121217:5:1311:6004:2461/2,C1EPNACXX121228:7:2302:17144:62979/2,C1EYGACXX121228:1:2311:11913:36389/2,C19U9ACXX121216:1:2116:3282:84873/2,C19MCACXX121216:8:2308:16124:65131/2,	C19U9ACXX121216:6:2210:5761:87788,C19U9ACXX121216:2:2308:9329:7449,	na
chr10_135108691_-:chr10_135107273_-	readthrough	0	na	4	3	3	100	1	33.3333	1	1	50	100	100	0	0	na	na	GT	AG	135108747	135107176	1	1	1418	ENSG00000235245.1	ENSG00000130640.9	RP11-122K13.12	TUBGCP2	antisense	protein_coding	C19U9ACXX121216:4:1309:2157:85657/2,C19MCACXX121216:3:2213:7431:30301/1,C1EYGACXX121228:4:1301:15960:13416/1,	C19U9ACXX121216:1:1108:5002:6922,	C1EKGACXX121217:2:2315:19947:2541,
chr21_39492401_-:chr21_39379128_-	intrachromosomal	0	na	15	13	13	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	39492497	39379034	1	1	113273	ENSG00000184029.5	ENSG00000223608.1	DSCR4	DSCR4-IT1	protein_coding	sense_intronic	C1EYGACXX121228:8:2313:11011:4420/1,C1EPNACXX121228:4:2205:18159:79287/1,C1EKGACXX121217:5:2108:15877:84879/1,C1EKGACXX121217:6:2216:13058:85037/1,C19U9ACXX121216:4:2313:3081:11784/1,C1EYGACXX121228:3:1216:4707:65081/1,C19MCACXX121216:3:1216:10213:89207/2,C19U9ACXX121216:7:2112:9520:34480/1,C19U9ACXX121216:4:2313:3081:11784/2,C19MCACXX121216:3:1216:10213:89207/1,C1EPNACXX121228:8:2114:14206:37822/2,C19MCACXX121216:8:2316:5236:52488/2,C1EKGACXX121217:4:1206:16497:16674/2,	C1EKGACXX121217:8:2316:2848:55346,C19MCACXX121216:7:1210:15524:63057,	na
chr2_112252134_-:chr2_112187197_-	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	112252193	112187119	1	1	64937	ENSG00000224959.1	ENSG00000172965.10	AC017002.2	MIR4435-1HG	lincRNA	lincRNA	C19U9ACXX121216:8:1112:10709:88596/1,C19U9ACXX121216:1:2202:4053:27013/2,	C19MCACXX121216:5:1304:18816:74216,	na
chr12_67462830_-:chr12_66990707_-	intrachromosomal	0	na	21	20	16	80	4	20	1	0	0	100	97.5904	0	0	na	na	GT	AG	67462929	66990625	1	1	472123	ENSG00000256248.1	ENSG00000155974.7	RP11-123O10.4	GRIP1	lincRNA	protein_coding	C19U9ACXX121216:5:2105:4696:28678/2,C1EPNACXX121228:1:2102:3281:39192/1,C1EYGACXX121228:8:2206:8236:94749/1,C1EPNACXX121228:8:1104:6425:16311/2,C1EPNACXX121228:8:1113:16132:25701/1,C1EKGACXX121217:6:2112:11073:28205/1,C1EYGACXX121228:8:2206:8236:94749/2,C1EPNACXX121228:1:2102:3281:39192/2,C19U9ACXX121216:1:2106:8871:88203/1,C19MCACXX121216:5:2114:17202:30592/1,C1EYGACXX121228:8:1314:17124:76293/2,C1EPNACXX121228:1:2306:15689:43996/2,C1EPNACXX121228:8:1201:13712:41103/1,C19U9ACXX121216:3:1101:10198:38879/1,C1EKGACXX121217:6:2112:11073:28205/2,C1EYGACXX121228:4:2312:6565:76550/2,C1EYGACXX121228:8:1314:17124:76293/1,C19U9ACXX121216:1:2106:8871:88203/2,C19U9ACXX121216:3:1101:10198:38879/2,C19U9ACXX121216:1:1311:10426:66936/1,	C1EKGACXX121217:5:2305:8009:53478,	na
chr12_6574056_-:chr12_6557923_-	readthrough	0	na	3	2	2	100	1	50	1	0	0	94.5455	100	0	0	na	na	GT	AG	6574110	6557863	1	1	16133	ENSG00000139190.12	ENSG00000215039.2	VAMP1	CD27-AS1	protein_coding	antisense	C1EYGACXX121228:6:1110:21327:18147/2,C1EPNACXX121228:4:2305:13694:18343/2,	C19U9ACXX121216:6:2314:4926:6619,	na
chr19_49834874_-:chr19_49814668_-	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	49834927	49814622	1	1	20206	ENSG00000197813.4	ENSG00000063127.11	CTC-301O7.4	SLC6A16	lincRNA	protein_coding	C19U9ACXX121216:5:1214:7510:17270/1,	C1EKGACXX121217:1:1301:3504:86830,C19U9ACXX121216:6:2303:10302:66874,	na
chr16_30778197_+:chr16_30709252_-	interstrand	0	na	125	82	44	53.6585	0	0	43	3	6.52174	100	100	0	0	na	na	GT	AG	30778112	30709170	0	na	na	ENSG00000103549.17	ENSG00000261840.1	RNF40	RP11-146F11.1	protein_coding	antisense	C1EKGACXX121217:8:2307:2218:11914/2,C1EPNACXX121228:8:1212:2925:82732/2,C19U9ACXX121216:7:1210:12850:55244/2,C1EYGACXX121228:3:2313:9323:31177/1,C1EPNACXX121228:4:1313:10350:76788/1,C19U9ACXX121216:5:1210:16909:83683/1,C1EPNACXX121228:4:2306:18293:44087/1,C1EKGACXX121217:8:1111:3949:58581/2,C1EKGACXX121217:1:1102:7111:17389/1,C19MCACXX121216:7:2206:18826:25018/2,C1EKGACXX121217:1:2112:11744:64266/1,C19U9ACXX121216:3:1214:19205:12673/1,C19U9ACXX121216:3:1203:2831:14304/1,C1EPNACXX121228:1:1108:10548:46116/1,C1EKGACXX121217:4:1206:2068:59744/1,C1EKGACXX121217:1:1316:17886:98386/2,C1EPNACXX121228:7:1113:6751:87530/1,C1EPNACXX121228:5:1202:17170:79815/2,C1EKGACXX121217:7:1107:5289:85275/2,C1EKGACXX121217:1:1203:3238:12743/2,C19U9ACXX121216:6:1309:15798:29574/1,C19MCACXX121216:7:2206:15606:43060/1,C1EYGACXX121228:5:2114:17441:33658/2,C19U9ACXX121216:1:1309:7898:93003/1,C1EPNACXX121228:3:1103:12333:29552/1,C1EYGACXX121228:7:2312:3504:89533/1,C19MCACXX121216:6:1108:3267:7917/2,C1EYGACXX121228:4:2104:17128:27415/1,C1EYGACXX121228:2:2310:19873:36278/1,C1EKGACXX121217:6:1101:7016:55777/1,C19U9ACXX121216:8:1109:20376:7398/1,C19U9ACXX121216:5:1303:10876:41455/1,C1EPNACXX121228:2:2316:11377:50507/1,C19MCACXX121216:6:1108:3267:7917/1,C19U9ACXX121216:8:1115:11876:26422/2,C19U9ACXX121216:8:2212:19474:67698/2,C19MCACXX121216:3:1307:14581:56676/2,C19MCACXX121216:8:2112:16454:50220/1,C1EKGACXX121217:3:2306:1752:64836/2,C19U9ACXX121216:1:2114:14124:55154/2,C1EYGACXX121228:4:1206:8047:24669/2,C1EYGACXX121228:3:1202:5129:16492/1,C1EYGACXX121228:3:2308:19906:13982/2,C1EYGACXX121228:7:1310:2579:30332/1,C1EKGACXX121217:7:2210:5819:67002/2,C1EKGACXX121217:4:1314:15105:99357/2,C1EKGACXX121217:4:1215:5396:25106/1,C1EYGACXX121228:3:2313:9323:31177/2,C19MCACXX121216:1:2207:18937:86997/2,C1EPNACXX121228:3:1216:12202:96777/2,C1EKGACXX121217:1:2110:10228:88237/2,C1EYGACXX121228:5:1103:7581:44144/2,C1EKGACXX121217:7:2313:13474:50849/1,C1EYGACXX121228:8:2213:2307:90989/2,C1EYGACXX121228:7:1215:6288:18371/1,C1EYGACXX121228:4:1214:5054:52535/1,C1EKGACXX121217:2:1213:15401:66968/1,C19U9ACXX121216:2:1310:8492:32159/2,C19U9ACXX121216:6:1309:15798:29574/2,C19MCACXX121216:7:1114:3283:47636/1,C1EYGACXX121228:6:2316:3638:24357/2,C1EYGACXX121228:4:2107:7466:81224/2,C1EKGACXX121217:5:1213:18840:88844/2,C1EKGACXX121217:4:1104:17402:72550/1,C19U9ACXX121216:6:1313:5453:11793/2,C19MCACXX121216:8:1112:14434:26486/1,C19MCACXX121216:6:1204:12669:2022/1,C1EKGACXX121217:8:1110:12049:21873/1,C19U9ACXX121216:6:2201:14739:37964/1,C1EKGACXX121217:6:2210:8120:36834/2,C1EYGACXX121228:8:2207:18727:85465/2,C19U9ACXX121216:8:1309:14038:52061/2,C19MCACXX121216:5:1111:6475:70942/2,C1EPNACXX121228:6:1208:19950:6182/2,C19MCACXX121216:1:2115:15102:10351/1,C19U9ACXX121216:6:2216:21285:15193/1,C1EPNACXX121228:7:2212:11898:19905/2,C1EKGACXX121217:4:1211:12695:44333/2,C1EPNACXX121228:5:1202:17170:79815/1,C1EPNACXX121228:2:2316:11377:50507/2,C19U9ACXX121216:5:2107:17857:71647/1,C19U9ACXX121216:2:1107:16058:84258/2,	C1EPNACXX121228:6:1306:20176:13144,C1EKGACXX121217:1:2116:4168:9759,C1EKGACXX121217:5:2201:13347:47970,C1EPNACXX121228:2:1303:14764:85318,C1EPNACXX121228:5:2102:10830:58898,C1EKGACXX121217:4:2302:11550:89839,C19U9ACXX121216:8:1111:10400:56884,C19MCACXX121216:6:1202:6336:50372,C1EPNACXX121228:4:2213:10070:39114,C19MCACXX121216:7:2210:16778:4788,C19MCACXX121216:3:1307:12439:89806,C1EPNACXX121228:7:2108:2401:3435,C19MCACXX121216:5:2103:4784:35291,C1EKGACXX121217:8:1104:13652:25013,C19U9ACXX121216:5:1306:16825:2754,C19MCACXX121216:7:2216:6697:33291,C1EKGACXX121217:7:1306:5864:95861,C19U9ACXX121216:3:2315:5502:35015,C1EPNACXX121228:7:2115:13669:97342,C1EPNACXX121228:4:2302:17750:90180,C1EKGACXX121217:2:2308:12804:8469,C1EYGACXX121228:6:2109:17540:67972,C1EYGACXX121228:3:1312:13801:41121,C1EPNACXX121228:1:1205:12689:39623,C1EKGACXX121217:7:1312:9088:31551,C19MCACXX121216:8:2105:20248:10527,C1EYGACXX121228:6:1312:17825:63489,C1EYGACXX121228:4:1315:11697:46413,C1EPNACXX121228:4:2313:4772:55380,C1EYGACXX121228:8:1303:17902:11999,C19U9ACXX121216:4:2309:13983:95470,C1EKGACXX121217:1:1107:9040:1347,C19U9ACXX121216:7:1110:18295:11980,C1EKGACXX121217:8:2312:9014:72697,C19U9ACXX121216:6:2202:3595:94726,C1EYGACXX121228:8:2108:5644:2983,C1EPNACXX121228:2:1210:10319:40022,C19U9ACXX121216:3:2104:15000:10027,C1EPNACXX121228:4:2106:6400:11174,C1EKGACXX121217:8:1111:16400:90196,C19MCACXX121216:7:2112:18253:43399,C1EKGACXX121217:3:2315:19343:5882,C19MCACXX121216:7:1102:1683:63962,	C19U9ACXX121216:1:2314:10525:40032,C1EKGACXX121217:2:2202:8778:13620,C1EYGACXX121228:2:2115:19273:73241,
chr16_75428988_-:chr16_75414032_-	readthrough	0	na	4	3	3	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	75429026	75413943	1	1	14956	ENSG00000153774.4	ENSG00000261783.1	CFDP1	RP11-252K23.2	protein_coding	sense_intronic	C19MCACXX121216:1:1112:10070:44433/1,C1EKGACXX121217:5:1301:9899:9984/2,C1EKGACXX121217:5:1301:9899:9984/1,	C1EKGACXX121217:7:2311:16660:7072,	C1EKGACXX121217:3:2102:10698:78359,
