juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr6_166399596_-:chr6_166363107_-	readthrough	0	na	10	9	7	77.7778	5	55.5556	1	0	0	100	100	0	0	na	na	GT	AG	166399681	166363008	1	1	36489	ENSG00000112541.9	ENSG00000223414.2	PDE10A	LINC00473	protein_coding	lincRNA	C0VHUACXX120727:4:1303:16489:79787/1,C0UNPACXX120727:1:2111:14303:23660/2,C0RTFACXX120719:8:2111:10511:41201/2,C0VHUACXX120727:4:1209:21090:19442/1,C0UNPACXX120727:7:1112:16962:80726/2,C0VHUACXX120727:4:1211:20696:93474/2,C0UNPACXX120727:8:2211:13547:87986/2,C0VHUACXX120727:8:2108:11508:83401/1,C0VHUACXX120727:8:2108:11508:83401/1,	C0VHUACXX120727:7:1113:13365:96060,	na
chr1_180953813_-:chr1_180920054_-	readthrough	0	na	11	8	7	87.5	3	37.5	3	0	0	97.9381	100	0	0	na	na	GT	AG	180953909	180919967	1	1	33759	ENSG00000135823.9	ENSG00000232586.1	STX6	RP11-46A10.4	protein_coding	antisense	C0UNPACXX120727:1:1305:7838:27206/1,C0UNPACXX120727:1:1305:7838:27206/1,C0VHUACXX120727:4:2208:9688:75451/2,C0UNPACXX120727:5:2202:3717:45985/2,C0UNPACXX120727:6:1115:13517:74850/2,C0UNPACXX120727:8:2202:5171:31918/1,C0UNPACXX120727:8:1210:14280:32702/1,C0RTFACXX120719:3:1215:11844:18440/1,	C0UNPACXX120727:4:1312:2264:68078,C0VHUACXX120727:3:2308:3280:75369,C0RTFACXX120719:8:2201:16440:81926,	na
chr1_6268741_-:chr1_6265473_-	readthrough	0	na	19	11	10	90.9091	6	54.5455	8	0	0	59	100	0	0	na	na	GT	AG	6268840	6265375	1	1	3268	ENSG00000116251.5	ENSG00000226944.1	RPL22	RP1-120G22.11	protein_coding	antisense	C0RTFACXX120719:8:2311:15907:54583/2,C0UNPACXX120727:2:1311:10395:79919/2,C0RTFACXX120719:6:1216:11471:42514/2,C0RTFACXX120719:2:1210:19626:42550/1,C0UNPACXX120727:5:2304:15480:43206/2,C0VHUACXX120727:8:2215:3476:16047/1,C0VHUACXX120727:2:1215:5765:6481/2,C0UNPACXX120727:8:2214:11843:94398/1,C0UNPACXX120727:8:2108:9420:13530/1,C0RTFACXX120719:8:1110:3996:88814/2,C0UNPACXX120727:2:2306:8084:32897/2,	C0UNPACXX120727:8:2208:1286:31948,C0RTFACXX120719:8:1306:20852:72610,C0VHUACXX120727:5:1216:12939:75685,C0UNPACXX120727:6:2308:6570:43858,C0RTFACXX120719:5:1309:2934:18553,C0VHUACXX120727:4:2116:16775:36298,C0VHUACXX120727:4:2308:16626:39322,C0UNPACXX120727:7:1304:11735:32880,	na
chr9_136210980_-:chr9_136201437_-	readthrough	0	na	4	3	3	100	2	66.6667	1	0	0	100	100	0	0	na	na	GT	AG	136211059	136201339	1	1	9543	ENSG00000148297.11	ENSG00000148296.5	MED22	SURF6	protein_coding	protein_coding	C0UNPACXX120727:1:2314:2610:86884/2,C0RTFACXX120719:5:2315:21209:21121/1,C0UNPACXX120727:7:1201:16608:49267/1,	C0UNPACXX120727:1:2212:1555:96122,	na
chr17_31205653_+:chr17_31233209_+	readthrough	0	na	8	3	3	100	1	33.3333	5	0	0	100	100	2	0	na	na	GT	AG	31205622	31233301	1	1	27556	ENSG00000226377.1	ENSG00000236377.1	AC084809.2	AC084809.3	antisense	lincRNA	C0VHUACXX120727:4:2109:11574:22747/1,C0VHUACXX120727:4:1102:9825:99306/2,C0UNPACXX120727:8:1110:10649:92288/2,	C0VHUACXX120727:8:1111:7173:3062,C0UNPACXX120727:1:1211:4412:91492,C0RTFACXX120719:3:1313:3459:18364,C0VHUACXX120727:6:1307:19272:43491,C0VHUACXX120727:3:2103:14534:52530,	na
chr19_41282984_+:chr19_41285924_+	readthrough	0	na	3	2	1	50	0	0	1	0	0	100	100	0	0	na	na	GT	AG	41282904	41285943	1	1	2940	ENSG00000261857.2	ENSG00000167578.12	MIA	RAB4B	protein_coding	protein_coding	C0VHUACXX120727:4:2205:20266:72500/2,C0UNPACXX120727:8:1311:2555:59143/2,	C0RTFACXX120719:6:1108:16734:17062,	na
chr6_166399596_-:chr6_166324420_-	readthrough	0	na	9	8	7	87.5	1	12.5	1	0	0	100	100	0	0	na	na	GT	AG	166399662	166324335	1	1	75176	ENSG00000112541.9	ENSG00000223414.2	PDE10A	LINC00473	protein_coding	lincRNA	C0RTFACXX120719:7:2110:10177:93657/1,C0UNPACXX120727:2:2313:16278:57505/1,C0RTFACXX120719:6:2213:4786:60260/2,C0VHUACXX120727:4:1201:20716:43478/1,C0VHUACXX120727:3:1206:20992:2111/1,C0RTFACXX120719:6:2215:9686:16589/1,C0VHUACXX120727:2:1307:5703:86245/1,C0VHUACXX120727:3:1303:10141:25296/2,	C0VHUACXX120727:7:1113:13365:96060,	na
chr17_28256956_-:chr19_1216267_+	interchromosomal	0	na	18	2	1	50	0	0	16	0	0	100	100	0	0	na	na	GT	AG	28256991	1216331	0	na	na	ENSG00000141298.13	ENSG00000118046.10	SSH2	STK11	protein_coding	protein_coding	C0VHUACXX120727:2:2213:1479:89725/1,C0UNPACXX120727:5:2103:11213:8456/1,	C0UNPACXX120727:7:2111:4439:18013,C0VHUACXX120727:2:2201:3259:92301,C0RTFACXX120719:8:1203:3411:68684,C0VHUACXX120727:5:1207:19501:56201,C0UNPACXX120727:7:2104:13823:44626,C0RTFACXX120719:8:2304:9529:69745,C0RTFACXX120719:6:2203:7969:72718,C0RTFACXX120719:6:2114:11488:11399,C0RTFACXX120719:5:2204:18453:80412,C0UNPACXX120727:6:2311:9640:72586,C0UNPACXX120727:7:1208:4520:27165,C0RTFACXX120719:8:1108:12272:3871,C0UNPACXX120727:4:1111:19705:91533,C0RTFACXX120719:7:2102:20814:49868,C0UNPACXX120727:7:2215:5074:35150,C0RTFACXX120719:8:1105:16859:62267,	na
chr17_28256956_-:chr19_1218416_+	interchromosomal	0	na	35	22	17	77.2727	0	0	13	3	18.75	100	98.8235	0	0	na	na	GT	AG	28257029	1218500	0	na	na	ENSG00000141298.13	ENSG00000118046.10	SSH2	STK11	protein_coding	protein_coding	C0UNPACXX120727:2:2112:2139:30141/1,C0RTFACXX120719:6:2114:4933:54142/1,C0VHUACXX120727:2:2205:20516:68851/1,C0VHUACXX120727:4:2212:14146:72384/1,C0VHUACXX120727:3:1110:11122:13017/1,C0UNPACXX120727:6:1303:7743:30222/1,C0VHUACXX120727:5:2114:10539:43380/1,C0UNPACXX120727:3:1102:9459:81631/2,C0VHUACXX120727:4:2113:19850:43598/2,C0RTFACXX120719:2:1113:16701:47170/1,C0UNPACXX120727:5:2110:3110:14884/2,C0VHUACXX120727:7:2303:7949:39566/1,C0VHUACXX120727:4:2206:19539:84245/1,C0UNPACXX120727:1:1210:16608:27685/2,C0UNPACXX120727:2:1110:3854:17492/2,C0RTFACXX120719:8:1114:18324:99263/2,C0UNPACXX120727:4:1106:8981:77781/1,C0UNPACXX120727:8:2103:3491:89560/2,C0UNPACXX120727:4:1203:2991:20185/1,C0UNPACXX120727:3:2309:8472:28185/2,C0VHUACXX120727:5:1315:14277:19662/1,C0RTFACXX120719:3:2311:3308:97649/1,	C0UNPACXX120727:7:2111:4439:18013,C0RTFACXX120719:8:1203:3411:68684,C0VHUACXX120727:5:1207:19501:56201,C0UNPACXX120727:7:2104:13823:44626,C0RTFACXX120719:8:2304:9529:69745,C0RTFACXX120719:6:2203:7969:72718,C0RTFACXX120719:6:2114:11488:11399,C0RTFACXX120719:5:2204:18453:80412,C0UNPACXX120727:6:2311:9640:72586,C0RTFACXX120719:8:1108:12272:3871,C0UNPACXX120727:4:1111:19705:91533,C0UNPACXX120727:7:2215:5074:35150,C0RTFACXX120719:8:1105:16859:62267,	C0VHUACXX120727:2:2201:3259:92301,C0UNPACXX120727:7:1208:4520:27165,C0RTFACXX120719:7:2102:20814:49868,
chr17_74729459_+:chr17_74732272_+	readthrough	0	na	7	6	4	66.6667	4	66.6667	1	0	0	100	100	0	0	na	na	GC	AG	74729372	74732371	1	1	2813	ENSG00000181038.9	ENSG00000092931.7	METTL23	MFSD11	protein_coding	protein_coding	C0UNPACXX120727:8:1106:7528:36436/2,C0RTFACXX120719:6:2307:6230:92832/2,C0UNPACXX120727:8:2311:5388:55093/1,C0VHUACXX120727:6:2114:14084:70441/2,C0UNPACXX120727:6:2114:18397:33015/1,C0RTFACXX120719:5:2102:8057:7058/2,	C0VHUACXX120727:2:2204:3610:96101,	na
chr3_44674091_+:chr3_44692433_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	44674072	44692517	1	1	18342	ENSG00000186448.10	ENSG00000169981.6	ZNF197	ZNF35	protein_coding	protein_coding	C0VHUACXX120727:5:1201:14316:72883/1,C0VHUACXX120727:2:2309:6601:14847/1,	C0RTFACXX120719:8:2208:10766:74873,	na
chr12_56365031_+:chr12_56373156_+	readthrough	0	na	16	15	6	40	13	86.6667	1	0	0	100	100	0	0	na	na	GT	AG	56364932	56373246	1	1	8125	ENSG00000123374.6	ENSG00000111540.11	CDK2	RAB5B	protein_coding	protein_coding	C0VHUACXX120727:7:2210:5439:62962/1,C0VHUACXX120727:7:1209:14112:52837/2,C0VHUACXX120727:4:2214:20582:66600/2,C0VHUACXX120727:2:2312:13522:53722/1,C0UNPACXX120727:7:2114:18272:49524/1,C0UNPACXX120727:4:2101:3673:27182/2,C0UNPACXX120727:2:1114:7498:54112/2,C0RTFACXX120719:3:2114:5911:9732/1,C0RTFACXX120719:2:1308:13866:95339/1,C0VHUACXX120727:8:2311:2380:95181/1,C0VHUACXX120727:2:2106:2173:54755/1,C0VHUACXX120727:7:2314:14889:69578/2,C0RTFACXX120719:7:1107:12206:53215/2,C0UNPACXX120727:4:2307:18776:52529/1,C0VHUACXX120727:8:2311:2380:95181/2,	C0VHUACXX120727:5:2214:8665:20677,	na
chr1_153934696_-:chr1_153927642_-	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	153934778	153927625	1	1	7054	ENSG00000143570.13	ENSG00000160741.12	SLC39A1	CRTC2	protein_coding	protein_coding	C0VHUACXX120727:7:1107:16986:74767/2,	C0RTFACXX120719:6:1311:8427:10926,C0RTFACXX120719:8:2309:8842:13507,	na
chr11_67374117_+:chr11_67375867_+	readthrough	0	na	18	9	9	100	0	0	9	1	10	95.2381	100	4	0	na	na	GT	AG	67374034	67375954	1	1	1750	ENSG00000255119.1	ENSG00000167792.7	RP11-655M14.12	NDUFV1	antisense	protein_coding	C0VHUACXX120727:5:1107:19238:16764/2,C0RTFACXX120719:8:1201:2077:39665/1,C0RTFACXX120719:3:1108:20652:4661/2,C0RTFACXX120719:3:1108:20652:4661/1,C0VHUACXX120727:5:1205:17000:6406/1,C0VHUACXX120727:2:2316:8571:41668/1,C0RTFACXX120719:6:2211:2418:88522/1,C0UNPACXX120727:6:1302:19971:21257/2,C0VHUACXX120727:2:2204:4119:82234/2,	C0RTFACXX120719:7:2313:14372:65979,C0UNPACXX120727:1:2206:1561:43270,C0VHUACXX120727:6:2111:4283:7652,C0UNPACXX120727:8:2203:14271:38010,C0RTFACXX120719:8:2306:5957:52318,C0RTFACXX120719:3:1302:13845:4947,C0UNPACXX120727:7:1312:7282:48883,C0VHUACXX120727:2:1207:5534:12657,C0UNPACXX120727:1:1302:10791:19999,	C0UNPACXX120727:6:2302:12015:61121,
chr19_41281574_+:chr19_41285924_+	readthrough	0	na	5	4	3	75	3	75	1	0	0	100	100	0	0	na	na	GT	AG	41281477	41285967	1	1	4350	ENSG00000261857.2	ENSG00000167578.12	MIA	RAB4B	protein_coding	protein_coding	C0UNPACXX120727:6:1107:8550:69494/1,C0VHUACXX120727:5:2101:1454:45855/1,C0UNPACXX120727:5:2316:1425:45567/1,C0VHUACXX120727:6:1102:11652:54322/1,	C0RTFACXX120719:6:1108:16734:17062,	na
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	9	8	5	62.5	5	62.5	1	0	0	100	98.2759	0	0	na	na	GT	AG	74213752	74230294	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	C0VHUACXX120727:6:2305:1979:14377/1,C0VHUACXX120727:8:2116:16104:14559/1,C0UNPACXX120727:2:2211:17305:48029/2,C0UNPACXX120727:7:1204:4042:74849/1,C0UNPACXX120727:8:2302:5167:99121/2,C0UNPACXX120727:8:2302:5167:99121/2,C0UNPACXX120727:8:1301:9234:76153/2,C0UNPACXX120727:8:1301:9234:76153/2,	C0UNPACXX120727:8:2107:17278:61834,	na
chr2_114699936_+:chr2_114764596_+	readthrough	0	na	10	9	6	66.6667	8	88.8889	1	0	0	100	100	0	0	na	na	GT	AG	114699837	114764623	1	1	64660	ENSG00000115091.7	ENSG00000234199.2	ACTR3	AC010982.1	protein_coding	lincRNA	C0VHUACXX120727:8:2215:17325:35104/2,C0VHUACXX120727:4:1212:8502:53720/1,C0VHUACXX120727:5:2210:5192:72303/1,C0UNPACXX120727:4:2210:3436:77043/1,C0UNPACXX120727:2:2213:2596:74865/1,C0VHUACXX120727:5:1315:8333:77358/1,C0UNPACXX120727:3:1316:12068:30998/2,C0VHUACXX120727:2:2313:14989:80622/1,C0UNPACXX120727:2:2304:4928:37128/1,	C0VHUACXX120727:5:1203:5030:12422,	na
chr9_32550772_-:chr9_32500937_-	readthrough	0	na	3	2	1	50	0	0	1	0	0	100	100	0	0	na	na	GT	AG	32550829	32500895	1	1	49835	ENSG00000197579.3	ENSG00000107201.5	TOPORS	DDX58	protein_coding	protein_coding	C0RTFACXX120719:5:2312:14619:84649/2,C0RTFACXX120719:3:1213:3117:22423/1,	C0UNPACXX120727:8:1210:16935:90037,	na
chr2_166702463_-:chr2_166693588_-	readthrough	0	na	60	35	26	74.2857	9	25.7143	25	2	7.40741	100	96.9388	0	0	na	na	GT	AG	166702562	166693491	1	1	8875	ENSG00000229195.1	ENSG00000232411.1	AC009495.4	AC009495.3	lincRNA	lincRNA	C0UNPACXX120727:8:2116:2765:22065/1,C0UNPACXX120727:1:2311:9929:41196/2,C0UNPACXX120727:6:1206:11829:57139/2,C0VHUACXX120727:5:1302:18396:79737/1,C0VHUACXX120727:8:1302:21041:26735/1,C0UNPACXX120727:3:2212:20895:43719/1,C0UNPACXX120727:4:1101:15651:82654/1,C0UNPACXX120727:6:1205:20725:15206/2,C0RTFACXX120719:6:2314:15217:36458/2,C0UNPACXX120727:7:1105:5378:54586/2,C0UNPACXX120727:6:1206:11829:57139/1,C0UNPACXX120727:2:2314:17388:75058/2,C0UNPACXX120727:2:2107:8074:54675/2,C0UNPACXX120727:5:2211:9708:40562/2,C0VHUACXX120727:7:2102:4357:28794/1,C0VHUACXX120727:4:2312:10311:47030/2,C0UNPACXX120727:8:1302:13162:49153/2,C0UNPACXX120727:7:2210:7463:99512/2,C0UNPACXX120727:3:2308:15059:52116/1,C0UNPACXX120727:3:1109:4565:72681/1,C0VHUACXX120727:3:1201:7622:59848/2,C0VHUACXX120727:8:1207:13073:92708/2,C0UNPACXX120727:2:2108:2588:22923/1,C0VHUACXX120727:7:2111:8417:88230/1,C0RTFACXX120719:8:1215:8544:10347/1,C0VHUACXX120727:6:2106:1302:2824/1,C0VHUACXX120727:3:1309:13962:54612/2,C0UNPACXX120727:1:2213:17937:35976/1,C0RTFACXX120719:2:1206:7542:25867/2,C0UNPACXX120727:2:2113:10464:28631/2,C0RTFACXX120719:7:1304:10431:36041/1,C0VHUACXX120727:7:1315:3756:34514/2,C0UNPACXX120727:6:2311:16962:51127/2,C0VHUACXX120727:2:2116:8679:31919/2,C0UNPACXX120727:2:1108:6579:62610/2,	C0RTFACXX120719:3:1203:14086:10142,C0VHUACXX120727:7:1301:11114:51570,C0UNPACXX120727:2:2306:19142:11387,C0VHUACXX120727:5:2312:17434:79664,C0VHUACXX120727:3:2105:11316:35007,C0UNPACXX120727:2:1211:10374:90485,C0UNPACXX120727:1:1303:14227:2359,C0UNPACXX120727:1:2211:18259:30540,C0UNPACXX120727:7:1106:20657:65186,C0VHUACXX120727:7:2107:20175:51139,C0UNPACXX120727:4:2203:5928:55212,C0UNPACXX120727:2:2310:9435:59719,C0RTFACXX120719:8:2206:9234:68539,C0VHUACXX120727:4:2102:20380:43692,C0UNPACXX120727:2:1116:7534:62855,C0UNPACXX120727:6:1305:11372:94317,C0RTFACXX120719:3:2304:15730:66140,C0VHUACXX120727:8:1305:16670:80962,C0UNPACXX120727:5:1206:20527:7345,C0RTFACXX120719:7:1107:3586:51748,C0VHUACXX120727:8:1111:4953:9055,C0UNPACXX120727:6:1204:17032:81955,C0VHUACXX120727:3:2114:9537:63530,C0UNPACXX120727:7:2316:1116:88247,C0RTFACXX120719:6:1216:3105:17532,	C0VHUACXX120727:5:1212:5243:53955,C0UNPACXX120727:2:2314:4673:18500,
chr19_34957919_+:chr19_34981281_+	readthrough	0	na	5	4	4	100	2	50	1	0	0	100	100	0	0	na	na	GT	AG	34957823	34981380	1	1	23362	ENSG00000126261.8	ENSG00000142279.8	UBA2	WTIP	protein_coding	protein_coding	C0UNPACXX120727:4:2205:14754:48223/1,C0UNPACXX120727:2:1212:1909:23555/2,C0UNPACXX120727:5:2204:14270:57776/1,C0UNPACXX120727:5:1207:16880:81463/1,	C0VHUACXX120727:7:1208:6126:100446,	na
