juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr2_10269281_+:chr2_10281981_+	readthrough	0	na	47	45	28	62.2222	20	44.4444	2	0	0	100	100	0	0	na	na	GT	AG	10269182	10282073	1	1	12700	ENSG00000171848.9	ENSG00000163009.4	RRM2	C2orf48	protein_coding	protein_coding	C0UNPACXX120727:4:2114:14485:22471/2,C0UNPACXX120727:6:2307:9408:15914/2,C0VHUACXX120727:2:1216:2672:88423/2,C0VHUACXX120727:2:1216:2672:88423/2,C0VHUACXX120727:2:2211:18027:21002/2,C0VHUACXX120727:2:2111:4307:9450/2,C0UNPACXX120727:5:1211:16939:89534/2,C0UNPACXX120727:2:1213:21120:91624/1,C0UNPACXX120727:6:2308:16190:74985/1,C0RTFACXX120719:8:1303:15251:4055/2,C0RTFACXX120719:8:1303:15251:4055/2,C0RTFACXX120719:3:1207:17532:70762/2,C0VHUACXX120727:8:2314:8733:47816/2,C0VHUACXX120727:3:2213:2364:32827/2,C0RTFACXX120719:5:1114:4278:23843/1,C0UNPACXX120727:6:1202:17753:35515/2,C0UNPACXX120727:6:1202:17753:35515/2,C0RTFACXX120719:3:1112:5348:66149/1,C0RTFACXX120719:7:2108:10585:70781/2,C0RTFACXX120719:7:2108:10585:70781/2,C0RTFACXX120719:7:2108:10585:70781/2,C0UNPACXX120727:3:2216:7567:75070/1,C0UNPACXX120727:4:1205:14587:23049/2,C0RTFACXX120719:6:1311:10001:80946/1,C0UNPACXX120727:8:2102:3360:76842/1,C0VHUACXX120727:2:1304:18455:36508/1,C0UNPACXX120727:2:1309:9235:15871/2,C0UNPACXX120727:3:1302:16904:84538/1,C0VHUACXX120727:7:1201:2616:4182/2,C0VHUACXX120727:4:2115:12201:11442/1,C0VHUACXX120727:4:2101:8231:35764/1,C0VHUACXX120727:2:1115:2195:89438/2,C0UNPACXX120727:5:2201:6626:86967/1,C0UNPACXX120727:5:2201:6626:86967/1,C0RTFACXX120719:8:1107:1400:54314/2,C0VHUACXX120727:6:2204:18232:6919/2,C0UNPACXX120727:3:1312:1752:55723/2,C0RTFACXX120719:6:1307:11277:48328/2,C0UNPACXX120727:1:1302:19300:84288/2,C0UNPACXX120727:1:1306:6214:90271/1,C0VHUACXX120727:6:1201:16837:10188/1,C0UNPACXX120727:1:1202:19537:50934/2,C0VHUACXX120727:8:1312:9518:8982/2,C0VHUACXX120727:4:2116:5329:9687/2,C0UNPACXX120727:1:2108:4945:97822/2,	C0VHUACXX120727:6:1105:9594:75445,C0RTFACXX120719:6:2314:4103:47697,	na
chr5_172362313_+:chr5_172386868_+	readthrough	0	na	16	15	9	60	14	93.3333	1	1	50	100	100	0	0	na	na	GT	AG	172362214	172386967	1	1	24555	ENSG00000113719.11	ENSG00000037241.3	ERGIC1	RPL26L1	protein_coding	protein_coding	C0UNPACXX120727:2:1315:1605:16072/1,C0UNPACXX120727:7:1314:12777:79836/2,C0UNPACXX120727:4:1115:18547:96779/2,C0RTFACXX120719:8:1109:11776:54437/1,C0UNPACXX120727:1:2207:13218:48049/2,C0UNPACXX120727:8:1209:20094:2080/2,C0UNPACXX120727:1:2104:11297:41439/2,C0UNPACXX120727:1:1210:10697:6898/1,C0VHUACXX120727:2:1116:6604:31482/1,C0VHUACXX120727:2:1104:13046:14555/1,C0UNPACXX120727:7:1316:11568:85098/1,C0UNPACXX120727:5:1201:20666:12119/2,C0UNPACXX120727:4:2311:18450:26671/1,C0UNPACXX120727:6:2212:5766:75902/1,C0RTFACXX120719:6:1209:6982:58803/2,	C0VHUACXX120727:7:1116:12768:30943,	C0VHUACXX120727:7:2201:14561:24985,
chr12_7273221_+:chr12_7285620_+	readthrough	0	na	5	4	4	100	1	25	1	0	0	100	100	0	0	na	na	GT	AG	7273137	7285717	1	1	12399	ENSG00000205885.3	ENSG00000139182.9	C1RL-AS1	CLSTN3	antisense	protein_coding	C0VHUACXX120727:6:2108:7141:74767/1,C0VHUACXX120727:4:2203:3306:81289/1,C0UNPACXX120727:2:1314:20383:7757/2,C0RTFACXX120719:5:1203:13514:30745/2,	C0VHUACXX120727:5:1307:6441:40291,	na
chr3_48602216_-:chr3_48600569_-	readthrough	0	na	51	38	30	78.9474	6	15.7895	13	0	0	100	100	0	0	na	na	GT	AG	48602305	48600470	1	1	1647	ENSG00000114270.11	ENSG00000145040.3	COL7A1	UCN2	protein_coding	protein_coding	C0VHUACXX120727:8:1304:20042:19112/2,C0VHUACXX120727:8:1208:11605:39144/1,C0VHUACXX120727:7:1316:19435:44391/2,C0VHUACXX120727:2:2314:4463:95677/1,C0UNPACXX120727:7:1303:21054:73830/1,C0UNPACXX120727:5:1312:11119:41242/2,C0UNPACXX120727:5:1202:16484:72111/1,C0UNPACXX120727:6:1311:8651:38102/2,C0UNPACXX120727:2:2313:11462:51781/2,C0RTFACXX120719:5:2107:11375:85750/2,C0UNPACXX120727:8:1211:4471:93094/1,C0UNPACXX120727:1:1211:17631:61855/2,C0RTFACXX120719:3:2213:13783:99983/1,C0VHUACXX120727:2:2307:17389:98243/2,C0RTFACXX120719:3:1116:5209:28852/1,C0VHUACXX120727:4:1102:20340:54626/2,C0VHUACXX120727:8:2105:19445:96951/1,C0UNPACXX120727:1:1308:14517:68790/1,C0UNPACXX120727:2:2301:2233:42805/1,C0UNPACXX120727:4:1109:20326:11646/1,C0UNPACXX120727:1:1213:16833:67209/2,C0UNPACXX120727:1:1306:12815:98676/1,C0VHUACXX120727:4:2205:12040:96925/2,C0VHUACXX120727:2:1110:18221:80291/1,C0VHUACXX120727:6:1304:18341:37115/1,C0RTFACXX120719:8:1307:20752:5820/1,C0RTFACXX120719:5:2207:17951:46877/1,C0VHUACXX120727:7:1215:19402:63490/1,C0VHUACXX120727:7:1311:4351:77364/1,C0UNPACXX120727:5:1216:5748:26917/1,C0UNPACXX120727:6:1301:4563:13243/1,C0VHUACXX120727:4:1214:7144:30699/1,C0UNPACXX120727:8:1213:8176:10187/1,C0RTFACXX120719:7:1213:6720:81556/1,C0RTFACXX120719:3:1309:6977:12625/1,C0UNPACXX120727:3:2203:14542:80057/2,C0UNPACXX120727:7:2315:13581:3720/2,C0UNPACXX120727:6:2114:13856:29351/2,	C0UNPACXX120727:4:1104:11381:23218,C0RTFACXX120719:8:2313:8785:26080,C0VHUACXX120727:4:1313:13235:25190,C0VHUACXX120727:6:2203:1323:22473,C0RTFACXX120719:2:2116:19580:14214,C0UNPACXX120727:7:2207:19221:70661,C0UNPACXX120727:6:1109:16253:10201,C0UNPACXX120727:3:1307:17174:89023,C0RTFACXX120719:6:2301:11459:12977,C0UNPACXX120727:2:2305:17884:71834,C0UNPACXX120727:5:1206:9493:84883,C0UNPACXX120727:3:1202:13141:34237,C0UNPACXX120727:2:2107:15661:4701,	na
chr11_65063461_+:chr11_65088015_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	65063405	65088077	1	1	24554	ENSG00000014138.4	ENSG00000149798.3	POLA2	CDC42EP2	protein_coding	protein_coding	C0VHUACXX120727:8:1104:2303:68055/1,C0VHUACXX120727:3:1302:11314:56719/2,	C0VHUACXX120727:8:1204:2380:81161,	na
chr18_3596673_+:chr18_3606552_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	3596577	3606571	1	1	9879	ENSG00000177337.3	ENSG00000262001.1	DLGAP1-AS1	DLGAP1-AS2	antisense	antisense	C0VHUACXX120727:8:2310:10724:40646/1,C0UNPACXX120727:3:1303:16399:51486/2,	C0VHUACXX120727:7:1101:3915:72578,	na
chr17_46703115_-:chr17_46685457_-	readthrough	0	na	6	5	5	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	46703205	46685399	1	1	17658	ENSG00000170689.8	ENSG00000260027.3	HOXB9	HOXB7	protein_coding	protein_coding	C0UNPACXX120727:8:1208:6853:11207/1,C0UNPACXX120727:1:2305:10680:55567/1,C0RTFACXX120719:2:1308:7636:97953/2,C0UNPACXX120727:1:2210:8634:60231/2,C0VHUACXX120727:8:2203:16806:32960/1,	C0VHUACXX120727:8:2210:11742:53870,	na
chr10_104503900_+:chr10_104629562_+	intrachromosomal	0	na	5	1	1	100	1	100	4	0	0	100	100	0	0	na	na	GT	AG	104503806	104629562	1	1	125662	ENSG00000166272.12	ENSG00000270316.1,ENSG00000214435.3	WBP1L	C10orf32-ASMT,AS3MT	protein_coding	protein_coding,protein_coding	C0VHUACXX120727:8:1108:15204:49939/2,	C0UNPACXX120727:5:2205:2165:23022,C0VHUACXX120727:3:2206:17926:50322,C0UNPACXX120727:5:1106:16717:3779,C0VHUACXX120727:4:2101:20242:43399,	na
chr11_65635332_-:chr11_65623713_-	readthrough	0	na	6	5	3	60	4	80	1	0	0	100	100	0	0	na	na	GT	AG	65635363	65623616	1	1	11619	ENSG00000172638.8	ENSG00000172757.8	EFEMP2	CFL1	protein_coding	protein_coding	C0UNPACXX120727:5:2104:13442:18220/1,C0UNPACXX120727:8:2214:6277:85880/2,C0UNPACXX120727:8:1110:18431:21957/1,C0UNPACXX120727:5:2216:14367:97932/1,C0UNPACXX120727:1:1216:11228:18868/2,	C0UNPACXX120727:7:2105:9221:60433,	na
chr8_125326206_-:chr8_125319688_-	readthrough	0	na	37	28	22	78.5714	9	32.1429	9	0	0	100	100	1975	929	na	na	GT	AG	125326299	125319593	1	1	6518	ENSG00000164983.6	ENSG00000271975.1	TMEM65	RP11-383J24.6	protein_coding	lincRNA	C0VHUACXX120727:2:1114:14175:98799/2,C0VHUACXX120727:3:1309:3132:67035/2,C0UNPACXX120727:3:2306:5602:43076/2,C0UNPACXX120727:3:2306:5602:43076/2,C0UNPACXX120727:3:2306:5602:43076/2,C0UNPACXX120727:2:1109:19437:19805/1,C0RTFACXX120719:5:1303:13734:64524/1,C0UNPACXX120727:4:2105:19663:74694/2,C0VHUACXX120727:8:1308:4567:35993/1,C0UNPACXX120727:3:1108:16812:91353/1,C0UNPACXX120727:2:1316:10257:2197/1,C0RTFACXX120719:3:2214:17681:27670/2,C0VHUACXX120727:6:2211:16259:85558/1,C0VHUACXX120727:4:2113:19993:78824/2,C0RTFACXX120719:6:2110:21163:69846/1,C0RTFACXX120719:6:1309:15601:100021/1,C0VHUACXX120727:7:1216:13230:59036/2,C0UNPACXX120727:7:1104:8913:27240/1,C0RTFACXX120719:6:2216:7306:46402/1,C0UNPACXX120727:7:2110:3631:35754/1,C0VHUACXX120727:7:2110:13173:82878/1,C0UNPACXX120727:5:1302:16290:2544/2,C0UNPACXX120727:8:2106:3270:48145/1,C0VHUACXX120727:6:1207:7106:75300/2,C0VHUACXX120727:3:1114:4836:13134/1,C0UNPACXX120727:7:1104:4537:75492/2,C0RTFACXX120719:7:2104:17473:48065/2,C0RTFACXX120719:3:1115:3501:91638/1,	C0VHUACXX120727:8:2301:21301:66900,C0VHUACXX120727:4:1211:21177:8520,C0UNPACXX120727:7:1210:9570:55934,C0RTFACXX120719:2:2112:4963:23737,C0UNPACXX120727:6:2202:16796:54981,C0UNPACXX120727:4:1215:12346:68398,C0VHUACXX120727:8:2210:12065:85782,C0VHUACXX120727:6:1212:3403:98140,C0VHUACXX120727:2:1201:7495:9318,	na
chr19_19976808_+:chr19_20026089_+	readthrough	0	na	9	8	7	87.5	8	100	1	0	0	100	100	0	0	771	85.86	GT	AG	19976714	20026185	1	1	49281	ENSG00000256771.2	ENSG00000184635.9	ZNF253	ZNF93	protein_coding	protein_coding	C0UNPACXX120727:6:1104:3861:26078/2,C0UNPACXX120727:2:1105:11897:72217/1,C0UNPACXX120727:5:1104:11375:99186/1,C0UNPACXX120727:7:2110:9070:6449/1,C0UNPACXX120727:5:1104:11375:99186/2,C0RTFACXX120719:5:2314:2784:49730/1,C0VHUACXX120727:2:2213:7550:89582/2,C0VHUACXX120727:2:2213:7550:89582/2,	C0RTFACXX120719:7:2112:2860:68610,	na
chr5_176761285_-:chr5_176738485_-	readthrough	0	na	11	10	8	80	8	80	1	0	0	100	100	0	0	na	na	GT	AG	176761383	176738386	1	1	22800	ENSG00000169223.10	ENSG00000213347.6	LMAN2	MXD3	protein_coding	protein_coding	C0RTFACXX120719:8:1103:12636:66003/1,C0RTFACXX120719:3:1205:6910:70234/1,C0UNPACXX120727:2:2102:3846:16784/1,C0UNPACXX120727:6:2102:4041:51317/1,C0UNPACXX120727:1:1111:17281:36302/1,C0RTFACXX120719:3:1205:6910:70234/2,C0VHUACXX120727:5:2304:7845:70097/1,C0UNPACXX120727:7:1203:4574:26275/2,C0RTFACXX120719:5:2215:1639:27459/1,C0UNPACXX120727:4:1102:4761:21300/2,	C0VHUACXX120727:7:2305:5805:35054,	na
chr16_9197116_+:chr16_9202228_+	readthrough	0	na	7	4	4	100	0	0	3	0	0	100	100	0	1130	na	na	GT	AG	9197040	9202318	1	1	5112	ENSG00000182831.7	ENSG00000263244.1	C16orf72	RP11-473I1.10	protein_coding	sense_intronic	C0VHUACXX120727:7:1106:9074:99306/2,C0VHUACXX120727:3:1214:1407:96510/1,C0UNPACXX120727:5:2307:3226:73554/1,C0UNPACXX120727:1:2106:5578:94196/1,	C0VHUACXX120727:4:1213:3825:38173,C0VHUACXX120727:3:2310:15228:70377,C0RTFACXX120719:2:1107:7590:65682,	na
chr21_37818305_+:chr21_37852529_+	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	37818222	37852609	1	1	34224	ENSG00000233818.1	ENSG00000230479.1	AP000695.4	AP000695.6	antisense	antisense	C0VHUACXX120727:4:2204:5122:42691/1,C0UNPACXX120727:1:2102:9285:36589/2,C0VHUACXX120727:4:2204:5122:42691/2,	C0UNPACXX120727:7:1113:17281:6434,	na
chr16_4000273_-:chr16_3993376_-	readthrough	0	na	4	1	1	100	0	0	3	1	25	100	100	0	0	na	na	GT	AG	4000313	3993317	1	1	6897	ENSG00000262185.1	ENSG00000262888.1	RP11-462G12.1	RP11-462G12.2	sense_overlapping	sense_overlapping	C0UNPACXX120727:1:1111:14111:20251/2,	C0VHUACXX120727:3:2106:1784:81724,C0VHUACXX120727:3:2111:14464:17415,C0UNPACXX120727:1:2105:12816:2673,	C0VHUACXX120727:6:2114:1754:99919,
chr1_153934696_-:chr1_153927642_-	readthrough	0	na	15	13	12	92.3077	4	30.7692	2	0	0	100	100	0	0	na	na	GT	AG	153934793	153927544	1	1	7054	ENSG00000143570.13	ENSG00000160741.12	SLC39A1	CRTC2	protein_coding	protein_coding	C0VHUACXX120727:8:2213:1994:22371/2,C0VHUACXX120727:8:2213:1994:22371/2,C0VHUACXX120727:8:2313:4889:47591/2,C0VHUACXX120727:8:2103:8628:66348/1,C0VHUACXX120727:6:1109:17725:3448/2,C0RTFACXX120719:2:2215:3925:51088/1,C0VHUACXX120727:3:1310:1189:53188/1,C0UNPACXX120727:8:2201:16150:99781/1,C0UNPACXX120727:4:2204:1887:2410/1,C0UNPACXX120727:7:1216:20971:15184/1,C0VHUACXX120727:5:1215:12290:31111/2,C0UNPACXX120727:8:1216:19148:68400/2,C0UNPACXX120727:5:2212:12672:79047/2,	C0VHUACXX120727:5:2307:10478:39274,C0RTFACXX120719:8:2316:2829:6628,	na
chr12_6574056_-:chr12_6557923_-	readthrough	0	na	6	3	3	100	1	33.3333	3	0	0	94.5455	100	0	0	na	na	GT	AG	6574110	6557863	1	1	16133	ENSG00000139190.12	ENSG00000215039.2	VAMP1	CD27-AS1	protein_coding	antisense	C0UNPACXX120727:5:1307:4824:12884/1,C0RTFACXX120719:5:2302:16775:70731/1,C0VHUACXX120727:8:1207:2190:38441/2,	C0VHUACXX120727:6:1316:11235:95489,C0RTFACXX120719:7:2202:14948:24950,C0UNPACXX120727:2:1212:15665:45887,	na
chr12_54388800_+:chr12_54404873_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	54388763	54404948	1	1	16073	ENSG00000197757.7,ENSG00000180806.4	ENSG00000037965.4	HOXC6,HOXC9	HOXC8	protein_coding,protein_coding	protein_coding	C0UNPACXX120727:8:1213:5044:89823/1,C0VHUACXX120727:4:2210:7440:64073/1,	C0RTFACXX120719:2:1115:16212:77138,	na
