juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr21_32931240_-:chr21_33647207_-	inverted	0	na	16	9	8	88.8889	0	0	7	1	12.5	62.963	100	0	0	na	na	GT	AG	32931320	33647144	1	0	na	ENSG00000156299.8	ENSG00000159055.3	TIAM1	MIS18A	protein_coding	protein_coding	C1E2NACXX130117:4:2115:11639:37138/2,D1JYHACXX130117:3:2103:14250:62315/1,D1JYHACXX130117:3:1213:14367:47297/1,C1FGVACXX130122:8:2114:9755:19137/2,C1EF5ACXX130117:4:1113:14884:3990/2,C1FGVACXX130122:6:1304:14783:7035/2,D1JYHACXX130117:7:1207:8689:93382/1,D1JYHACXX130117:5:1107:12622:3708/1,C1DVPACXX130111:2:1309:10956:72086/2,	C1FGVACXX130122:7:1112:3925:66052,C1E5MACXX130111:8:1102:4170:46419,C1EF5ACXX130117:6:1314:3239:92912,D1JYHACXX130117:2:2309:2796:45474,C1FGVACXX130122:7:2304:10957:78586,C1DVPACXX130111:4:2113:12379:39592,C1EF5ACXX130117:8:1201:6376:52547,	C1EF5ACXX130117:6:1202:18665:95869,
chr2_85806290_+:chr2_85818848_+	readthrough	0	na	8	5	5	100	1	20	3	2	40	100	100	0	0	na	na	GT	AG	85806196	85818934	1	1	12558	ENSG00000118640.6	ENSG00000168899.4	VAMP8	VAMP5	protein_coding	protein_coding	C1E2NACXX130117:7:1305:18878:87838/2,D1JYHACXX130117:6:2208:9659:71883/1,D1JYHACXX130117:1:2108:18774:47462/2,C1E2NACXX130117:7:1305:18878:87838/1,D1JYHACXX130117:6:2208:9659:71883/2,	C1FGVACXX130122:2:1209:14229:11866,C1EF5ACXX130117:4:1304:7235:55399,C1FGVACXX130122:3:1315:8210:84469,	C1DVPACXX130111:2:1206:4033:17019,C1EF5ACXX130117:8:1210:14234:40945,
chr16_85391249_+:chr16_85667520_+	intrachromosomal	0	na	5	2	2	100	1	50	3	0	0	100	100	0	0	na	na	GT	AG	85391193	85667616	1	1	276271	ENSG00000261567.1	ENSG00000131149.13	RP11-680G10.1	GSE1	protein_coding	protein_coding	C1DVPACXX130111:3:1304:1240:69666/2,C1EF5ACXX130117:4:1116:4955:78937/1,	C1E2NACXX130117:3:2306:4497:62357,C1FGVACXX130122:7:2303:6561:25540,C1E2NACXX130117:1:1208:4303:50078,	na
chr2_85808779_+:chr2_85818848_+	readthrough	0	na	9	6	3	50	5	83.3333	3	2	40	81	100	341	0	na	na	GT	AG	85808680	85818923	1	1	10069	ENSG00000118640.6	ENSG00000168899.4	VAMP8	VAMP5	protein_coding	protein_coding	C1FGVACXX130122:7:1314:2429:73979/2,C1FGVACXX130122:7:1314:2429:73979/2,C1FGVACXX130122:7:1314:2429:73979/2,C1FGVACXX130122:7:1314:2429:73979/2,C1E2NACXX130117:5:1312:14505:78298/1,D1JYHACXX130117:2:2114:14855:83372/1,	C1FGVACXX130122:2:1209:14229:11866,C1EF5ACXX130117:4:1304:7235:55399,C1FGVACXX130122:3:1315:8210:84469,	C1DVPACXX130111:2:1206:4033:17019,C1EF5ACXX130117:8:1210:14234:40945,
chr12_54388800_+:chr12_54441553_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	54388707	54441614	1	1	52753	ENSG00000180806.4	ENSG00000198353.6	HOXC9	HOXC4	protein_coding	protein_coding	C1FGVACXX130122:5:2107:17155:88077/1,C1FGVACXX130122:5:2107:17155:88077/2,	C1E5MACXX130111:4:1212:4025:42643,	na
chr11_65063461_+:chr11_65088015_+	readthrough	0	na	4	2	2	100	1	50	2	0	0	100	100	0	0	na	na	GT	AG	65063374	65088087	1	1	24554	ENSG00000014138.4	ENSG00000149798.3	POLA2	CDC42EP2	protein_coding	protein_coding	C1E2NACXX130117:1:1309:8434:100486/2,C1FGVACXX130122:5:2307:9991:16446/2,	C1FGVACXX130122:3:2104:15355:82024,D1JYHACXX130117:3:1107:18100:9067,	na
chr1_180953813_-:chr1_180920054_-	readthrough	0	na	4	2	2	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	180953888	180920000	1	1	33759	ENSG00000135823.9	ENSG00000232586.1	STX6	RP11-46A10.4	protein_coding	antisense	C1E2NACXX130117:5:2116:3816:4038/1,C1E5MACXX130111:5:2102:12069:71767/2,	C1DVPACXX130111:2:1114:8723:70864,C1E2NACXX130117:5:1201:18262:97424,	na
chr7_17503024_-:chr7_17500177_-	readthrough	0	na	25	22	18	81.8182	4	18.1818	3	0	0	45.122	72	45	119	na	na	GT	AG	17503105	17500078	1	1	2847	ENSG00000226598.1	ENSG00000236039.1	AC017060.1	AC019117.2	lincRNA	lincRNA	D1JYHACXX130117:4:1209:10050:37861/2,D1JYHACXX130117:7:2313:17340:59318/2,C1E5MACXX130111:8:1109:2680:66508/2,C1EF5ACXX130117:2:1114:8571:36068/2,C1DVPACXX130111:4:1108:14507:29663/2,C1EF5ACXX130117:2:1114:8571:36068/1,C1E2NACXX130117:3:2104:1490:56269/2,C1E2NACXX130117:1:1208:7433:9112/1,C1E2NACXX130117:4:1108:16854:13962/2,C1DVPACXX130111:4:1108:14507:29663/1,D1JYHACXX130117:3:2205:1557:29698/1,C1E2NACXX130117:7:2311:12141:60032/2,C1E2NACXX130117:1:2212:17969:84653/2,C1E2NACXX130117:5:1301:10343:7540/2,C1EF5ACXX130117:3:2215:1929:46193/2,C1E5MACXX130111:8:1109:2680:66508/1,D1JYHACXX130117:2:1216:10694:35893/1,C1EF5ACXX130117:3:1108:15300:34756/1,C1FGVACXX130122:1:2104:3346:39910/1,C1EF5ACXX130117:3:1304:12596:57535/1,D1JYHACXX130117:4:1209:10050:37861/2,C1E5MACXX130111:5:1316:10291:85526/1,	C1EF5ACXX130117:4:2114:17702:69532,C1FGVACXX130122:6:1103:10065:21540,C1EF5ACXX130117:2:2112:10418:49440,	na
chr8_95962587_+:chr8_95970223_+	readthrough	0	na	9	7	7	100	2	28.5714	2	0	0	100	100	0	0	na	na	GT	AG	95962488	95970313	1	1	7636	ENSG00000253878.1	ENSG00000156170.8	RP11-347C18.3	NDUFAF6	sense_intronic	protein_coding	D1JYHACXX130117:1:2305:8295:48714/1,C1E2NACXX130117:1:1109:7343:52834/1,C1E2NACXX130117:1:1109:7343:52834/2,C1E2NACXX130117:3:2115:8575:2635/1,C1EF5ACXX130117:6:1316:16021:67578/2,C1EF5ACXX130117:8:2207:4745:8431/2,C1EF5ACXX130117:6:1316:16021:67578/1,	C1E5MACXX130111:5:1113:19071:41623,C1E2NACXX130117:6:1315:9383:18259,	na
chr9_140167067_+:chr9_140173105_+	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	140166968	140173141	1	1	6038	ENSG00000188986.4	ENSG00000198113.2	NELFB	TOR4A	protein_coding	protein_coding	D1JYHACXX130117:6:2111:6270:38993/2,C1EF5ACXX130117:7:1102:2710:46679/1,	C1E5MACXX130111:8:1103:2224:31617,	na
chr8_95963037_+:chr8_95970223_+	readthrough	0	na	6	4	3	75	3	75	2	0	0	92.8571	100	0	0	na	na	GT	AG	95962996	95970321	1	1	7186	ENSG00000253878.1	ENSG00000156170.8	RP11-347C18.3	NDUFAF6	sense_intronic	protein_coding	D1JYHACXX130117:6:1116:3058:58004/1,D1JYHACXX130117:6:1116:3058:58004/2,D1JYHACXX130117:6:1116:3058:58004/2,C1FGVACXX130122:1:2210:16710:49947/2,	C1E5MACXX130111:5:1113:19071:41623,C1E2NACXX130117:6:1315:9383:18259,	na
chr8_125326206_-:chr8_125319688_-	readthrough	0	na	36	32	21	65.625	6	18.75	4	0	0	100	100	1975	929	na	na	GT	AG	125326293	125319592	1	1	6518	ENSG00000164983.6	ENSG00000271975.1	TMEM65	RP11-383J24.6	protein_coding	lincRNA	C1FGVACXX130122:7:1313:1878:37011/2,C1EF5ACXX130117:3:2208:1574:92279/2,D1JYHACXX130117:7:2205:12390:25015/1,D1JYHACXX130117:4:1211:19573:44466/2,C1E2NACXX130117:3:1316:3526:74215/1,C1E5MACXX130111:5:1302:10369:92060/2,C1DVPACXX130111:4:2103:3138:58025/2,C1E5MACXX130111:7:1209:6137:97936/1,C1FGVACXX130122:7:1313:1878:37011/1,C1FGVACXX130122:3:2310:10428:45977/2,C1FGVACXX130122:8:1106:10695:68474/2,C1FGVACXX130122:7:2204:2546:8341/1,C1EF5ACXX130117:7:1208:12544:94779/1,C1FGVACXX130122:7:2108:18461:55887/1,D1JYHACXX130117:8:1112:5349:98986/1,D1JYHACXX130117:3:2303:6988:9955/2,C1E5MACXX130111:7:1209:6137:97936/2,C1EF5ACXX130117:2:2116:14036:22907/2,D1JYHACXX130117:4:2105:14999:25680/1,C1EF5ACXX130117:2:2204:4482:66481/1,C1E5MACXX130111:5:1302:10369:92060/1,C1DVPACXX130111:4:2103:3138:58025/1,D1JYHACXX130117:4:2214:1116:45563/2,C1FGVACXX130122:7:2108:18461:55887/2,D1JYHACXX130117:8:2205:5308:30143/1,C1EF5ACXX130117:2:2204:4482:66481/2,C1E5MACXX130111:7:1306:16283:83527/2,C1DVPACXX130111:3:1114:8363:37646/2,D1JYHACXX130117:3:2303:6988:9955/1,C1E2NACXX130117:3:1316:3526:74215/2,C1EF5ACXX130117:2:2107:2327:64041/1,C1E2NACXX130117:3:1201:8870:73438/1,	C1EF5ACXX130117:1:1215:8853:73701,C1E2NACXX130117:4:2209:1263:31489,C1FGVACXX130122:2:1212:11562:9725,C1EF5ACXX130117:5:2309:7642:29933,	na
chr11_77475643_-:chr11_78516537_-	inverted	0	na	4	2	2	100	0	0	2	2	50	100	100	0	0	na	na	GT	AG	77475725	78516466	1	0	na	ENSG00000048649.9	ENSG00000149256.10	RSF1	TENM4	protein_coding	protein_coding	D1JYHACXX130117:5:1302:19949:87337/2,C1EF5ACXX130117:6:1213:9194:73988/2,	C1E5MACXX130111:4:2302:5791:55112,C1E2NACXX130117:8:1308:8810:82924,	D1JYHACXX130117:8:2303:11801:4186,C1E5MACXX130111:5:2215:14522:80731,
chr11_78565149_-:chr8_32453346_+	interchromosomal	0	na	37	26	19	73.0769	0	0	11	3	21.4286	100	100	0	0	na	na	GT	AG	78565229	32453427	0	na	na	ENSG00000149256.10	ENSG00000157168.14	TENM4	NRG1	protein_coding	protein_coding	D1JYHACXX130117:2:1113:18561:13566/2,D1JYHACXX130117:3:1210:12749:70863/1,C1EF5ACXX130117:4:1213:7688:31314/2,C1FGVACXX130122:5:1111:12341:89643/2,D1JYHACXX130117:5:1301:13478:62823/1,C1E5MACXX130111:7:2207:11132:16573/1,C1EF5ACXX130117:5:2103:3206:60986/2,C1E2NACXX130117:6:2310:5138:43272/2,C1DVPACXX130111:2:1114:1894:29791/1,C1E2NACXX130117:6:2310:5138:43272/1,C1EF5ACXX130117:2:2213:16160:22887/2,D1JYHACXX130117:3:1102:11497:97758/1,C1FGVACXX130122:8:1207:7222:4248/2,C1FGVACXX130122:8:2301:4345:38176/1,C1EF5ACXX130117:3:2103:14397:87328/1,C1E2NACXX130117:6:1313:5952:22731/2,C1DVPACXX130111:2:2203:15419:71847/1,C1DVPACXX130111:2:2308:4997:95756/1,C1E5MACXX130111:8:2212:17809:40765/2,D1JYHACXX130117:7:2304:19372:46997/1,D1JYHACXX130117:4:1314:10243:33412/2,D1JYHACXX130117:8:2212:13171:14508/1,C1EF5ACXX130117:1:1313:11395:97153/1,C1EF5ACXX130117:5:1101:8662:10073/2,C1FGVACXX130122:2:2209:8079:74412/1,C1E2NACXX130117:6:2108:2437:53486/2,	C1DVPACXX130111:2:2212:9722:46802,C1FGVACXX130122:8:1111:6899:62780,D1JYHACXX130117:6:1112:7635:68109,C1E2NACXX130117:8:2315:7206:29146,C1DVPACXX130111:4:1309:21198:86351,D1JYHACXX130117:8:1102:7960:24106,C1FGVACXX130122:5:2109:8920:72076,C1E2NACXX130117:8:1207:9715:24459,C1EF5ACXX130117:7:1309:7522:98199,D1JYHACXX130117:8:1313:14973:23618,C1E2NACXX130117:3:1304:19357:59973,	C1FGVACXX130122:8:2212:13145:42978,C1E5MACXX130111:4:1215:2031:17043,C1FGVACXX130122:4:2103:14633:87249,
