juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr3_28304871_+:chr3_28476601_+	intrachromosomal	0	na	16	13	10	76.9231	7	53.8462	3	0	0	100	100	0	0	na	na	GT	AG	28304779	28476694	1	1	171730	ENSG00000187118.8	ENSG00000206559.3	CMC1	ZCWPW2	protein_coding	protein_coding	D2BCKACXX130819:5:2105:9416:94010/1,D2BCKACXX130819:5:2105:9416:94010/1,D2BCKACXX130819:5:2105:9416:94010/1,D2B75ACXX130819:7:1103:18679:9947/2,D2BCKACXX130819:4:1310:15201:74903/1,D2B75ACXX130819:7:1111:15153:32864/1,D2BCKACXX130819:5:2105:9416:94010/2,D2BCKACXX130819:7:1309:15784:68963/2,D2FGHACXX130903:2:1312:20482:39707/1,D2FGHACXX130903:2:2313:16192:15621/2,D2B75ACXX130819:6:2307:8701:91706/2,C29TWACXX130819:3:1113:11616:75678/2,C29TWACXX130819:3:1113:11616:75678/2,	D2B75ACXX130819:3:2115:8759:77084,D2BCKACXX130819:4:2101:18672:38870,D2B75ACXX130819:3:1312:15065:50103,	na
chr1_68603463_-:chr1_68513045_-	readthrough	0	na	9	6	4	66.6667	4	66.6667	3	0	0	100	100	0	0	na	na	GT	AG	68603560	68512954	1	1	90418	ENSG00000116729.9	ENSG00000162595.4	WLS	DIRAS3	protein_coding	protein_coding	D2FGHACXX130903:7:1204:14715:10414/1,C29TWACXX130819:8:1114:2601:40715/1,D2FUTACXX130901:5:2206:2860:89083/1,D2BCKACXX130819:5:2306:5988:52272/1,D2B75ACXX130819:4:1314:20978:46850/1,D2FGHACXX130903:7:1204:14715:10414/2,	D2FGHACXX130903:4:2211:11616:7391,D2B83ACXX130818:4:1107:15706:3433,D2FGHACXX130903:8:2211:7811:66135,	na
chr2_74213833_+:chr2_74300676_+	readthrough	0	na	3	1	1	100	0	0	2	17	89.4737	100	100	0	0	na	na	GT	AG	74213755	74300697	1	1	86843	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	D2FUTACXX130901:6:2210:16294:13520/2,	C29TWACXX130819:3:1106:12330:94916,C29TWACXX130819:8:2316:14909:66549,	D2FGHACXX130903:8:1301:6713:24776,C29TWACXX130819:2:2110:11069:42084,D2FGHACXX130903:5:1311:18727:43892,D2FGHACXX130903:2:1215:9490:78519,C29TWACXX130819:8:2107:21115:85381,D2BCKACXX130819:5:1205:9445:94858,D2B75ACXX130819:3:2314:13534:40924,D2FUTACXX130901:5:2313:7454:84624,D2FGHACXX130903:7:2212:7532:38452,D2BCKACXX130819:8:2202:10468:34760,D2BCKACXX130819:7:1204:14931:85644,C29TWACXX130819:7:2207:17611:39749,D2FGHACXX130903:4:2212:13093:69597,D2BCKACXX130819:4:1306:2065:97647,D2FGHACXX130903:8:2316:15051:99870,D2FGHACXX130903:6:2215:3270:80139,D2B75ACXX130819:6:2213:17408:28661,
chr12_49363872_-:chr12_49334971_-	readthrough	0	na	9	7	4	57.1429	5	71.4286	2	0	0	100	100	0	0	na	na	GT	AG	49363910	49334872	1	1	28901	ENSG00000169884.9	ENSG00000272822.1,ENSG00000134287.5	WNT10B	RP11-302B13.5,ARF3	protein_coding	protein_coding,protein_coding	H13N7ADXX130815:1:1109:17815:79450/1,D2BCKACXX130819:3:2211:15140:16568/2,D2BCKACXX130819:1:2303:12327:59828/1,D2B75ACXX130819:6:2312:14079:63919/1,D2B75ACXX130819:4:2304:1045:52220/1,D2BCKACXX130819:4:2209:18654:77781/1,D2FGHACXX130903:4:2214:9812:30695/2,	C29TWACXX130819:8:1203:16194:90485,C29TWACXX130819:6:2105:11262:60480,	na
chr8_2532238_-:chr8_2462021_-	readthrough	0	na	6	4	4	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	2532314	2461967	1	1	70217	ENSG00000254319.1	ENSG00000249694.2	RP11-134O21.1	RP11-378A12.1	lincRNA	lincRNA	D2BCKACXX130819:6:1216:17197:78573/1,D2B75ACXX130819:5:1314:18168:97088/2,D2B75ACXX130819:6:1106:11131:91474/1,D2BCKACXX130819:6:1216:17197:78573/2,	D2BCKACXX130819:2:1113:8859:46252,D2FGHACXX130903:6:2212:9695:12149,	na
chr10_51387763_+:chr10_51732772_+	intrachromosomal	0	na	27	23	19	82.6087	14	60.8696	4	0	0	100	100	0	177	na	na	GT	AG	51387677	51732869	1	1	345009	ENSG00000204152.6	ENSG00000178440.5	TIMM23B	LINC00843	protein_coding	lincRNA	D2BCKACXX130819:6:1302:9002:31280/1,C29TWACXX130819:7:1215:14528:13229/1,C29TWACXX130819:2:1209:18765:47359/1,D2BCKACXX130819:7:2105:3457:91042/2,D2BCKACXX130819:5:1314:14793:23188/1,D2BCKACXX130819:5:1314:14793:23188/1,D2FGHACXX130903:1:1213:10115:68415/1,H13N7ADXX130815:1:1110:6258:38081/1,D2FGHACXX130903:3:1110:9515:39439/2,D2BCKACXX130819:8:2107:9951:25910/1,D2FGHACXX130903:1:1213:10115:68415/2,D2B83ACXX130818:7:1313:17845:79221/2,D2B83ACXX130818:8:2110:6946:53204/1,D2FGHACXX130903:1:1303:18257:31519/2,D2BCKACXX130819:5:2309:17728:28255/1,D2BCKACXX130819:4:2104:12569:74744/2,D2BCKACXX130819:6:2314:15453:8325/2,D2FGHACXX130903:1:2310:19508:37697/2,D2BCKACXX130819:7:2105:3457:91042/1,D2BCKACXX130819:2:2211:12387:4360/2,D2FGHACXX130903:2:2313:9346:33361/2,C29TWACXX130819:5:2105:14854:99647/1,D2FGHACXX130903:7:1303:20944:23455/1,	C29TWACXX130819:3:1311:17620:53304,H13N7ADXX130815:1:2114:5941:73315,C29TWACXX130819:8:1209:4117:21803,C29TWACXX130819:8:2315:5303:70256,	na
chr19_13080798_+:chr19_13135835_+	readthrough	0	na	11	8	8	100	4	50	3	0	0	100	100	0	0	na	na	GT	AG	13080699	13135927	1	1	55037	ENSG00000179284.4	ENSG00000008441.12	DAND5	NFIX	protein_coding	protein_coding	C29TWACXX130819:2:2206:7506:95914/2,D2BCKACXX130819:4:1211:10217:65633/2,C29TWACXX130819:2:1214:20644:54691/2,D2B75ACXX130819:5:2206:1109:48368/1,D2B75ACXX130819:4:1303:7961:62263/1,D2FGHACXX130903:6:1215:9782:66846/2,D2B83ACXX130818:6:1112:2199:48386/1,D2BCKACXX130819:4:2307:3485:66830/1,	D2FGHACXX130903:7:1301:18358:38820,D2FGHACXX130903:1:1305:9188:47770,D2B75ACXX130819:4:1206:19639:13065,	na
chr5_40764616_-:chr5_40747121_-	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	40764669	40747022	1	1	17495	ENSG00000132356.7	ENSG00000113638.8	PRKAA1	TTC33	protein_coding	protein_coding	D2BCKACXX130819:8:1213:5914:68771/2,D2B83ACXX130818:8:1313:4187:77170/1,	D2FGHACXX130903:8:2204:21235:86842,	na
chr6_155606292_-:chr6_155574898_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	155606331	155574818	1	1	31394	ENSG00000029639.6	ENSG00000235381.1	TFB1M	RP11-477D19.2	protein_coding	antisense	D2BCKACXX130819:3:1307:2600:3382/1,D2BCKACXX130819:5:2209:14957:63733/2,	D2FGHACXX130903:2:2310:16434:34486,	na
chr5_118862914_+:chr5_118728511_+	inverted	0	na	8	4	4	100	0	0	4	0	0	100	100	0	0	178	87.64	GT	AG	118862873	118728592	1	0	na	ENSG00000133835.10	ENSG00000145779.7	HSD17B4	TNFAIP8	protein_coding	protein_coding	D2B83ACXX130818:4:1114:14732:44729/2,D2B75ACXX130819:5:2210:9544:18186/1,D2FGHACXX130903:1:1308:3716:99234/2,C29TWACXX130819:4:2207:2314:22973/1,	D2BCKACXX130819:2:1311:4466:94823,D2B75ACXX130819:8:2316:14971:35806,C29TWACXX130819:3:1206:19850:1814,D2B83ACXX130818:7:2310:11845:14267,	na
chr5_135802574_+:chr5_136089504_+	intrachromosomal	0	na	19	4	4	100	1	25	15	0	0	100	100	0	0	na	na	GT	AG	135802478	136089588	1	1	286930	ENSG00000249803.1	ENSG00000250284.1	RP11-114H21.2	CTB-1I21.1	lincRNA	lincRNA	D2FUTACXX130901:6:1313:8523:22414/1,D2B75ACXX130819:5:2309:11243:23145/1,D2B83ACXX130818:5:2209:9753:93110/1,D2BCKACXX130819:3:1206:18864:71559/1,	D2FGHACXX130903:8:1207:13342:16049,C29TWACXX130819:5:2115:7809:8000,D2FUTACXX130901:6:1114:11087:44716,D2B83ACXX130818:5:2203:12201:66814,D2FGHACXX130903:8:1206:1496:8613,D2BCKACXX130819:5:2302:9769:43217,D2FGHACXX130903:5:1305:10455:13692,D2FGHACXX130903:2:2313:8219:5636,C29TWACXX130819:8:1316:4570:13416,D2FGHACXX130903:5:1113:1712:28427,D2FUTACXX130901:6:2311:7435:26706,D2B75ACXX130819:1:1208:11657:99647,H13N7ADXX130815:1:1109:9310:6960,D2B75ACXX130819:3:2113:7237:17724,D2FGHACXX130903:3:1103:13693:53736,	na
chr19_8491688_+:chr19_8520289_+	readthrough	0	na	11	10	6	60	8	80	1	0	0	100	100	0	0	na	na	GT	AG	8491591	8520388	1	1	28601	ENSG00000099785.6	ENSG00000099783.7	MARCH2	HNRNPM	protein_coding	protein_coding	D2B75ACXX130819:2:1313:21215:61334/1,D2BCKACXX130819:1:1306:11531:81872/1,D2FUTACXX130901:5:1302:1539:76344/2,D2B75ACXX130819:1:2312:15909:64546/2,C29TWACXX130819:8:1209:5094:98777/2,C29TWACXX130819:5:1307:14896:46976/2,C29TWACXX130819:1:2316:3137:96163/1,D2B75ACXX130819:2:1313:21215:61334/2,D2BCKACXX130819:3:1111:19811:44279/1,D2B75ACXX130819:2:2305:18885:5263/1,	D2FGHACXX130903:8:2201:6735:58728,	na
chr8_124279513_-:chr8_120816259_-	intrachromosomal	0	na	21	4	4	100	1	25	17	8	32	100	100	0	0	na	na	GT	AG	124279612	120816206	1	1	3463254	ENSG00000259305.1,ENSG00000165156.10	ENSG00000064313.7	ZHX1-C8ORF76,ZHX1	TAF2	protein_coding,protein_coding	protein_coding	D2FUTACXX130901:5:2215:12841:95486/1,D2BCKACXX130819:2:2116:21089:70469/1,H13N7ADXX130815:1:2116:10176:81481/1,D2FGHACXX130903:3:1111:21081:88103/2,	D2B83ACXX130818:8:1204:19676:73582,D2B75ACXX130819:3:2109:6686:87763,C29TWACXX130819:8:2309:1233:96360,D2B75ACXX130819:3:2309:1423:93754,D2BCKACXX130819:7:1307:15229:93428,C29TWACXX130819:8:2306:12136:63201,H13N7ADXX130815:2:2204:8502:79835,D2FGHACXX130903:6:1202:19607:68023,C29TWACXX130819:6:2104:14970:94194,C29TWACXX130819:1:1208:4967:84090,D2BCKACXX130819:6:1314:4458:50441,D2FUTACXX130901:7:2311:13930:29074,D2BCKACXX130819:5:1303:9723:99906,D2B83ACXX130818:4:2106:17614:17624,H13N7ADXX130815:1:2108:18861:21009,C29TWACXX130819:5:1310:3488:61189,D2B75ACXX130819:2:2106:18708:83834,	D2FGHACXX130903:2:1107:16815:90208,C29TWACXX130819:3:1311:20670:32568,D2B75ACXX130819:6:2301:9806:90273,H13N7ADXX130815:2:1203:12573:60062,D2BCKACXX130819:2:2105:6721:31620,D2BCKACXX130819:3:1306:17141:56739,D2B75ACXX130819:2:1212:15202:2611,D2BCKACXX130819:2:2301:6623:31296,
chr1_180953813_-:chr1_180920054_-	readthrough	0	na	5	3	3	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	180953872	180919989	1	1	33759	ENSG00000135823.9	ENSG00000232586.1	STX6	RP11-46A10.4	protein_coding	antisense	D2B75ACXX130819:8:2101:18708:48138/2,C29TWACXX130819:1:1203:16312:54431/2,D2B75ACXX130819:2:1110:8676:41034/2,	D2FGHACXX130903:3:2115:4844:63814,D2FGHACXX130903:1:2104:18823:34607,	na
chr10_103909086_+:chr10_103916776_+	readthrough	0	na	7	6	5	83.3333	0	0	1	0	0	100	100	0	0	na	na	GT	AG	103908995	103916828	1	1	7690	ENSG00000148840.6	ENSG00000166197.12	PPRC1	NOLC1	protein_coding	protein_coding	C29TWACXX130819:2:2315:10441:2120/2,D2BCKACXX130819:2:1212:7290:44205/2,D2FUTACXX130901:5:1206:4193:94304/2,D2B75ACXX130819:4:2303:2821:92935/1,D2B75ACXX130819:7:2315:12189:30428/2,D2BCKACXX130819:2:2313:4904:76119/1,	C29TWACXX130819:5:1212:18028:39915,	na
chr8_117767905_-:chr8_122901064_+	interstrand	0	na	14	8	8	100	0	0	6	2	25	100	100	0	0	na	na	GT	AG	117767966	122901141	0	na	na	ENSG00000147677.6	ENSG00000254018.1	EIF3H	RP11-785H20.1	protein_coding	lincRNA	D2BCKACXX130819:3:1306:15671:51404/2,C29TWACXX130819:6:1209:17046:61815/1,D2B83ACXX130818:6:2306:6632:5764/2,D2FUTACXX130901:7:2205:5878:72427/2,D2B83ACXX130818:7:1104:19311:95813/1,D2B83ACXX130818:7:2202:13124:24196/2,D2B75ACXX130819:5:2215:11608:57864/1,D2FGHACXX130903:7:2113:17698:32798/1,	D2B75ACXX130819:8:1212:15649:56972,C29TWACXX130819:8:1304:7694:48240,D2B83ACXX130818:4:1209:2256:10036,D2B75ACXX130819:3:1208:9449:78888,C29TWACXX130819:6:1313:9373:96348,C29TWACXX130819:8:2306:16199:14976,	D2FGHACXX130903:1:2212:19640:25172,D2BCKACXX130819:4:1202:6119:71446,
chr9_98079808_-:chr9_98241429_-	inverted	0	na	5	2	2	100	0	0	3	0	0	100	100	0	0	na	na	GT	AG	98079869	98241353	1	0	na	ENSG00000158169.7	ENSG00000185920.11	FANCC	PTCH1	protein_coding	protein_coding	D2FGHACXX130903:3:1301:15466:48255/2,D2BCKACXX130819:6:2110:13494:74395/2,	C29TWACXX130819:7:1216:14156:78761,D2B75ACXX130819:8:2106:5778:44248,D2FGHACXX130903:2:1312:13078:79306,	na
chr9_140167067_+:chr9_140173105_+	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	140166972	140173131	1	1	6038	ENSG00000188986.4	ENSG00000198113.2	NELFB	TOR4A	protein_coding	protein_coding	D2FGHACXX130903:7:1113:3466:8531/1,D2BCKACXX130819:1:2208:9184:14615/2,	D2FUTACXX130901:7:1113:5678:56053,	na
chr9_136210980_-:chr9_136201437_-	readthrough	0	na	5	4	4	100	2	50	1	0	0	100	100	0	0	na	na	GT	AG	136211058	136201338	1	1	9543	ENSG00000148297.11	ENSG00000148296.5	MED22	SURF6	protein_coding	protein_coding	D2FGHACXX130903:7:1103:4904:3659/1,D2B83ACXX130818:5:2202:6591:80829/1,D2FGHACXX130903:3:2103:8907:63291/1,D2FGHACXX130903:6:2102:15598:20847/1,	C29TWACXX130819:7:1110:15288:7769,	na
chr14_58711659_+:chr14_58669573_+	inverted	0	na	13	12	9	75	0	0	1	1	50	100	97.3333	0	0	na	na	GT	AG	58711589	58669647	1	0	na	ENSG00000100567.8	ENSG00000131966.9	PSMA3	ACTR10	protein_coding	protein_coding	D2BCKACXX130819:5:2303:3168:38047/2,D2B83ACXX130818:7:2312:6115:75885/1,D2BCKACXX130819:7:2203:17296:6935/1,D2B83ACXX130818:5:1207:13728:6189/1,D2B75ACXX130819:5:2311:11416:12960/1,D2BCKACXX130819:2:2306:13502:27442/2,D2BCKACXX130819:7:2104:5239:79540/2,D2FUTACXX130901:5:2203:4562:61549/1,C29TWACXX130819:8:1216:4452:1617/2,D2FGHACXX130903:5:1305:12267:65701/2,D2FGHACXX130903:1:2108:10112:42459/2,D2BCKACXX130819:5:1206:11362:14207/2,	D2FGHACXX130903:1:2214:14601:37951,	D2FGHACXX130903:6:2108:19580:48123,
chr14_29399200_+:chr14_29455606_+	readthrough	0	na	5	2	2	100	1	50	3	0	0	100	100	0	0	na	na	GT	AG	29399147	29455699	1	1	56406	ENSG00000258038.1	ENSG00000258028.1	CTD-2384A14.1	RP11-148E17.1	lincRNA	lincRNA	D2FUTACXX130901:7:2104:19734:13744/2,D2FUTACXX130901:6:2313:1460:72181/2,	D2FGHACXX130903:7:1212:5190:52786,D2B75ACXX130819:5:1105:9172:92568,D2FGHACXX130903:8:1316:4498:50388,	na
chr21_39492401_-:chr21_39379128_-	intrachromosomal	0	na	5	2	2	100	0	0	3	0	0	100	100	0	0	na	na	GT	AG	39492474	39379100	1	1	113273	ENSG00000184029.5	ENSG00000223608.1	DSCR4	DSCR4-IT1	protein_coding	sense_intronic	D2FGHACXX130903:7:2316:11883:71906/2,D2BCKACXX130819:4:2304:3327:48814/1,	D2B83ACXX130818:8:1313:11827:87769,D2B75ACXX130819:4:2312:16800:26067,D2FGHACXX130903:4:2206:17489:65022,	na
chr16_66586696_+:chr16_66620900_+	readthrough	0	na	14	13	5	38.4615	12	92.3077	1	0	0	100	100	0	0	na	na	GT	AG	66586597	66620970	1	1	34204	ENSG00000254788.2,ENSG00000217555.8	ENSG00000140932.5	CKLF-CMTM1,CKLF	CMTM2	protein_coding,protein_coding	protein_coding	D2FGHACXX130903:8:2114:12365:80818/2,D2BCKACXX130819:8:1304:11206:22085/1,D2BCKACXX130819:7:1202:5099:45578/1,D2B83ACXX130818:6:1116:15361:61540/1,D2BCKACXX130819:2:1215:4119:61067/2,C29TWACXX130819:7:2215:16074:20650/2,C29TWACXX130819:5:2306:4855:15187/1,D2FGHACXX130903:7:2204:7133:56467/2,D2FGHACXX130903:6:1306:15352:95050/2,D2B75ACXX130819:5:1113:14178:16005/2,C29TWACXX130819:4:1111:20802:27498/1,C29TWACXX130819:1:1111:11892:36599/2,C29TWACXX130819:8:2216:18470:90215/1,	C29TWACXX130819:5:2112:3934:80642,	na
chr1_207224033_-:chr1_207201024_-	readthrough	0	na	6	5	5	100	2	40	1	0	0	100	100	0	0	na	na	GT	AG	207224130	207200929	1	1	23009	ENSG00000180667.6	ENSG00000182795.12	YOD1	C1orf116	protein_coding	protein_coding	D2FGHACXX130903:7:2112:16199:28178/1,D2B83ACXX130818:5:2213:17302:48476/1,C29TWACXX130819:5:2302:6568:7602/2,C29TWACXX130819:5:2302:6568:7602/1,D2FGHACXX130903:5:2306:8885:86942/2,	D2FUTACXX130901:6:1310:2495:97199,	na
chr12_6574056_-:chr12_6557923_-	readthrough	0	na	10	3	3	100	1	33.3333	7	0	0	94.5455	100	0	0	na	na	GT	AG	6574110	6557857	1	1	16133	ENSG00000139190.12	ENSG00000215039.2	VAMP1	CD27-AS1	protein_coding	antisense	C29TWACXX130819:4:1202:14745:62052/1,D2BCKACXX130819:5:2211:2220:92534/2,D2BCKACXX130819:3:1110:5632:2614/2,	D2FUTACXX130901:5:2101:14281:8321,D2BCKACXX130819:2:1316:17893:17115,D2BCKACXX130819:6:1104:6076:20738,D2BCKACXX130819:8:1111:11488:46972,C29TWACXX130819:2:2303:11786:51039,D2B75ACXX130819:2:1216:9026:35372,D2B75ACXX130819:5:1116:12399:98923,	na
