juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr16_85391249_+:chr16_85682158_+	intrachromosomal	0	na	6	4	4	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	85391192	85682240	1	1	290909	ENSG00000261567.1	ENSG00000131149.13	RP11-680G10.1	GSE1	protein_coding	protein_coding	C17U8ACXX121101:4:1111:20314:75182/2,C17W9ACXX121031:3:1110:6042:66544/2,C183VACXX121031:8:2101:5025:86881/1,C17W9ACXX121031:3:1110:6042:66544/1,	C17W9ACXX121031:8:2114:16066:95688,C17W9ACXX121031:8:1313:18777:63719,	na
chr18_21462009_+:chr19_11024553_+	interchromosomal	0	na	40	31	23	74.1935	3	9.67742	9	3	25	100	100	0	0	na	na	GT	AG	21461927	11024628	0	na	na	ENSG00000053747.11	ENSG00000142453.7	LAMA3	CARM1	protein_coding	protein_coding	C17W9ACXX121031:6:2205:17394:86584/2,C185NACXX121031:7:2211:6023:66011/1,C17U8ACXX121101:4:2112:10498:34273/2,C17W9ACXX121031:5:1111:14561:52973/1,C17W9ACXX121031:3:2201:20341:36923/2,C17W9ACXX121031:4:2315:5897:7967/1,C17W9ACXX121031:7:1304:5019:49897/2,C17W9ACXX121031:3:2206:11290:43602/2,C185NACXX121031:7:2209:3330:56519/1,C183VACXX121031:4:2313:11170:98102/2,C17W9ACXX121031:3:2114:4458:63764/1,C17U8ACXX121101:4:1205:16386:49463/2,C183VACXX121031:3:1311:10842:18006/2,C185NACXX121031:4:2106:7501:20311/2,C183VACXX121031:6:2201:9524:24590/1,C17W9ACXX121031:7:2203:21321:42309/1,C17W9ACXX121031:5:2205:10987:82206/2,C17U8ACXX121101:4:2112:10498:34273/1,C183VACXX121031:6:2201:9524:24590/2,C17W9ACXX121031:3:2201:20341:36923/1,C183VACXX121031:7:2211:20028:83329/1,C17W9ACXX121031:6:2304:6560:43689/2,C17W9ACXX121031:7:1105:13092:26839/2,C17W9ACXX121031:6:1309:16946:33648/1,C183VACXX121031:4:1309:17522:79168/1,C17U8ACXX121101:4:1310:3183:23016/1,C183VACXX121031:6:1315:14178:33760/1,C183VACXX121031:1:2116:13649:32333/1,C183VACXX121031:1:2103:3933:91836/1,C17W9ACXX121031:1:2214:21412:76655/1,C183VACXX121031:8:1110:9165:64666/2,	C17W9ACXX121031:8:1307:4640:89494,C17W9ACXX121031:1:2113:13660:92999,C183VACXX121031:5:1302:14370:30861,C183VACXX121031:8:2108:1833:16724,C185NACXX121031:4:2313:20569:59885,C183VACXX121031:5:1211:14067:8136,C183VACXX121031:8:2308:9139:55574,C183VACXX121031:5:2216:11556:47201,C17W9ACXX121031:5:1314:8993:97511,	C183VACXX121031:2:2213:13703:10888,C17W9ACXX121031:8:1310:17975:27697,C17W9ACXX121031:1:1216:13658:46431,
chr1_70825486_-:chr1_70801782_-	readthrough	0	na	9	4	3	75	2	50	5	0	0	100	95.4545	241	0	na	na	GT	AG	70825585	70801739	1	1	23704	ENSG00000226088.1	ENSG00000118454.8	RP11-180O5.2	ANKRD13C	antisense	protein_coding	C185NACXX121031:8:1313:10367:15754/2,C17W9ACXX121031:2:2113:13213:45606/1,C183VACXX121031:3:1110:6783:5993/2,C17W9ACXX121031:5:2102:2058:67638/2,	C185NACXX121031:4:1309:15499:65330,C17W9ACXX121031:1:2205:15720:6092,C183VACXX121031:8:2316:6660:85224,C17W9ACXX121031:8:2214:3539:12905,C17W9ACXX121031:3:2115:19666:86394,	na
chr14_65922436_+:chr14_65519956_+	inverted	0	na	44	27	19	70.3704	10	37.037	17	3	15	100	100	0	0	na	na	GT	AG	65922352	65520039	1	0	na	ENSG00000033170.12	ENSG00000257365.3,ENSG00000125954.8	FUT8	FNTB,CHURC1-FNTB	protein_coding	protein_coding,protein_coding	C185NACXX121031:8:2209:9128:51151/2,C183VACXX121031:6:2206:20945:4444/2,C183VACXX121031:2:2307:1731:44560/1,C183VACXX121031:2:2201:9956:13784/2,C183VACXX121031:6:2302:16054:7408/1,C185NACXX121031:7:1208:6299:59156/1,C17U8ACXX121101:8:1112:17234:80210/2,C17U8ACXX121101:4:2112:13782:67514/1,C17W9ACXX121031:6:2309:19818:94837/1,C17W9ACXX121031:4:2308:3410:45598/1,C17W9ACXX121031:1:1112:3513:31773/1,C17U8ACXX121101:4:1105:4340:77432/1,C183VACXX121031:3:2202:17598:86107/2,C183VACXX121031:1:1306:16605:73575/2,C183VACXX121031:3:1102:8574:20335/2,C17W9ACXX121031:2:1110:14438:6368/2,C17W9ACXX121031:1:1204:7392:83072/1,C17W9ACXX121031:3:2201:4814:44873/2,C183VACXX121031:6:2203:10245:15662/1,C183VACXX121031:3:1312:12911:88870/2,C17W9ACXX121031:8:1115:10989:93042/2,C183VACXX121031:3:2115:14988:18131/1,C185NACXX121031:4:1106:20397:87065/1,C185NACXX121031:8:2104:7266:13155/1,C183VACXX121031:7:1213:2684:7259/1,C183VACXX121031:7:1108:13389:75196/1,C17W9ACXX121031:5:1308:12402:76308/2,	C183VACXX121031:2:1314:19449:57959,C17U8ACXX121101:8:2204:10795:21204,C183VACXX121031:3:1113:12155:85983,C17W9ACXX121031:2:2301:7882:100719,C185NACXX121031:8:1316:20034:14062,C17U8ACXX121101:8:2302:18374:82281,C183VACXX121031:6:1316:14442:51303,C185NACXX121031:7:2302:6674:81989,C183VACXX121031:7:1311:15156:24701,C185NACXX121031:8:2310:20689:5609,C185NACXX121031:7:2316:13301:40182,C17W9ACXX121031:8:2107:16242:40165,C17W9ACXX121031:4:2202:16887:41100,C183VACXX121031:6:2214:3747:91920,C17W9ACXX121031:1:2314:8549:26565,C17W9ACXX121031:5:2302:16435:94720,C183VACXX121031:3:2213:20631:3861,	C17W9ACXX121031:5:2314:18469:18088,C183VACXX121031:3:1312:15229:100181,C17W9ACXX121031:6:1215:20640:37520,
chr8_38948865_+:chr8_38975605_+	readthrough	0	na	6	5	4	80	1	20	1	0	0	88.8889	100	0	0	na	na	GT	AG	38948767	38975666	1	1	26740	ENSG00000168615.7	ENSG00000197140.10	ADAM9	ADAM32	protein_coding	protein_coding	C185NACXX121031:8:2311:16934:26298/1,C183VACXX121031:4:1306:9834:66881/2,C17W9ACXX121031:2:1109:18278:77365/2,C183VACXX121031:8:1314:13390:66168/1,C183VACXX121031:5:1114:17104:50800/2,	C183VACXX121031:1:2106:15371:81803,	na
chr17_37682569_+:chr17_37844949_+	intrachromosomal	0	na	9	7	6	85.7143	1	14.2857	2	6	75	100	100	0	0	na	na	GT	AG	37682508	37845043	1	1	162380	ENSG00000167258.9	ENSG00000141736.9	CDK12	ERBB2	protein_coding	protein_coding	C183VACXX121031:7:2115:5612:58642/2,C183VACXX121031:5:1211:20550:14754/2,C17U8ACXX121101:8:1203:8728:38240/1,C183VACXX121031:8:2310:3007:28639/2,C17U8ACXX121101:8:1203:8728:38240/2,C183VACXX121031:4:2307:13063:69360/1,C183VACXX121031:6:1313:19722:25593/2,	C17W9ACXX121031:8:1309:19808:74917,C17U8ACXX121101:4:1215:14480:12928,	C183VACXX121031:7:2102:11088:64566,C183VACXX121031:5:2302:17122:3022,C183VACXX121031:7:2107:10503:38897,C183VACXX121031:8:2107:6476:29954,C183VACXX121031:4:2306:8847:36048,C183VACXX121031:4:2310:16027:48246,
chr19_30433571_+:chr19_33706879_-	interstrand	0	na	7	5	4	80	0	0	2	0	0	100	100	0	0	na	na	GT	AG	30433509	33706796	0	na	na	ENSG00000105176.13	ENSG00000130876.7	URI1	SLC7A10	protein_coding	protein_coding	C17W9ACXX121031:3:1311:19838:16073/1,C185NACXX121031:4:1203:10477:29486/1,C185NACXX121031:8:1203:2699:46557/1,C17W9ACXX121031:2:1213:15533:12089/2,C17W9ACXX121031:4:2310:18177:16513/1,	C17W9ACXX121031:1:1314:14526:21051,C185NACXX121031:7:2115:17047:70958,	na
chr6_116754713_+:chr6_116784446_+	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	116754631	116784463	1	1	29733	ENSG00000111817.12	ENSG00000188820.8	DSE	FAM26F	protein_coding	protein_coding	C185NACXX121031:4:2113:6022:31285/1,	C183VACXX121031:3:2115:5539:96597,C183VACXX121031:5:1313:2066:42138,	na
chr5_33023181_-:chr5_33011666_-	readthrough	0	na	16	15	13	86.6667	4	26.6667	1	0	0	100	100	0	0	na	na	GT	AG	33023277	33011569	1	1	11515	ENSG00000250697.1	ENSG00000251281.1	CTD-2066L21.3	CTD-2066L21.2	lincRNA	lincRNA	C183VACXX121031:6:2306:17355:41403/2,C17W9ACXX121031:8:1314:18759:95037/1,C185NACXX121031:4:2203:17716:90939/2,C183VACXX121031:1:2102:17894:48803/1,C183VACXX121031:6:1204:4736:99923/1,C17W9ACXX121031:7:2301:13595:51665/1,C183VACXX121031:4:1307:18870:54372/1,C17U8ACXX121101:4:1203:14713:28616/2,C17U8ACXX121101:4:1203:14713:28616/2,C17W9ACXX121031:8:2303:10498:76442/1,C185NACXX121031:7:2316:11088:25561/1,C183VACXX121031:6:1104:10418:38195/1,C183VACXX121031:1:2109:18763:35701/2,C183VACXX121031:4:1307:18870:54372/2,C17W9ACXX121031:6:1314:3524:36241/1,	C183VACXX121031:2:2309:14863:15853,	na
chr5_271936_+:chr5_206073_-	interstrand	0	na	16	1	1	100	0	0	15	3	16.6667	100	100	0	0	na	na	GT	AG	271869	206041	0	na	na	ENSG00000249915.3	ENSG00000164366.3	PDCD6	CCDC127	protein_coding	protein_coding	C183VACXX121031:3:2113:13756:7919/2,	C183VACXX121031:2:1205:18941:50113,C183VACXX121031:4:1101:3443:45969,C17W9ACXX121031:6:2115:11641:81670,C183VACXX121031:1:2204:12630:47519,C17W9ACXX121031:2:2214:7073:2295,C17U8ACXX121101:8:1206:9294:23414,C183VACXX121031:7:1306:18127:92546,C17W9ACXX121031:2:2116:8086:68554,C17U8ACXX121101:4:2210:4319:90257,C183VACXX121031:7:1213:7032:49179,C17W9ACXX121031:7:2104:13847:35198,C183VACXX121031:2:1101:13118:5869,C17W9ACXX121031:5:2304:15203:39509,C183VACXX121031:4:2204:10600:59438,C17U8ACXX121101:8:1316:5046:6666,	C17U8ACXX121101:4:2115:11892:48389,C183VACXX121031:7:2203:6630:7513,C183VACXX121031:8:2112:16580:58436,
chr18_20500725_-:chr18_20303712_-	intrachromosomal	0	na	4	3	2	66.6667	2	66.6667	1	0	0	100	100	0	0	na	na	GT	AG	20500792	20303671	1	1	197013	ENSG00000265943.1	ENSG00000266850.1	RP11-739L10.1	RP11-370A5.1	antisense	antisense	C17W9ACXX121031:5:2208:21442:35049/1,C17U8ACXX121101:4:1111:3058:31677/2,C17U8ACXX121101:4:1111:3058:31677/2,	C185NACXX121031:4:2305:18579:50271,	na
chr2_70310670_-:chr2_70410067_-	inverted	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	70310727	70410002	1	0	na	ENSG00000179818.9	ENSG00000115998.3	PCBP1-AS1	C2orf42	antisense	protein_coding	C185NACXX121031:4:2106:2343:51933/2,C183VACXX121031:1:2102:4863:14615/1,	C183VACXX121031:5:2310:12931:56278,	na
chr19_46357433_-:chr19_47214295_-	inverted	0	na	7	5	5	100	0	0	2	2	50	100	100	0	0	na	na	GT	AG	46357516	47214233	1	0	na	ENSG00000125755.14	ENSG00000105287.8	SYMPK	PRKD2	protein_coding	protein_coding	C185NACXX121031:4:2304:9372:46499/2,C17W9ACXX121031:1:1204:10142:65558/2,C183VACXX121031:5:2115:1516:10075/1,C183VACXX121031:6:1102:11584:16167/1,C183VACXX121031:1:2213:13224:28925/2,	C17W9ACXX121031:1:1110:10839:83606,C17W9ACXX121031:7:1110:19456:25295,	C17W9ACXX121031:3:1315:17959:71310,C17W9ACXX121031:7:1101:9651:3658,
chr11_122026259_-:chr11_121962427_-	readthrough	0	na	14	9	9	100	1	11.1111	5	1	16.6667	100	100	0	0	na	na	GT	AG	122026326	121962331	1	1	63832	ENSG00000255090.1	ENSG00000255248.2	RP11-820L6.1	RP11-166D19.1	processed_transcript	sense_overlapping	C183VACXX121031:5:1116:19018:37554/2,C17W9ACXX121031:8:2208:11237:22276/1,C17W9ACXX121031:2:1216:19297:86159/1,C183VACXX121031:8:2312:17057:7549/2,C183VACXX121031:5:1212:2081:76302/2,C183VACXX121031:8:2312:17057:7549/1,C183VACXX121031:5:1212:1506:24436/1,C183VACXX121031:6:1111:18568:91817/2,C183VACXX121031:1:2316:6062:28045/1,	C17W9ACXX121031:2:1315:14906:4181,C183VACXX121031:4:1207:12411:14908,C17U8ACXX121101:8:1311:10824:3817,C183VACXX121031:2:2201:8269:29242,C183VACXX121031:4:1106:16200:37572,	C183VACXX121031:2:2312:6240:55809,
chr6_26124977_+:chr6_26171203_+	readthrough	0	na	6	5	3	60	4	80	1	0	0	100	100	0	0	na	na	GT	AG	26124878	26171223	1	1	46226	ENSG00000180573.8	ENSG00000158373.7	HIST1H2AC	HIST1H2BD	protein_coding	protein_coding	C183VACXX121031:4:1215:13333:54978/1,C183VACXX121031:8:2305:7530:36824/1,C183VACXX121031:3:2302:12940:99751/2,C183VACXX121031:1:2316:14384:21752/2,C17W9ACXX121031:5:2312:4372:32847/1,	C17U8ACXX121101:4:1116:21287:72101,	na
chr14_29399200_+:chr14_29455606_+	readthrough	0	na	9	8	7	87.5	3	37.5	1	0	0	93.2203	100	0	0	na	na	GT	AG	29399142	29455704	1	1	56406	ENSG00000258038.1	ENSG00000258028.1	CTD-2384A14.1	RP11-148E17.1	lincRNA	lincRNA	C183VACXX121031:1:2205:2196:27632/2,C183VACXX121031:6:2309:18116:57604/1,C183VACXX121031:6:1215:18911:22443/1,C185NACXX121031:4:1205:15051:76279/1,C17W9ACXX121031:1:2316:2586:46764/1,C17W9ACXX121031:6:1313:18654:21400/1,C183VACXX121031:2:1212:3879:68744/1,C17W9ACXX121031:1:2316:2586:46764/1,	C185NACXX121031:8:1216:19585:74126,	na
chr17_1576375_-:chr20_25829584_-	interchromosomal	0	na	5	2	2	100	2	100	3	1	25	100	100	0	0	na	na	GT	AG	1576450	25829525	0	na	na	ENSG00000174231.12	ENSG00000175170.10	PRPF8	FAM182B	protein_coding	protein_coding	C185NACXX121031:4:1202:3659:78737/2,C17W9ACXX121031:7:2214:14624:8620/1,	C17W9ACXX121031:4:1304:18563:36003,C17W9ACXX121031:6:1106:9019:86991,C183VACXX121031:6:1204:7847:9129,	C183VACXX121031:2:2214:2320:3348,
chr19_45397323_+:chr19_45175018_+	inverted	0	na	18	2	2	100	0	0	16	4	20	100	100	0	0	na	na	GT	AG	45397263	45175091	1	0	na	ENSG00000130204.8	ENSG00000186567.8	TOMM40	CEACAM19	protein_coding	protein_coding	C17W9ACXX121031:4:2101:7934:81380/1,C17W9ACXX121031:3:1204:19816:91838/2,	C17U8ACXX121101:4:1203:14760:54769,C185NACXX121031:4:2113:18272:15546,C17W9ACXX121031:5:1306:12198:75985,C183VACXX121031:6:2309:9277:90122,C183VACXX121031:7:1113:14813:3383,C185NACXX121031:4:1303:5461:93327,C183VACXX121031:5:2102:17882:5739,C17W9ACXX121031:6:1105:9082:12908,C17W9ACXX121031:2:2309:18631:27082,C17W9ACXX121031:1:1205:8601:38695,C17W9ACXX121031:4:2214:2465:77249,C17U8ACXX121101:8:2206:1898:82670,C183VACXX121031:6:2314:14349:43554,C185NACXX121031:8:2104:1602:45042,C183VACXX121031:4:2109:20007:7945,C183VACXX121031:6:2105:7877:47512,	C17W9ACXX121031:3:2307:15156:3764,C185NACXX121031:4:2108:14225:4802,C17W9ACXX121031:1:2210:4318:49942,C185NACXX121031:7:1207:18595:25102,
chr17_37849578_+:chr17_37813261_+	inverted	0	na	10	7	5	71.4286	5	71.4286	3	2	40	97.0149	100	0	0	na	na	GT	AG	37849512	37813322	1	0	na	ENSG00000141736.9	ENSG00000131748.11	ERBB2	STARD3	protein_coding	protein_coding	C17W9ACXX121031:3:1105:15780:77038/2,C17W9ACXX121031:7:1212:14297:36341/2,C183VACXX121031:8:2210:12048:68524/2,C17W9ACXX121031:2:2114:9259:56746/2,C183VACXX121031:5:1106:9195:33220/1,C183VACXX121031:7:2206:14750:10866/1,C183VACXX121031:6:1316:9020:10583/1,	C17U8ACXX121101:4:1304:9000:16293,C17W9ACXX121031:7:2213:6280:22784,C17W9ACXX121031:6:1109:12133:34006,	C17W9ACXX121031:4:2111:10560:85106,C17U8ACXX121101:4:2212:17672:51060,
chr5_272887_+:chr5_206073_-	interstrand	0	na	19	2	2	100	2	100	17	1	5.55556	100	100	0	0	na	na	GT	AG	272847	206012	0	na	na	ENSG00000249915.3	ENSG00000164366.3	PDCD6	CCDC127	protein_coding	protein_coding	C17W9ACXX121031:8:1116:10100:70758/1,C17W9ACXX121031:6:1308:3690:91346/1,	C17U8ACXX121101:4:2115:11892:48389,C183VACXX121031:8:2112:16580:58436,C183VACXX121031:2:1205:18941:50113,C183VACXX121031:4:1101:3443:45969,C17W9ACXX121031:6:2115:11641:81670,C183VACXX121031:1:2204:12630:47519,C17W9ACXX121031:2:2214:7073:2295,C17U8ACXX121101:8:1206:9294:23414,C183VACXX121031:7:1306:18127:92546,C17W9ACXX121031:2:2116:8086:68554,C17U8ACXX121101:4:2210:4319:90257,C183VACXX121031:7:1213:7032:49179,C17W9ACXX121031:7:2104:13847:35198,C183VACXX121031:2:1101:13118:5869,C17W9ACXX121031:5:2304:15203:39509,C183VACXX121031:4:2204:10600:59438,C17U8ACXX121101:8:1316:5046:6666,	C183VACXX121031:7:2203:6630:7513,
chr19_45397323_+:chr19_45175868_+	inverted	0	na	53	38	24	63.1579	3	7.89474	15	5	25	100	100	0	0	na	na	GT	AG	45397238	45175952	1	0	na	ENSG00000130204.8	ENSG00000186567.8	TOMM40	CEACAM19	protein_coding	protein_coding	C17U8ACXX121101:4:2102:8724:11175/1,C183VACXX121031:7:1306:9280:29222/2,C17U8ACXX121101:4:2208:14794:63236/1,C185NACXX121031:8:1303:13094:81679/1,C185NACXX121031:8:1114:1982:20655/1,C17W9ACXX121031:6:2104:16591:37325/1,C183VACXX121031:3:1304:9644:12415/2,C183VACXX121031:5:2216:19669:12569/2,C17W9ACXX121031:6:2305:14617:86613/2,C183VACXX121031:2:2216:13614:99947/1,C17W9ACXX121031:3:2316:18225:20665/1,C17W9ACXX121031:1:1109:7663:16098/2,C183VACXX121031:8:1307:11887:30084/2,C185NACXX121031:8:2202:10626:67003/2,C183VACXX121031:5:2216:19669:12569/1,C17W9ACXX121031:6:2305:14617:86613/1,C183VACXX121031:5:2116:15466:44909/2,C17W9ACXX121031:7:2101:12234:48459/2,C17W9ACXX121031:1:2301:5301:98011/1,C185NACXX121031:8:1105:10696:46587/2,C183VACXX121031:1:2113:19899:85871/2,C17W9ACXX121031:1:2315:7046:91910/1,C183VACXX121031:4:2210:15812:87793/1,C17U8ACXX121101:8:1102:19307:44928/2,C183VACXX121031:1:2215:9772:14280/1,C185NACXX121031:8:1108:14430:28435/1,C183VACXX121031:2:2212:18219:7874/2,C183VACXX121031:8:2102:17643:8120/2,C183VACXX121031:1:2215:9280:93933/2,C183VACXX121031:6:1208:15030:43155/2,C17W9ACXX121031:6:2316:16383:29530/2,C183VACXX121031:8:2110:8424:81247/1,C183VACXX121031:4:2211:11287:17683/2,C183VACXX121031:1:1310:14230:71991/2,C17W9ACXX121031:2:1213:18126:76704/2,C183VACXX121031:1:2113:11967:25529/2,C185NACXX121031:4:1215:17548:97796/1,C183VACXX121031:7:1107:15046:65041/2,	C17U8ACXX121101:4:1203:14760:54769,C185NACXX121031:4:2113:18272:15546,C17W9ACXX121031:5:1306:12198:75985,C183VACXX121031:6:2309:9277:90122,C183VACXX121031:7:1113:14813:3383,C185NACXX121031:4:1303:5461:93327,C183VACXX121031:5:2102:17882:5739,C17W9ACXX121031:6:1105:9082:12908,C17W9ACXX121031:2:2309:18631:27082,C17W9ACXX121031:1:1205:8601:38695,C17W9ACXX121031:4:2214:2465:77249,C17U8ACXX121101:8:2206:1898:82670,C183VACXX121031:6:2314:14349:43554,C185NACXX121031:8:2104:1602:45042,C183VACXX121031:6:2105:7877:47512,	C17W9ACXX121031:3:2307:15156:3764,C185NACXX121031:4:2108:14225:4802,C17W9ACXX121031:1:2210:4318:49942,C183VACXX121031:4:2109:20007:7945,C185NACXX121031:7:1207:18595:25102,
chr12_67462830_-:chr12_66935730_-	intrachromosomal	0	na	3	2	2	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	67462878	66935640	1	1	527100	ENSG00000256248.1	ENSG00000155974.7	RP11-123O10.4	GRIP1	lincRNA	protein_coding	C183VACXX121031:5:1209:6049:92462/1,C183VACXX121031:5:1209:6049:92462/2,	C183VACXX121031:5:1113:7276:62070,	C183VACXX121031:5:1311:9237:31024,
