juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr17_74729459_+:chr17_74732272_+	readthrough	0	na	7	6	4	66.6667	4	66.6667	1	0	0	100	100	0	0	na	na	GC	AG	74729393	74732370	1	1	2813	ENSG00000181038.9	ENSG00000092931.7	METTL23	MFSD11	protein_coding	protein_coding	DGTKZQN1:313:C1DGWACXX:7:1114:4908:29783/1,DGTKZQN1:313:C1DGWACXX:7:2210:13345:21870/1,DGTKZQN1:313:C1DGWACXX:7:2113:4310:94472/2,DGTKZQN1:313:C1DGWACXX:7:1315:17933:2311/1,DGTKZQN1:313:C1DGWACXX:7:2103:8920:6168/2,DGTKZQN1:313:C1DGWACXX:7:1105:7416:21427/2,	DGTKZQN1:313:C1DGWACXX:7:2108:2200:69031,	na
chr10_28824686_+:chr10_7327916_-	interstrand	0	na	15	14	14	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	28824604	7327840	0	na	na	ENSG00000095787.17	ENSG00000198879.7	WAC	SFMBT2	protein_coding	protein_coding	DGTKZQN1:313:C1DGWACXX:7:2115:1262:89021/2,DGTKZQN1:313:C1DGWACXX:7:2216:5007:96852/1,DGTKZQN1:313:C1DGWACXX:7:1111:14538:46377/1,DGTKZQN1:313:C1DGWACXX:7:2109:8645:68488/1,DGTKZQN1:313:C1DGWACXX:7:1212:13935:31856/1,DGTKZQN1:313:C1DGWACXX:7:1313:17115:82962/1,DGTKZQN1:313:C1DGWACXX:7:2112:10050:9945/1,DGTKZQN1:313:C1DGWACXX:7:2109:8645:68488/2,DGTKZQN1:313:C1DGWACXX:7:1206:12770:11574/1,DGTKZQN1:313:C1DGWACXX:7:1201:13137:53487/1,DGTKZQN1:313:C1DGWACXX:7:1215:15618:83291/1,DGTKZQN1:313:C1DGWACXX:7:2113:10634:24875/1,DGTKZQN1:313:C1DGWACXX:7:1212:14630:19787/1,DGTKZQN1:313:C1DGWACXX:7:1208:7289:92904/2,	DGTKZQN1:313:C1DGWACXX:7:2302:6079:34332,	DGTKZQN1:313:C1DGWACXX:7:2206:16408:13407,
chr16_75428988_-:chr16_75414032_-	readthrough	0	na	5	4	3	75	2	50	1	0	0	100	100	0	0	na	na	GT	AG	75429083	75413971	1	1	14956	ENSG00000153774.4	ENSG00000261783.1	CFDP1	RP11-252K23.2	protein_coding	sense_intronic	DGTKZQN1:313:C1DGWACXX:7:1208:12329:88121/2,DGTKZQN1:313:C1DGWACXX:7:2115:5695:73773/2,DGTKZQN1:313:C1DGWACXX:7:1105:11269:96732/1,DGTKZQN1:313:C1DGWACXX:7:1204:2742:86450/1,	DGTKZQN1:313:C1DGWACXX:7:1206:5563:41582,	na
chr2_62363114_+:chr2_62449347_+	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	62363045	62449442	1	1	86233	ENSG00000173163.6	ENSG00000170340.10	COMMD1	B3GNT2	protein_coding	protein_coding	DGTKZQN1:313:C1DGWACXX:7:2102:11179:76936/2,DGTKZQN1:313:C1DGWACXX:7:1105:10089:74369/1,	DGTKZQN1:313:C1DGWACXX:7:2111:3781:84800,	na
chr19_46845416_+:chr19_46857005_+	readthrough	0	na	6	3	3	100	1	33.3333	3	0	0	100	100	1274	0	na	na	GT	AG	46845361	46857094	1	1	11589	ENSG00000124440.11	ENSG00000011485.10	HIF3A	PPP5C	protein_coding	protein_coding	DGTKZQN1:313:C1DGWACXX:7:1101:8077:58582/2,DGTKZQN1:313:C1DGWACXX:7:2309:20678:24721/1,DGTKZQN1:313:C1DGWACXX:7:1110:3259:95398/1,	DGTKZQN1:313:C1DGWACXX:7:1103:10291:42645,DGTKZQN1:313:C1DGWACXX:7:1211:13227:92754,DGTKZQN1:313:C1DGWACXX:7:1309:8304:37932,	na
chr11_94209455_-:chr11_94206627_-	readthrough	0	na	10	7	5	71.4286	6	85.7143	3	0	0	100	100	0	0	na	na	GT	AG	94209552	94206573	1	1	2828	ENSG00000020922.8	ENSG00000255893.1	MRE11A	RP11-685N10.1	protein_coding	antisense	DGTKZQN1:313:C1DGWACXX:7:2209:9808:87028/2,DGTKZQN1:313:C1DGWACXX:7:2209:9808:87028/2,DGTKZQN1:313:C1DGWACXX:7:1116:16700:45278/2,DGTKZQN1:313:C1DGWACXX:7:2316:9487:2226/2,DGTKZQN1:313:C1DGWACXX:7:1315:6971:92653/1,DGTKZQN1:313:C1DGWACXX:7:2107:8491:46829/1,DGTKZQN1:313:C1DGWACXX:7:1308:20421:62916/1,	DGTKZQN1:313:C1DGWACXX:7:2301:4981:48811,DGTKZQN1:313:C1DGWACXX:7:2206:5587:60079,DGTKZQN1:313:C1DGWACXX:7:2316:4174:50816,	na
chr8_124408427_-:chr8_112478407_+	interstrand	0	na	16	13	11	84.6154	0	0	3	3	50	100	100	0	0	na	na	GT	AG	124408483	112478486	0	na	na	ENSG00000156802.8	ENSG00000253434.1	ATAD2	RP11-1101K5.1	protein_coding	lincRNA	DGTKZQN1:313:C1DGWACXX:7:2209:15896:95632/2,DGTKZQN1:313:C1DGWACXX:7:2112:7402:59872/2,DGTKZQN1:313:C1DGWACXX:7:1214:14689:37043/1,DGTKZQN1:313:C1DGWACXX:7:2203:18416:72205/1,DGTKZQN1:313:C1DGWACXX:7:2213:7626:65591/1,DGTKZQN1:313:C1DGWACXX:7:2106:11565:44413/2,DGTKZQN1:313:C1DGWACXX:7:1209:16819:18137/2,DGTKZQN1:313:C1DGWACXX:7:1111:14884:86859/1,DGTKZQN1:313:C1DGWACXX:7:2316:9444:86774/1,DGTKZQN1:313:C1DGWACXX:7:2316:5655:94257/2,DGTKZQN1:313:C1DGWACXX:7:2309:13468:19315/2,DGTKZQN1:313:C1DGWACXX:7:2309:13468:19315/1,DGTKZQN1:313:C1DGWACXX:7:2314:9329:41468/1,	DGTKZQN1:313:C1DGWACXX:7:2307:11515:33432,DGTKZQN1:313:C1DGWACXX:7:1201:6370:57976,DGTKZQN1:313:C1DGWACXX:7:2210:5121:88202,	DGTKZQN1:313:C1DGWACXX:7:1107:8232:68528,DGTKZQN1:313:C1DGWACXX:7:1211:1501:70371,DGTKZQN1:313:C1DGWACXX:7:1210:1487:78196,
chr9_124725887_-:chr9_124633027_-	readthrough	0	na	12	9	9	100	3	33.3333	3	0	0	100	100	0	0	na	na	GT	AG	124725980	124632931	1	1	92860	ENSG00000237548.1	ENSG00000175764.10	TTLL11-IT1	TTLL11	processed_transcript	protein_coding	DGTKZQN1:313:C1DGWACXX:7:2315:12975:49349/2,DGTKZQN1:313:C1DGWACXX:7:2314:2625:32993/1,DGTKZQN1:313:C1DGWACXX:7:1307:14322:17265/2,DGTKZQN1:313:C1DGWACXX:7:1210:4454:57715/1,DGTKZQN1:313:C1DGWACXX:7:1212:18824:7443/2,DGTKZQN1:313:C1DGWACXX:7:2314:2625:32993/2,DGTKZQN1:313:C1DGWACXX:7:2110:9667:62165/2,DGTKZQN1:313:C1DGWACXX:7:1307:14322:17265/1,DGTKZQN1:313:C1DGWACXX:7:1104:17937:23152/1,	DGTKZQN1:313:C1DGWACXX:7:2111:5830:3005,DGTKZQN1:313:C1DGWACXX:7:1204:13046:89244,DGTKZQN1:313:C1DGWACXX:7:2111:10647:24085,	na
chr11_88033698_-:chr11_87883123_-	intrachromosomal	0	na	9	8	4	50	6	75	1	0	0	100	100	0	0	na	na	GT	AG	88033796	87883034	1	1	150575	ENSG00000109861.11	ENSG00000123892.7	CTSC	RAB38	protein_coding	protein_coding	DGTKZQN1:313:C1DGWACXX:7:1112:20844:80104/2,DGTKZQN1:313:C1DGWACXX:7:1104:12188:99085/1,DGTKZQN1:313:C1DGWACXX:7:1215:2198:34438/2,DGTKZQN1:313:C1DGWACXX:7:2312:13176:77003/2,DGTKZQN1:313:C1DGWACXX:7:2301:8553:58490/1,DGTKZQN1:313:C1DGWACXX:7:2213:15768:49866/1,DGTKZQN1:313:C1DGWACXX:7:2203:7789:97545/2,DGTKZQN1:313:C1DGWACXX:7:1314:10250:16131/1,	DGTKZQN1:313:C1DGWACXX:7:1305:17952:26015,	na
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	9	7	5	71.4286	2	28.5714	2	0	0	100	93.4426	0	0	na	na	GT	AG	74213741	74230297	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	DGTKZQN1:313:C1DGWACXX:7:2214:13226:61227/2,DGTKZQN1:313:C1DGWACXX:7:2112:19715:41921/1,DGTKZQN1:313:C1DGWACXX:7:1113:20397:85729/1,DGTKZQN1:313:C1DGWACXX:7:2105:4125:9659/2,DGTKZQN1:313:C1DGWACXX:7:1112:8864:69774/1,DGTKZQN1:313:C1DGWACXX:7:2202:1534:96495/2,DGTKZQN1:313:C1DGWACXX:7:2312:11022:80247/1,	DGTKZQN1:313:C1DGWACXX:7:2204:6686:17698,DGTKZQN1:313:C1DGWACXX:7:1212:14932:5350,	na
chr5_107006190_-:chr8_42147674_+	interchromosomal	0	na	10	8	7	87.5	1	12.5	2	1	33.3333	100	100	0	0	na	na	GT	AG	107006267	42147747	0	na	na	ENSG00000184349.8	ENSG00000104365.9	EFNA5	IKBKB	protein_coding	protein_coding	DGTKZQN1:313:C1DGWACXX:7:1311:19158:61484/1,DGTKZQN1:313:C1DGWACXX:7:1204:4047:78678/1,DGTKZQN1:313:C1DGWACXX:7:1311:19158:61484/2,DGTKZQN1:313:C1DGWACXX:7:1204:4047:78678/2,DGTKZQN1:313:C1DGWACXX:7:1108:20505:27557/1,DGTKZQN1:313:C1DGWACXX:7:1215:12004:48767/2,DGTKZQN1:313:C1DGWACXX:7:2114:4427:51003/2,DGTKZQN1:313:C1DGWACXX:7:1108:20505:27557/2,	DGTKZQN1:313:C1DGWACXX:7:1315:9788:19962,DGTKZQN1:313:C1DGWACXX:7:1110:8628:47504,	DGTKZQN1:313:C1DGWACXX:7:2206:10817:63209,
