juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr12_56737609_-:chr12_56722425_-	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	56737694	56722370	1	1	15184	ENSG00000170581.9	ENSG00000135473.10	STAT2	PAN2	protein_coding	protein_coding	D2B75ACXX130819:8:2216:19919:17616/2,D2BCKACXX130819:1:2101:19468:100527/1,D2FGHACXX130903:5:1205:7654:78442/1,	D2FGHACXX130903:1:2201:15540:71793,	na
chr10_60580228_+:chr10_60760989_+	intrachromosomal	0	na	8	7	6	85.7143	3	42.8571	1	0	0	100	100	0	0	na	na	GT	AG	60580130	60761065	1	1	180761	ENSG00000122870.7	ENSG00000237949.1	BICC1	LINC00844	protein_coding	lincRNA	D2B75ACXX130819:4:2213:1715:75004/2,C29TWACXX130819:8:1208:10370:34574/2,D2B83ACXX130818:7:1104:14975:5843/2,C29TWACXX130819:5:2315:5791:90783/2,D2B75ACXX130819:1:1114:9084:10795/1,D2BCKACXX130819:4:2308:3695:84954/1,D2B75ACXX130819:8:2113:12351:61147/2,	D2FGHACXX130903:1:1205:4378:18114,	na
chr16_67429090_-:chr16_67425020_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	67429172	67424983	1	1	4070	ENSG00000159714.6	ENSG00000159713.6	ZDHHC1	TPPP3	protein_coding	protein_coding	D2FGHACXX130903:8:1104:19306:94639/1,D2BCKACXX130819:3:1303:1333:92731/2,	D2B75ACXX130819:1:2311:14344:32742,	na
chr12_365639_-:chr12_352979_-	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	365705	352884	1	1	12660	ENSG00000255746.1	ENSG00000010379.11	RP11-283I3.4	SLC6A13	sense_intronic	protein_coding	D2B83ACXX130818:6:2202:14826:77840/2,D2B75ACXX130819:5:1306:16437:85472/1,	D2B75ACXX130819:3:2104:12940:97921,	na
chr19_14574965_+:chr1_155349907_-	interchromosomal	0	na	9	7	7	100	1	14.2857	2	0	0	100	100	0	0	na	na	GT	AG	14574884	155349837	0	na	na	ENSG00000123143.8	ENSG00000116539.6	PKN1	ASH1L	protein_coding	protein_coding	D2FGHACXX130903:5:1101:3293:85555/1,D2B75ACXX130819:5:1107:17783:99673/1,D2B75ACXX130819:4:2107:4528:9077/1,D2BCKACXX130819:7:1116:7927:9027/1,D2BCKACXX130819:7:1116:7927:9027/2,D2B83ACXX130818:7:2102:20265:56572/2,D2B83ACXX130818:8:2215:3606:16594/1,	D2B75ACXX130819:1:1103:8881:21197,D2BCKACXX130819:4:1212:3692:96278,	na
chr3_46982488_-:chr3_12983365_-	intrachromosomal	0	na	24	14	9	64.2857	4	28.5714	10	0	0	100	100	0	0	na	na	GT	AG	46982554	12983276	1	1	33999123	ENSG00000160799.7	ENSG00000144711.9	CCDC12	IQSEC1	protein_coding	protein_coding	D2FGHACXX130903:1:1307:5229:89600/2,D2FGHACXX130903:1:1307:5229:89600/2,C29TWACXX130819:7:2111:8706:28645/1,C29TWACXX130819:5:1308:15290:24812/1,D2B75ACXX130819:3:2207:11638:16082/2,D2B75ACXX130819:8:1304:20085:16665/2,C29TWACXX130819:8:1314:13884:41487/1,C29TWACXX130819:3:2309:15400:29974/2,D2BCKACXX130819:1:2311:5230:27542/2,D2B75ACXX130819:4:2305:13122:66269/1,D2FGHACXX130903:3:2301:12424:56736/2,D2FGHACXX130903:3:2301:12424:56736/2,C29TWACXX130819:8:2316:15058:2702/2,D2B75ACXX130819:7:2113:13900:25021/1,	D2FGHACXX130903:4:2115:10246:89551,D2B83ACXX130818:6:2305:5307:60855,C29TWACXX130819:4:2209:12921:28484,D2B75ACXX130819:3:2101:2941:62010,D2BCKACXX130819:2:1313:6598:60371,D2B83ACXX130818:4:1205:4154:85763,D2FGHACXX130903:8:2312:16049:14617,D2BCKACXX130819:4:1316:13453:60889,D2BCKACXX130819:6:2110:8552:25396,D2FGHACXX130903:3:1304:17367:84567,	na
chr4_124418099_+:chr4_124573942_+	intrachromosomal	0	na	37	25	19	76	6	24	12	0	0	100	100	0	0	na	na	GT	AG	124418008	124574031	1	1	155843	ENSG00000249125.1	ENSG00000249464.1	RP11-381N20.2	RP11-93L9.1	lincRNA	lincRNA	D2B83ACXX130818:7:2112:18126:62796/2,D2B83ACXX130818:7:2112:18126:62796/2,D2FGHACXX130903:5:1203:17550:83212/1,D2BCKACXX130819:6:2216:19746:25360/2,D2FGHACXX130903:3:2210:16048:97896/1,D2B83ACXX130818:5:2208:17666:92038/2,D2B75ACXX130819:6:2112:2100:72363/2,H13N7ADXX130815:2:2104:1931:49590/2,C29TWACXX130819:6:2208:11021:34920/2,D2BCKACXX130819:8:2302:1179:30832/2,D2BCKACXX130819:7:2215:18976:21400/2,D2B75ACXX130819:6:2112:2100:72363/1,C29TWACXX130819:2:2312:8930:70958/2,D2FGHACXX130903:7:1103:17879:38754/1,C29TWACXX130819:8:1115:15475:63771/2,D2BCKACXX130819:7:2214:8491:54040/2,D2B75ACXX130819:7:2204:11245:28166/2,C29TWACXX130819:7:2307:5622:36677/2,H13N7ADXX130815:2:2108:9400:61442/1,D2BCKACXX130819:7:2215:18976:21400/1,D2BCKACXX130819:8:2105:19327:65949/2,D2FUTACXX130901:7:1301:9941:7853/1,D2BCKACXX130819:8:2105:19327:65949/1,D2FGHACXX130903:5:2114:4607:32217/1,D2FGHACXX130903:6:2208:4232:65654/1,	D2BCKACXX130819:5:2112:15923:26757,D2B83ACXX130818:6:2115:16324:23903,D2B75ACXX130819:8:1209:4121:48023,D2B83ACXX130818:5:2108:17971:9193,D2FGHACXX130903:2:1103:15567:7009,D2BCKACXX130819:6:2102:11134:56004,D2FUTACXX130901:5:2316:5927:96605,C29TWACXX130819:1:1205:14028:43298,D2FGHACXX130903:5:2214:2807:14557,D2FGHACXX130903:4:2110:19413:80160,C29TWACXX130819:2:1210:6340:23825,D2B75ACXX130819:5:2113:12915:25256,	na
chr12_10373157_+:chr12_10460577_+	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	10373083	10460602	1	1	87420	ENSG00000139112.6	ENSG00000134539.12	GABARAPL1	KLRD1	protein_coding	protein_coding	D2B75ACXX130819:5:1204:4629:74683/1,	D2BCKACXX130819:8:1114:17114:88740,D2FUTACXX130901:5:1211:15190:39558,	na
chr1_85028940_-:chr1_84967653_-	readthrough	0	na	10	7	7	100	3	42.8571	3	0	0	100	100	0	0	na	na	GT	AG	85029039	84967571	1	1	61287	ENSG00000117151.8	ENSG00000174021.6	CTBS	GNG5	protein_coding	protein_coding	D2BCKACXX130819:6:2201:2907:40274/1,D2FGHACXX130903:5:1108:19892:21640/1,D2B83ACXX130818:4:1313:6457:22773/2,D2FUTACXX130901:6:2305:14649:87932/2,C29TWACXX130819:7:1115:18316:68592/1,D2B83ACXX130818:7:1206:8075:72425/2,D2B83ACXX130818:4:1313:6457:22773/1,	D2B83ACXX130818:7:1204:3095:69487,D2B75ACXX130819:2:1111:5610:15192,D2FGHACXX130903:6:1108:15299:19602,	na
chrX_15582147_-:chrX_15509432_-	readthrough	0	na	6	5	2	40	4	80	1	0	0	100	100	0	0	na	na	GT	AG	15582181	15509333	1	1	72715	ENSG00000130234.6	ENSG00000087842.6	ACE2	PIR	protein_coding	protein_coding	D2FUTACXX130901:6:1207:7120:42490/1,D2FGHACXX130903:5:2209:11746:69457/1,D2BCKACXX130819:6:1204:16739:33301/2,D2B83ACXX130818:8:1107:13582:63328/1,D2B83ACXX130818:4:1205:9631:67337/1,	D2FGHACXX130903:6:1203:12375:13821,	na
chr17_26942682_-:chr17_26940706_-	readthrough	0	na	5	4	4	100	1	25	1	4	80	100	100	0	0	na	na	GT	AG	26942763	26940609	1	1	1976	ENSG00000007202.10	ENSG00000258472.4,ENSG00000167524.10	KIAA0100	RP11-192H23.4,SGK494	protein_coding	protein_coding,protein_coding	D2B83ACXX130818:8:1206:15731:19240/2,D2FUTACXX130901:5:2115:3007:71507/2,C29TWACXX130819:7:1308:7850:77406/1,D2BCKACXX130819:1:1302:19836:40413/1,	C29TWACXX130819:7:2204:9995:34228,	D2FGHACXX130903:6:2215:3267:32894,D2B75ACXX130819:2:1208:5520:7323,D2BCKACXX130819:1:2115:1275:41980,C29TWACXX130819:8:2102:17162:93283,
chr14_94563311_+:chr14_94581197_+	readthrough	0	na	3	2	1	50	2	100	1	0	0	100	100	0	0	na	na	GT	AG	94563238	94581223	1	1	17886	ENSG00000165948.6	ENSG00000165949.8	IFI27L1	IFI27	protein_coding	protein_coding	C29TWACXX130819:2:2101:6248:11893/2,C29TWACXX130819:2:2101:6248:11893/2,	D2B83ACXX130818:7:2315:17866:98120,	na
chr15_89444782_-:chr15_89436343_-	readthrough	0	na	14	9	9	100	5	55.5556	5	0	0	100	100	0	0	na	na	GT	AG	89444881	89436261	1	1	8439	ENSG00000140545.10	ENSG00000140511.7	MFGE8	HAPLN3	protein_coding	protein_coding	D2B75ACXX130819:2:1114:8058:23289/1,D2BCKACXX130819:1:1310:16171:39638/2,D2B75ACXX130819:5:2302:7545:46960/2,D2BCKACXX130819:1:1310:16171:39638/1,D2FGHACXX130903:4:2101:19192:78603/1,D2B75ACXX130819:8:1314:2822:45453/2,H13N7ADXX130815:2:1203:4606:32340/2,D2B75ACXX130819:5:2302:7545:46960/2,D2FGHACXX130903:2:2201:6102:74352/1,	D2FGHACXX130903:7:2301:17510:9724,C29TWACXX130819:3:2307:13026:43777,D2FGHACXX130903:4:2113:15029:34348,D2FGHACXX130903:6:1308:10095:81076,D2B83ACXX130818:4:2101:2612:50315,	na
chr1_156219360_-:chr1_156216547_-	readthrough	0	na	45	31	21	67.7419	11	35.4839	14	0	0	100	92.6829	345	0	na	na	GT	AG	156219458	156216466	1	1	2813	ENSG00000198952.7	ENSG00000160781.11	SMG5	PAQR6	protein_coding	protein_coding	D2BCKACXX130819:2:1310:12560:11935/1,D2B83ACXX130818:4:1213:1986:3724/2,D2FGHACXX130903:5:1316:18939:40908/2,D2FUTACXX130901:7:1112:13722:3077/2,D2B75ACXX130819:3:2210:1354:71724/2,D2B75ACXX130819:6:2101:5860:76821/2,D2B75ACXX130819:4:2303:15426:4295/1,D2B83ACXX130818:7:1304:3509:99824/1,D2B83ACXX130818:4:2202:14150:2922/2,D2FUTACXX130901:6:1208:16108:3918/1,D2FGHACXX130903:5:1316:18939:40908/1,D2BCKACXX130819:4:1314:4769:79684/2,D2BCKACXX130819:2:1310:12560:11935/2,C29TWACXX130819:6:1315:4156:85794/2,D2B83ACXX130818:8:2302:21260:76518/1,D2B83ACXX130818:7:1302:10875:70325/2,D2BCKACXX130819:2:2103:3841:12575/1,D2BCKACXX130819:1:1106:10171:89234/2,D2BCKACXX130819:1:1106:10171:89234/2,C29TWACXX130819:6:1216:17848:77827/1,C29TWACXX130819:6:1214:8610:98124/2,D2BCKACXX130819:1:1106:10171:89234/1,D2B83ACXX130818:6:2106:16695:84004/2,D2FGHACXX130903:1:1301:5791:38222/1,D2FUTACXX130901:6:1208:16108:3918/2,D2FUTACXX130901:6:1208:16108:3918/2,D2FUTACXX130901:6:1208:16108:3918/2,D2FGHACXX130903:2:1313:14454:21665/1,D2B83ACXX130818:4:1213:1986:3724/1,D2B75ACXX130819:1:2301:10848:52480/2,D2BCKACXX130819:7:2112:14135:19179/2,	D2B75ACXX130819:7:1312:15802:5525,D2B83ACXX130818:7:2312:7313:59629,C29TWACXX130819:6:2201:8428:29216,D2BCKACXX130819:5:1104:9493:89604,C29TWACXX130819:5:2103:7458:40269,D2FGHACXX130903:6:2115:14951:78918,D2B83ACXX130818:4:1105:19195:86063,C29TWACXX130819:5:2215:5313:24893,D2FGHACXX130903:6:2213:10340:63739,D2BCKACXX130819:3:2112:15847:44561,D2BCKACXX130819:3:1115:20944:73613,C29TWACXX130819:6:2307:9245:71409,D2BCKACXX130819:3:1108:16137:75394,D2FUTACXX130901:5:2202:15455:17054,	na
chr4_124418099_+:chr4_124447518_+	readthrough	0	na	17	9	9	100	9	100	8	0	0	100	100	0	0	na	na	GT	AG	124418001	124447567	1	1	29419	ENSG00000249125.1	ENSG00000251526.1	RP11-381N20.2	RP11-381N20.1	lincRNA	lincRNA	D2FUTACXX130901:6:2309:16902:79506/2,D2B75ACXX130819:2:1104:16250:99679/1,C29TWACXX130819:3:2105:19080:30685/2,D2B75ACXX130819:8:2104:19258:84297/2,D2FUTACXX130901:5:1310:18009:94223/1,D2BCKACXX130819:5:1316:5796:21885/2,D2B83ACXX130818:6:1303:16182:56584/2,D2FGHACXX130903:4:1314:8377:66636/2,D2FGHACXX130903:8:1105:5552:77484/2,	D2FGHACXX130903:5:2203:12686:55060,D2FGHACXX130903:6:1207:10719:26729,D2B83ACXX130818:6:2312:20731:67000,D2B75ACXX130819:5:1116:13186:83943,D2BCKACXX130819:3:2111:1722:85773,D2FGHACXX130903:1:1309:15288:57700,C29TWACXX130819:6:2311:5413:81316,C29TWACXX130819:1:1301:1297:49589,	na
chr7_27189927_-:chr7_27179805_-	readthrough	0	na	7	6	4	66.6667	3	50	1	0	0	100	100	0	0	136	85.29	GT	AG	27189999	27179732	1	1	10122	ENSG00000106006.6	ENSG00000105997.18,ENSG00000273433.1	HOXA6	HOXA3,RP1-170O19.22	protein_coding	protein_coding,processed_transcript	C29TWACXX130819:6:1107:2742:52270/1,C29TWACXX130819:3:2202:12004:81399/2,D2B83ACXX130818:8:2211:3194:38186/2,D2B83ACXX130818:8:2211:3194:38186/2,D2B83ACXX130818:8:2211:3194:38186/2,C29TWACXX130819:3:2202:12004:81399/1,	D2FGHACXX130903:1:1108:10826:42702,	na
chr2_85806290_+:chr2_85818848_+	readthrough	0	na	21	15	12	80	5	33.3333	6	3	33.3333	100	100	0	0	na	na	GT	AG	85806192	85818925	1	1	12558	ENSG00000118640.6	ENSG00000168899.4	VAMP8	VAMP5	protein_coding	protein_coding	D2FGHACXX130903:2:1202:19991:58947/1,D2BCKACXX130819:4:1213:6036:81590/2,D2BCKACXX130819:2:1204:5251:5558/1,D2BCKACXX130819:2:1204:5251:5558/1,D2BCKACXX130819:2:1204:5251:5558/1,C29TWACXX130819:7:2108:11438:16330/1,D2B75ACXX130819:8:2110:9615:59394/1,D2FGHACXX130903:2:1202:19991:58947/2,D2B75ACXX130819:8:2215:15247:33037/2,D2B75ACXX130819:8:1308:10342:61343/2,C29TWACXX130819:2:1316:5031:95659/1,D2B75ACXX130819:8:2110:9615:59394/2,D2BCKACXX130819:4:1213:6036:81590/1,C29TWACXX130819:3:2207:3166:44261/1,C29TWACXX130819:6:1301:16346:80569/2,	D2BCKACXX130819:3:2314:8370:48977,D2FGHACXX130903:5:2211:8952:72356,D2FGHACXX130903:3:2211:3879:75609,D2B83ACXX130818:4:2116:17953:34969,H13N7ADXX130815:1:1105:18336:90832,D2B75ACXX130819:1:2201:7583:81785,	D2B75ACXX130819:2:2103:16285:68056,D2BCKACXX130819:2:1205:3063:94904,D2FUTACXX130901:5:1212:11390:29762,
chr17_39927899_-:chr17_39983878_-	inverted	0	na	28	19	14	73.6842	1	5.26316	9	1	10	100	100	0	0	na	na	GT	AG	39927976	39983795	1	0	na	ENSG00000173801.12	ENSG00000141698.12	JUP	NT5C3B	protein_coding	protein_coding	D2B75ACXX130819:1:1210:4823:78622/1,C29TWACXX130819:4:2309:4354:99599/2,D2FUTACXX130901:6:1206:7461:82911/1,C29TWACXX130819:1:1114:4176:53773/2,D2B83ACXX130818:5:2102:9297:4111/2,D2FUTACXX130901:5:1103:21278:97975/1,D2FGHACXX130903:3:2103:5077:20263/1,C29TWACXX130819:2:2307:15841:24295/1,C29TWACXX130819:2:2302:18012:17554/2,C29TWACXX130819:2:2307:15841:24295/2,C29TWACXX130819:1:2215:9888:67596/1,D2FUTACXX130901:6:1206:7461:82911/2,D2B83ACXX130818:5:1112:13437:42858/2,C29TWACXX130819:2:2110:17849:80628/1,D2FUTACXX130901:6:2203:5772:27524/2,D2FGHACXX130903:2:2207:20527:69307/1,D2FGHACXX130903:8:2105:9306:5666/1,D2FGHACXX130903:4:2208:17278:86626/1,C29TWACXX130819:1:2216:15076:86841/1,	C29TWACXX130819:7:1101:2452:11900,D2FGHACXX130903:5:1206:12709:13901,D2BCKACXX130819:6:2111:10902:55183,D2B75ACXX130819:5:2214:10427:26218,D2BCKACXX130819:8:1301:8688:74598,D2B75ACXX130819:7:2111:1262:83037,D2FGHACXX130903:1:2111:7775:73265,H13N7ADXX130815:1:1109:8340:39517,D2BCKACXX130819:3:1101:19697:18454,	D2BCKACXX130819:6:1201:8496:100393,
