juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr19_41198856_-:chr19_41192900_-	readthrough	0	na	7	6	6	100	4	66.6667	1	0	0	97.7528	100	0	0	na	na	GT	AG	41198944	41192864	1	1	5956	ENSG00000123815.7	ENSG00000105245.5	ADCK4	NUMBL	protein_coding	protein_coding	D1ELHACXX121214:6:1202:20695:94361/1,D1ELHACXX121214:6:1202:20695:94361/1,D1JNMACXX121226:5:1104:20215:81310/1,D1ELHACXX121214:8:2213:11507:17342/2,C1EBLACXX121222:4:1205:15813:49309/1,C1EBLACXX121222:4:1205:15813:49309/1,	D1JRNACXX121222:2:2210:14905:37524,	na
chr22_39219088_-:chr22_39175618_-	readthrough	0	na	3	2	2	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	39219166	39175555	1	1	43470	ENSG00000221890.2	ENSG00000100246.8	NPTXR	DNAL4	protein_coding	protein_coding	D1ELWACXX121213:7:1204:20657:91985/1,D1ELHACXX121214:7:1214:2867:15832/1,	D1ELWACXX121213:1:2310:13986:7136,	D1ELHACXX121214:5:1215:11989:73207,
chr1_85028940_-:chr1_84967653_-	readthrough	0	na	16	15	13	86.6667	6	40	1	0	0	100	100	0	0	na	na	GT	AG	85029039	84967554	1	1	61287	ENSG00000117151.8	ENSG00000174021.6	CTBS	GNG5	protein_coding	protein_coding	D1JNMACXX121226:5:2112:20046:27577/1,D1JNMACXX121226:4:1303:5964:28343/2,C1EBLACXX121222:5:2204:3085:95800/1,D1JRNACXX121222:3:2203:18271:50341/2,D1JNMACXX121226:4:1101:4334:51677/1,D1JNMACXX121226:6:2114:11899:92214/2,D1ELWACXX121213:6:2315:19894:28652/1,D1ELWACXX121213:6:2315:19894:28652/1,D1ELWACXX121213:5:1312:17016:98897/2,C1EBLACXX121222:8:1315:16613:46548/2,D1JRNACXX121222:3:2203:18271:50341/1,C1EBLACXX121222:5:2204:3085:95800/2,D1JNMACXX121226:1:2116:13137:39938/1,D1JRNACXX121222:8:1112:1843:5917/2,C1EBLACXX121222:7:2115:1628:92771/1,	D1JRNACXX121222:8:1305:7854:41252,	na
chr17_8079518_-:chr17_8065687_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	8079550	8065615	1	1	13831	ENSG00000179029.10	ENSG00000263620.1,ENSG00000220205.4	TMEM107	RP11-599B13.6,VAMP2	protein_coding	protein_coding,protein_coding	D1ELHACXX121214:6:1106:3056:63313/1,D1JRNACXX121222:4:2313:6974:93592/1,	D1JNMACXX121226:7:1106:6332:5414,	na
chr2_10269281_+:chr2_10281981_+	readthrough	0	na	6	5	5	100	1	20	1	0	0	100	100	0	0	na	na	GT	AG	10269182	10282016	1	1	12700	ENSG00000171848.9	ENSG00000163009.4	RRM2	C2orf48	protein_coding	protein_coding	D1ELWACXX121213:4:1303:1601:60118/1,D1JNMACXX121226:2:2105:13711:43108/1,C1EBLACXX121222:2:1312:5932:4077/2,C1EBLACXX121222:7:1303:20691:98331/2,D1ELWACXX121213:1:2101:17144:45235/2,	C1EBLACXX121222:6:1202:9084:59558,	na
chr2_242630068_+:chr2_242644068_+	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	242629994	242644136	1	1	14000	ENSG00000228989.1	ENSG00000168395.10	AC133528.2	ING5	antisense	protein_coding	D1ELWACXX121213:4:2204:18888:88764/1,D1ELHACXX121214:8:2203:2908:24735/2,D1ELHACXX121214:8:2203:2908:24735/1,	D1JNMACXX121226:1:2206:6862:88317,	na
chr16_67428905_-:chr16_67425020_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	67428950	67424930	1	1	3885	ENSG00000159714.6	ENSG00000159713.6	ZDHHC1	TPPP3	protein_coding	protein_coding	D1JRNACXX121222:1:1209:14494:64401/1,D1ELWACXX121213:2:2309:17592:92479/2,	D1ELWACXX121213:3:2210:6243:33208,	na
chr1_153933048_-:chr1_153927636_-	readthrough	0	na	10	6	4	66.6667	4	66.6667	4	1	20	100	100	118	6	na	na	GC	AG	153933147	153927606	1	1	5412	ENSG00000143570.13	ENSG00000160741.12	SLC39A1	CRTC2	protein_coding	protein_coding	D1JRNACXX121222:5:2110:14440:34724/1,D1JRNACXX121222:4:2304:12649:30898/2,D1ELWACXX121213:2:2302:19742:38039/1,D1ELHACXX121214:6:1213:9027:3083/2,D1JRNACXX121222:5:1308:6877:81514/1,D1JRNACXX121222:8:2304:2225:87027/2,	D1ELHACXX121214:7:1310:8045:93226,D1JNMACXX121226:4:2104:8009:62706,D1JNMACXX121226:8:1106:10262:77015,D1ELWACXX121213:1:2116:13442:55563,	D1JNMACXX121226:1:2315:17096:60992,
chr12_7273221_+:chr12_7285620_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	7273129	7285701	1	1	12399	ENSG00000205885.3	ENSG00000139182.9	C1RL-AS1	CLSTN3	antisense	protein_coding	C1EBLACXX121222:6:2214:14104:51686/1,D1ELWACXX121213:1:1307:19072:21441/1,	D1ELHACXX121214:8:2206:2640:17194,	na
chr10_45487450_+:chr10_45498728_+	readthrough	0	na	4	3	3	100	1	33.3333	1	0	0	100	100	0	0	na	na	GT	AG	45487353	45498806	1	1	11278	ENSG00000107551.16	ENSG00000165512.4	RASSF4	ZNF22	protein_coding	protein_coding	D1ELWACXX121213:8:1201:1695:64081/2,D1JRNACXX121222:1:2109:11731:81180/2,D1ELHACXX121214:7:1214:6948:70287/2,	D1ELHACXX121214:3:1211:10709:13712,	na
chr3_48602216_-:chr3_48600569_-	readthrough	0	na	9	6	6	100	1	16.6667	3	0	0	100	100	0	0	na	na	GT	AG	48602315	48600475	1	1	1647	ENSG00000114270.11	ENSG00000145040.3	COL7A1	UCN2	protein_coding	protein_coding	D1JRNACXX121222:3:2311:7655:41276/1,D1ELWACXX121213:4:2203:12668:95688/2,C1EBLACXX121222:4:2101:3125:40110/2,D1JRNACXX121222:6:1301:13657:57673/2,D1ELHACXX121214:2:2210:3352:82850/2,D1ELHACXX121214:2:1208:18528:28777/2,	D1JRNACXX121222:8:2312:5279:41933,C1EBLACXX121222:8:1116:3958:89386,D1ELHACXX121214:7:1311:20807:45978,	na
chr12_46781755_+:chr12_46965039_+	intrachromosomal	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	46781661	46965089	1	1	183284	ENSG00000257261.1	ENSG00000272369.1	RP11-96H19.1	RP11-446N19.1	lincRNA	lincRNA	D1ELWACXX121213:2:2311:5254:15256/2,D1JNMACXX121226:1:1111:6738:99535/1,	C1EBLACXX121222:4:2102:12975:35700,	na
