juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr17_61417693_+:chr17_56581849_-	interstrand	0	na	3	2	2	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	61417622	56581819	0	na	na	ENSG00000170921.10	ENSG00000108389.5	TANC2	MTMR4	protein_coding	protein_coding	C1FGVACXX130122:5:1111:11458:14405/1,C1E5MACXX130111:4:2304:2872:100777/2,	C1E5MACXX130111:8:2215:14255:6993,	C1E5MACXX130111:4:2203:16186:75847,
chr10_135108691_-:chr10_135107273_-	readthrough	0	na	6	4	4	100	1	25	2	0	0	100	100	0	0	na	na	GT	AG	135108760	135107174	1	1	1418	ENSG00000235245.1	ENSG00000130640.9	RP11-122K13.12	TUBGCP2	antisense	protein_coding	C1DVPACXX130111:4:2206:2310:17838/2,C1E2NACXX130117:5:2210:14573:16636/2,D1JYHACXX130117:4:2108:19060:15584/2,C1E2NACXX130117:5:2210:14573:16636/1,	C1EF5ACXX130117:4:2111:1655:81625,C1FGVACXX130122:1:1208:12148:42572,	na
chr3_177405376_+:chr3_177469699_+	readthrough	0	na	13	11	10	90.9091	1	9.09091	2	0	0	100	100	0	0	na	na	GT	AG	177405280	177469783	1	1	64323	ENSG00000228561.2	ENSG00000228221.1	RP11-114M1.1	LINC00578	lincRNA	lincRNA	D1JYHACXX130117:4:1310:20654:5360/2,D1JYHACXX130117:5:1308:7650:97555/1,C1E5MACXX130111:8:2305:13171:52529/1,C1EF5ACXX130117:2:2305:2724:91159/1,D1JYHACXX130117:5:2306:7739:85443/1,D1JYHACXX130117:5:1303:7283:19197/1,D1JYHACXX130117:5:1108:13455:20975/1,C1E2NACXX130117:8:2111:6779:28421/2,C1E2NACXX130117:8:2115:15111:78368/1,D1JYHACXX130117:5:1303:7283:19197/2,C1EF5ACXX130117:7:2211:15025:66732/1,	D1JYHACXX130117:5:1205:9326:12743,C1FGVACXX130122:2:1116:9420:42361,	na
chr18_75698768_-:chr18_75698590_-	readthrough	0	na	10	7	7	100	1	14.2857	3	8	72.7273	31.1111	60	62	24	na	na	ATATC	A.	75698857	75698501	1	1	178	ENSG00000265843.2	ENSG00000264334.1	LINC01029	RP11-671C19.2	lincRNA	lincRNA	C1FGVACXX130122:5:2302:7172:74900/2,D1JYHACXX130117:4:1309:1724:97886/2,C1FGVACXX130122:7:2105:6260:94000/1,C1E5MACXX130111:8:2104:5817:61847/1,C1FGVACXX130122:2:2309:8494:6583/2,C1E2NACXX130117:5:2210:16687:72830/2,C1E2NACXX130117:5:1104:3992:3644/1,	C1E5MACXX130111:8:2112:3895:44056,C1EF5ACXX130117:2:2115:16927:74071,C1E2NACXX130117:5:1205:7231:4201,	C1EF5ACXX130117:4:2208:3443:74185,C1E5MACXX130111:4:2303:7418:24461,C1FGVACXX130122:7:1107:7758:38172,C1E2NACXX130117:8:2109:8673:75902,C1E5MACXX130111:4:2304:20057:51278,D1JYHACXX130117:1:2204:18691:56241,C1EF5ACXX130117:4:2102:3186:18680,C1DVPACXX130111:4:2115:19519:85733,
chr12_67462830_-:chr12_66990707_-	intrachromosomal	0	na	11	10	9	90	0	0	1	0	0	100	100	0	0	na	na	GT	AG	67462926	66990639	1	1	472123	ENSG00000256248.1	ENSG00000155974.7	RP11-123O10.4	GRIP1	lincRNA	protein_coding	C1FGVACXX130122:7:1202:6075:42232/2,C1E5MACXX130111:8:1105:3556:94141/1,C1E2NACXX130117:5:2316:18986:89206/1,C1E2NACXX130117:5:1216:20129:47853/2,C1E5MACXX130111:8:1105:3556:94141/2,C1EF5ACXX130117:2:2202:9580:90115/1,C1E2NACXX130117:5:2316:18986:89206/2,C1FGVACXX130122:1:1208:5411:46355/1,C1EF5ACXX130117:2:2202:9580:90115/2,D1JYHACXX130117:5:1310:10312:3200/2,	C1E2NACXX130117:8:2308:13398:71551,	na
chr11_86665843_-:chr11_86633140_-	readthrough	0	na	5	2	2	100	1	50	3	0	0	100	100	0	0	na	na	GT	AG	86665932	86633125	1	1	32703	ENSG00000174804.3	ENSG00000255471.1	FZD4	RP11-736K20.5	protein_coding	antisense	C1E5MACXX130111:8:1209:17141:7992/1,D1JYHACXX130117:4:1203:9261:92817/2,	C1FGVACXX130122:5:1302:17309:30978,D1JYHACXX130117:4:2303:10338:25118,C1E2NACXX130117:5:2304:1663:3629,	na
chr17_61877977_+:chr17_65528918_+	intrachromosomal	0	na	10	7	7	100	1	14.2857	3	0	0	100	100	0	0	na	na	GT	AG	61877879	65529014	1	1	3650941	ENSG00000198231.8	ENSG00000154217.10	DDX42	PITPNC1	protein_coding	protein_coding	D1JYHACXX130117:5:2307:17204:38096/2,D1JYHACXX130117:5:2309:9903:83675/1,C1E2NACXX130117:8:1316:18540:64759/1,C1E5MACXX130111:8:1113:7237:40486/1,D1JYHACXX130117:1:2209:8927:3226/1,C1E2NACXX130117:8:1316:18540:64759/2,C1E5MACXX130111:4:1104:7003:75815/2,	C1E5MACXX130111:4:1204:13554:48757,D1JYHACXX130117:1:2305:12305:86487,C1FGVACXX130122:5:2208:2363:14551,	na
chr5_177366767_+:chr5_177378718_+	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	177366695	177378774	1	1	11951	ENSG00000250101.1	ENSG00000249684.1	RP11-1252I4.2	RP11-423H2.3	antisense	antisense	C1FGVACXX130122:2:2107:19084:27826/2,C1FGVACXX130122:2:2107:19084:27826/1,D1JYHACXX130117:1:2312:6462:12163/2,	C1FGVACXX130122:2:2203:20425:72965,	na
chr16_69074324_+:chr16_67034541_+	inverted	0	na	4	2	2	100	1	50	2	0	0	100	100	0	0	na	na	GT	AG	69074248	67034614	1	0	na	ENSG00000103047.3	ENSG00000172824.10	TANGO6	CES4A	protein_coding	protein_coding	C1E2NACXX130117:8:2316:19263:50983/1,D1JYHACXX130117:4:1209:1457:79483/2,	C1EF5ACXX130117:2:1216:6381:67090,C1FGVACXX130122:7:2216:4689:41034,	na
chr19_1274439_+:chr19_1277182_+	readthrough	0	na	4	2	2	100	0	0	2	2	50	100	100	0	0	na	na	GT	AG	1274392	1277260	1	1	2743	ENSG00000099622.9	ENSG00000228300.9	CIRBP	C19orf24	protein_coding	protein_coding	C1FGVACXX130122:5:1311:14428:100396/2,C1FGVACXX130122:5:1311:14428:100396/1,	C1FGVACXX130122:3:1312:6929:36242,C1E5MACXX130111:4:2212:6691:34141,	D1JYHACXX130117:1:1110:2833:73240,C1E5MACXX130111:4:1105:2605:97714,
chr12_46848924_+:chr12_46965039_+	intrachromosomal	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	46848863	46965077	1	1	116115	ENSG00000257261.1	ENSG00000272369.1	RP11-96H19.1	RP11-446N19.1	lincRNA	lincRNA	D1JYHACXX130117:1:2203:11954:90033/1,	D1JYHACXX130117:4:1214:19826:93765,C1DVPACXX130111:4:2109:7102:71498,	na
chr17_20771998_+:chr17_21730693_+	intrachromosomal	0	na	15	14	11	78.5714	5	35.7143	1	0	0	100	100	0	0	na	na	GT	AG	20771901	21730792	1	1	958695	ENSG00000233098.4	ENSG00000263563.1	RP11-344E13.3	UBBP4	antisense	protein_coding	C1FGVACXX130122:5:1109:10092:63534/1,C1FGVACXX130122:7:2309:18381:62396/2,C1EF5ACXX130117:4:1116:17796:21683/2,C1FGVACXX130122:7:2302:11092:10389/2,D1JYHACXX130117:5:2113:4831:33566/1,C1E2NACXX130117:8:1106:19651:95665/1,C1E2NACXX130117:8:1106:19651:95665/1,C1E2NACXX130117:8:1106:19651:95665/1,C1FGVACXX130122:5:1304:6568:46586/1,C1FGVACXX130122:1:2301:15765:13594/1,C1E2NACXX130117:5:2215:17835:14011/1,C1FGVACXX130122:7:1212:6756:72814/2,C1FGVACXX130122:7:1212:6756:72814/1,C1FGVACXX130122:7:2309:1664:90737/1,	C1FGVACXX130122:7:2205:6983:30398,	na
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	15	9	9	100	2	22.2222	6	0	0	100	100	0	0	na	na	GT	AG	74213735	74230280	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	C1EF5ACXX130117:2:1214:5406:89141/2,D1JYHACXX130117:5:2314:8839:12069/2,C1E5MACXX130111:8:2102:5214:58472/2,D1JYHACXX130117:4:1108:2067:61696/2,C1EF5ACXX130117:4:1302:10016:43853/1,C1FGVACXX130122:7:1301:14308:19325/1,C1EF5ACXX130117:4:1302:10016:43853/2,C1EF5ACXX130117:4:1302:19276:53331/2,C1DVPACXX130111:4:2208:9201:95632/1,	C1EF5ACXX130117:4:1110:11952:16559,C1FGVACXX130122:2:2312:9509:33996,C1E2NACXX130117:8:2305:16834:35198,C1EF5ACXX130117:2:1310:10291:23250,C1EF5ACXX130117:2:2105:4779:86431,D1JYHACXX130117:5:1307:2750:55122,	na
chr17_59937157_-:chr17_57895073_+	interstrand	0	na	16	13	11	84.6154	0	0	3	1	25	100	96.875	0	0	na	na	GT	AG	59937227	57895136	0	na	na	ENSG00000136492.4	ENSG00000062716.6	BRIP1	VMP1	protein_coding	protein_coding	D1JYHACXX130117:5:2104:18682:48986/1,D1JYHACXX130117:5:1210:1281:35070/2,C1EF5ACXX130117:2:1305:10036:86103/2,D1JYHACXX130117:1:1201:20016:13650/2,C1FGVACXX130122:5:2105:5960:45812/2,C1DVPACXX130111:4:1306:9871:64237/2,C1EF5ACXX130117:4:1207:4172:61175/1,C1E5MACXX130111:8:2205:20622:48101/2,C1E2NACXX130117:8:1211:6684:93340/2,C1FGVACXX130122:3:2116:2145:48421/2,C1E5MACXX130111:4:1203:20221:41177/1,D1JYHACXX130117:5:1305:11497:89030/2,D1JYHACXX130117:1:2203:11150:68949/1,	C1FGVACXX130122:7:2112:18766:94903,D1JYHACXX130117:1:2216:13071:69743,C1EF5ACXX130117:7:2212:2938:94793,	C1FGVACXX130122:2:1108:18430:30007,
chr17_60042367_-:chr17_59886118_-	intrachromosomal	0	na	5	3	3	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	60042449	59886038	1	1	156249	ENSG00000108510.5	ENSG00000136492.4	MED13	BRIP1	protein_coding	protein_coding	C1E2NACXX130117:8:1113:4508:84439/2,C1E2NACXX130117:8:1113:4508:84439/1,C1E5MACXX130111:4:2212:20738:48760/2,	C1E2NACXX130117:5:1114:3097:58492,C1E2NACXX130117:8:2114:9800:90283,	na
chr11_5367003_-:chr11_5291386_-	readthrough	0	na	29	28	26	92.8571	4	14.2857	1	0	0	100	100	0	0	446	83.63	GT	AG	5367102	5291288	1	1	75617	ENSG00000196565.8,ENSG00000167355.3	ENSG00000213931.1	HBG2,AC104389.28	HBE1	protein_coding,processed_transcript	protein_coding	C1EF5ACXX130117:2:2116:16478:43670/2,C1E5MACXX130111:4:2104:15278:69601/1,C1EF5ACXX130117:2:2116:16478:43670/1,C1FGVACXX130122:3:2211:17317:36960/1,C1E2NACXX130117:5:2115:19947:18230/2,C1FGVACXX130122:7:1104:16204:94865/1,C1FGVACXX130122:2:1301:2096:71532/1,C1DVPACXX130111:4:1215:7086:66031/2,C1E5MACXX130111:8:2206:20870:50827/2,C1FGVACXX130122:2:1311:10017:67529/1,D1JYHACXX130117:4:1304:19587:36466/2,D1JYHACXX130117:4:1107:11289:24528/2,C1E2NACXX130117:5:1306:13455:36812/1,D1JYHACXX130117:1:1311:6531:43703/2,D1JYHACXX130117:4:1310:2021:96340/1,D1JYHACXX130117:4:1308:7488:81079/2,C1EF5ACXX130117:2:2205:21073:74540/2,D1JYHACXX130117:4:1304:19587:36466/1,C1FGVACXX130122:7:2213:17077:18892/1,C1EF5ACXX130117:4:2216:6905:34478/1,D1JYHACXX130117:4:1308:7488:81079/1,C1EF5ACXX130117:4:2211:4516:56586/2,C1E5MACXX130111:8:2206:20870:50827/1,D1JYHACXX130117:4:1310:2021:96340/2,C1EF5ACXX130117:7:1313:16173:14969/1,C1EF5ACXX130117:2:2315:11410:89816/1,C1EF5ACXX130117:2:2315:11410:89816/2,C1FGVACXX130122:5:2113:14191:90729/2,	C1E5MACXX130111:4:2212:3941:5279,	na
chr11_72983511_+:chr11_73057928_+	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	72983442	73057999	1	1	74417	ENSG00000171631.10	ENSG00000110237.3	P2RY6	ARHGEF17	protein_coding	protein_coding	C1FGVACXX130122:5:1310:10365:59018/2,C1EF5ACXX130117:4:2208:16374:43000/2,C1E5MACXX130111:4:1113:8617:27833/2,	C1EF5ACXX130117:7:2212:11349:2844,	na
chr17_72786431_+:chr17_37686884_+	inverted	0	na	10	3	3	100	0	0	7	2	22.2222	100	100	4	0	na	na	GT	AG	72786375	37686957	1	0	na	ENSG00000109066.9	ENSG00000167258.9	TMEM104	CDK12	protein_coding	protein_coding	C1DVPACXX130111:4:1212:9264:89217/2,D1JYHACXX130117:4:1104:10591:19815/1,C1FGVACXX130122:5:2105:14727:98596/2,	C1E5MACXX130111:4:1309:21180:41751,C1FGVACXX130122:3:1202:16112:39375,C1FGVACXX130122:1:2113:15353:35115,C1FGVACXX130122:1:2108:11910:31200,C1DVPACXX130111:4:1104:6110:38831,C1FGVACXX130122:7:2216:12525:97570,C1EF5ACXX130117:4:1109:16860:87467,	D1JYHACXX130117:4:1312:13233:70406,C1E2NACXX130117:8:1304:18913:100521,
chr17_72786435_+:chr17_37686857_+	inverted	0	na	19	10	9	90	0	0	9	0	0	100	100	0	0	na	na	GT	AG	72786367	37686937	1	0	na	ENSG00000109066.9	ENSG00000167258.9	TMEM104	CDK12	protein_coding	protein_coding	D1JYHACXX130117:1:1108:20569:56883/1,C1E2NACXX130117:5:1316:9506:86863/1,D1JYHACXX130117:1:1212:6354:98181/2,C1E2NACXX130117:5:1316:9506:86863/2,C1E5MACXX130111:8:2111:2327:37814/1,C1FGVACXX130122:3:1113:18255:40390/2,C1DVPACXX130111:4:2113:11346:84892/2,C1EF5ACXX130117:4:1302:11558:82277/2,C1E2NACXX130117:5:1305:18328:74717/2,D1JYHACXX130117:1:2112:3040:12855/2,	C1E5MACXX130111:4:1309:21180:41751,C1FGVACXX130122:3:1202:16112:39375,C1FGVACXX130122:1:2113:15353:35115,C1FGVACXX130122:1:2108:11910:31200,C1DVPACXX130111:4:1104:6110:38831,C1FGVACXX130122:7:2216:12525:97570,C1EF5ACXX130117:4:1109:16860:87467,D1JYHACXX130117:4:1312:13233:70406,C1E2NACXX130117:8:1304:18913:100521,	na
chr11_5367003_-:chr11_5303181_-	readthrough	0	na	4	3	3	100	2	66.6667	1	0	0	100	93.4783	0	0	446	83.63	GT	AG	5367093	5303136	1	1	63822	ENSG00000196565.8,ENSG00000167355.3	ENSG00000213931.1	HBG2,AC104389.28	HBE1	protein_coding,processed_transcript	protein_coding	C1E5MACXX130111:8:1114:4273:10716/2,D1JYHACXX130117:4:1310:11621:92372/2,D1JYHACXX130117:4:1310:11621:92372/2,	C1E5MACXX130111:4:2212:3941:5279,	na
