juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr5_40764616_-:chr5_40747121_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	40764689	40747088	1	1	17495	ENSG00000132356.7	ENSG00000113638.8	PRKAA1	TTC33	protein_coding	protein_coding	D1JPNACXX121217:8:2206:21069:99762/2,C19C7ACXX121128:2:1105:3159:85392/1,	C19C7ACXX121128:7:2214:14759:88630,	na
chr16_85391249_+:chr16_85667520_+	intrachromosomal	0	na	9	7	7	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	85391183	85667610	1	1	276271	ENSG00000261567.1	ENSG00000131149.13	RP11-680G10.1	GSE1	protein_coding	protein_coding	C19U6ACXX121211:3:1310:7141:38530/2,C19KCACXX121210:3:1104:20744:94654/2,C19U6ACXX121211:4:2206:12475:21905/2,C19C7ACXX121128:2:2302:16654:42609/2,C19U6ACXX121211:2:1302:6767:6206/2,D1JPNACXX121217:7:2103:4488:94500/1,C19KCACXX121210:4:2214:12873:57477/1,	C19C7ACXX121128:8:2209:11385:47783,D1EDCACXX121128:3:2211:8629:48323,	na
chr1_160231907_-:chr2_183806891_-	interchromosomal	0	na	3	1	1	100	0	0	2	1	33.3333	100	100	0	0	na	na	GT	AG	160231966	183806851	0	na	na	ENSG00000132716.14	ENSG00000061676.10	DCAF8	NCKAP1	protein_coding	protein_coding	C19C7ACXX121128:8:1305:7110:41862/1,	C19U6ACXX121211:3:2315:9700:2051,D1EDCACXX121128:7:2116:5073:36878,	C19U6ACXX121211:1:1103:14548:13913,
chr3_48602216_-:chr3_48600569_-	readthrough	0	na	100	86	56	65.1163	12	13.9535	14	1	6.66667	100	100	0	0	na	na	GT	AG	48602312	48600470	1	1	1647	ENSG00000114270.11	ENSG00000145040.3	COL7A1	UCN2	protein_coding	protein_coding	D1EDCACXX121128:6:2301:5521:40745/2,C19KCACXX121210:5:1107:15876:74470/2,C19KCACXX121210:4:2301:13970:51188/2,D1JPNACXX121217:2:1111:3938:71955/2,C19C7ACXX121128:6:2214:11531:4198/1,C19U6ACXX121211:3:1305:18860:39962/1,C19C7ACXX121128:2:1114:13518:12593/1,C19U6ACXX121211:5:2214:12211:69296/1,D1EDCACXX121128:5:1112:3419:52212/1,C19U6ACXX121211:4:2104:5191:67018/2,D1JPNACXX121217:8:2214:13075:7812/2,D1EDCACXX121128:1:2213:2124:59152/2,C19C7ACXX121128:8:1301:12393:99469/1,C19C7ACXX121128:4:2108:20846:65831/1,C19C7ACXX121128:4:2101:2220:63483/1,C19U6ACXX121211:4:1109:10873:90520/1,C19KCACXX121210:7:2312:11605:57161/2,C19C7ACXX121128:3:1315:7789:28926/2,D1JPNACXX121217:2:1214:18260:50131/1,D1EDCACXX121128:6:2301:5521:40745/1,C19C7ACXX121128:5:1215:10876:17469/1,C19KCACXX121210:5:1310:20991:99604/1,D1JPNACXX121217:8:2102:19795:87171/1,D1JPNACXX121217:2:2102:15961:47211/1,C19KCACXX121210:7:2316:13710:19325/2,C19U6ACXX121211:7:2108:21256:59683/2,D1EDCACXX121128:3:2305:20289:55759/1,D1EDCACXX121128:2:2307:4937:95311/2,C19KCACXX121210:5:1310:20991:99604/2,D1EDCACXX121128:7:1102:9364:33123/2,C19U6ACXX121211:8:1310:7697:28347/2,C19C7ACXX121128:4:2108:20846:65831/2,C19C7ACXX121128:4:2101:2220:63483/2,D1EDCACXX121128:7:1314:13502:36105/1,D1JPNACXX121217:8:2214:13075:7812/1,C19U6ACXX121211:6:2111:18955:37990/2,C19U6ACXX121211:3:2303:13363:58658/1,C19C7ACXX121128:5:1312:19544:55043/2,D1JPNACXX121217:3:1210:17648:75512/1,D1EDCACXX121128:4:1308:10640:56820/1,C19KCACXX121210:5:1107:15876:74470/1,C19C7ACXX121128:1:2104:20519:27330/1,C19C7ACXX121128:8:1302:11935:90344/2,C19C7ACXX121128:8:1302:11935:90344/2,C19U6ACXX121211:5:1203:16143:60522/1,C19C7ACXX121128:1:2104:20519:27330/2,C19U6ACXX121211:7:2213:10337:15109/1,C19U6ACXX121211:4:2316:1727:98240/2,C19U6ACXX121211:3:2206:2147:46019/2,C19C7ACXX121128:4:1107:3096:48096/1,D1JPNACXX121217:1:1111:19682:74475/1,C19C7ACXX121128:6:1310:6672:32022/1,C19C7ACXX121128:4:1112:10630:53324/2,C19KCACXX121210:8:2211:11300:5946/2,C19C7ACXX121128:8:1301:12393:99469/2,D1JPNACXX121217:7:2306:18777:95635/1,D1EDCACXX121128:2:2308:7049:85063/2,C19U6ACXX121211:3:1101:11901:15550/2,D1EDCACXX121128:1:1206:13467:19838/2,C19U6ACXX121211:8:1103:16719:35286/1,C19U6ACXX121211:3:1312:10458:70127/1,D1JPNACXX121217:2:1207:9429:55350/2,C19C7ACXX121128:8:2202:9930:44096/1,C19U6ACXX121211:7:2102:2986:34690/1,C19C7ACXX121128:3:1311:1153:40491/1,D1JPNACXX121217:6:2215:3563:43969/2,C19U6ACXX121211:5:2113:17903:89891/1,C19U6ACXX121211:2:2210:9817:25644/1,C19C7ACXX121128:3:1315:7789:28926/1,D1JPNACXX121217:3:1210:17648:75512/2,C19C7ACXX121128:8:2211:7697:60164/2,C19U6ACXX121211:6:1216:3665:76978/1,C19U6ACXX121211:3:2112:15291:80616/1,C19U6ACXX121211:3:2303:13363:58658/2,C19U6ACXX121211:6:2301:4119:59175/2,C19C7ACXX121128:1:2116:16429:65168/1,D1EDCACXX121128:3:2202:18730:91329/2,D1EDCACXX121128:2:2216:17326:72796/1,D1EDCACXX121128:5:2207:8151:80285/1,C19C7ACXX121128:8:2310:4811:89959/2,D1EDCACXX121128:2:2116:21184:20947/2,C19KCACXX121210:6:1302:18970:81364/1,D1EDCACXX121128:2:2216:17326:72796/2,C19U6ACXX121211:3:2312:6063:21923/1,C19KCACXX121210:7:1212:14039:17020/2,C19U6ACXX121211:5:2301:13964:97293/2,	C19U6ACXX121211:8:2204:15394:63974,D1EDCACXX121128:2:1313:3585:59090,D1EDCACXX121128:5:1111:7256:62289,C19C7ACXX121128:4:1107:10327:73257,D1JPNACXX121217:8:2205:7047:97875,C19KCACXX121210:8:2208:2638:87736,C19KCACXX121210:7:2111:6575:82697,C19U6ACXX121211:8:2315:3295:7397,D1JPNACXX121217:4:2213:12760:79019,C19KCACXX121210:7:2302:19394:90762,C19U6ACXX121211:7:2209:21296:60296,C19KCACXX121210:5:2108:3020:57622,C19KCACXX121210:8:2102:16069:34718,C19C7ACXX121128:8:1103:20160:57100,	D1EDCACXX121128:7:2214:20730:19873,
chr22_20717915_-:chr22_20331888_-	intrachromosomal	0	na	9	8	6	75	8	100	1	0	0	100	100	0	0	na	na	GT	AG	20717952	20331808	1	1	386027	ENSG00000161133.12	ENSG00000235578.1	USP41	XXbac-B33L19.4	protein_coding	lincRNA	C19U6ACXX121211:3:2308:18756:7524/2,D1JPNACXX121217:3:1306:4262:82742/1,D1EDCACXX121128:8:1110:6134:5017/2,C19KCACXX121210:8:1209:4051:19452/2,D1EDCACXX121128:5:1210:14619:27293/2,C19U6ACXX121211:8:1209:13798:43132/2,D1EDCACXX121128:7:2201:9894:89600/1,C19U6ACXX121211:4:1115:9265:40151/1,	C19U6ACXX121211:1:1212:5499:51877,	na
chr11_122026259_-:chr11_121962427_-	readthrough	0	na	11	10	9	90	3	30	1	0	0	100	100	0	0	na	na	GT	AG	122026339	121962332	1	1	63832	ENSG00000255090.1	ENSG00000255248.2	RP11-820L6.1	RP11-166D19.1	processed_transcript	sense_overlapping	C19C7ACXX121128:5:2305:9356:39508/1,C19KCACXX121210:5:2104:2508:96252/2,C19C7ACXX121128:5:1211:6617:2100/1,D1EDCACXX121128:4:1206:15724:22069/2,D1EDCACXX121128:2:1109:7735:92838/1,C19U6ACXX121211:7:2211:13748:12784/2,C19C7ACXX121128:5:1211:6617:2100/2,C19C7ACXX121128:6:1101:10023:61393/1,C19C7ACXX121128:6:1101:10023:61393/2,C19KCACXX121210:5:2104:2508:96252/1,	D1JPNACXX121217:7:1210:14933:69050,	na
chr16_85205413_+:chr16_85391069_+	intrachromosomal	0	na	15	14	14	100	1	7.14286	1	0	0	100	100	0	0	na	na	GT	AG	85205317	85391168	1	1	185656	ENSG00000262601.1	ENSG00000261567.1	CTC-786C10.1	RP11-680G10.1	protein_coding	protein_coding	C19C7ACXX121128:4:2108:9558:26219/1,C19KCACXX121210:3:2208:8025:8232/2,D1EDCACXX121128:1:1314:17480:7858/2,C19KCACXX121210:3:2208:8025:8232/1,D1EDCACXX121128:2:2213:2622:13599/2,D1EDCACXX121128:2:2213:2622:13599/1,C19C7ACXX121128:8:2210:20356:44177/1,D1EDCACXX121128:4:2202:3154:35651/1,C19C7ACXX121128:6:1206:9023:3132/1,C19U6ACXX121211:3:1116:13500:79947/1,D1JPNACXX121217:7:2103:4488:94500/2,D1EDCACXX121128:1:1314:17480:7858/1,D1JPNACXX121217:6:1203:13757:80557/2,C19U6ACXX121211:4:2206:12475:21905/1,	D1EDCACXX121128:5:1114:4576:5895,	na
chr6_31628098_-:chr6_31619553_-	readthrough	0	na	8	5	5	100	1	20	3	0	0	100	100	2023	0	na	na	GT	AG	31628188	31619489	1	1	8545	ENSG00000204439.3	ENSG00000204463.8	C6orf47	BAG6	protein_coding	protein_coding	C19KCACXX121210:3:1216:10410:71087/2,D1JPNACXX121217:4:1310:14295:74300/2,D1JPNACXX121217:2:1209:10932:45411/2,D1EDCACXX121128:2:1205:4746:60063/2,D1JPNACXX121217:3:1301:11471:40632/1,	C19U6ACXX121211:8:2201:1415:47720,C19KCACXX121210:5:2105:18391:91869,C19KCACXX121210:4:2103:8366:92382,	na
chr7_94054510_+:chr17_48271762_-	interchromosomal	0	na	24	15	5	33.3333	5	33.3333	9	11	55	100	100	26	46	103	85.44	GT	AG	94054429	48271741	0	na	na	ENSG00000164692.13	ENSG00000108821.9	COL1A2	COL1A1	protein_coding	protein_coding	C19U6ACXX121211:1:1307:12881:83662/1,C19U6ACXX121211:8:1302:20682:88321/1,D1JPNACXX121217:6:1115:2480:10570/1,D1EDCACXX121128:6:2102:4526:13416/2,C19U6ACXX121211:4:1302:9332:83629/1,D1JPNACXX121217:8:2313:7841:31692/2,D1JPNACXX121217:4:2202:12757:16191/2,C19U6ACXX121211:7:2104:16411:30239/2,C19U6ACXX121211:7:1316:18716:49023/1,C19KCACXX121210:4:2313:11729:58595/1,D1EDCACXX121128:6:2216:13788:86040/2,D1EDCACXX121128:5:2102:7120:97199/2,C19U6ACXX121211:5:1308:5444:36740/2,C19KCACXX121210:7:2311:19106:91806/2,C19KCACXX121210:5:1305:16934:13106/1,	D1EDCACXX121128:5:2213:8236:45133,D1JPNACXX121217:5:1310:5817:28974,D1JPNACXX121217:8:2108:6649:85183,D1EDCACXX121128:3:2106:16160:84193,C19KCACXX121210:8:2309:11642:67234,C19KCACXX121210:7:2213:15372:31608,D1EDCACXX121128:7:1205:15684:9205,D1JPNACXX121217:7:1213:19580:83504,D1EDCACXX121128:1:2309:15276:24448,	D1EDCACXX121128:7:1310:5806:87938,D1EDCACXX121128:2:2114:2942:93015,C19U6ACXX121211:4:1305:10955:8413,C19KCACXX121210:4:2105:6857:81750,C19C7ACXX121128:8:2210:3954:78406,C19C7ACXX121128:2:2203:20612:44645,D1EDCACXX121128:6:1207:8772:2137,C19U6ACXX121211:3:1114:19412:99122,C19KCACXX121210:8:2314:8473:13306,C19KCACXX121210:8:1116:6061:83875,C19U6ACXX121211:5:2110:3515:13410,
chr11_122026259_-:chr11_121962448_-	readthrough	0	na	12	11	9	81.8182	3	27.2727	1	0	0	94.2529	100	0	0	na	na	GT	AG	122026345	121962371	1	1	63811	ENSG00000255090.1	ENSG00000255248.2	RP11-820L6.1	RP11-166D19.1	processed_transcript	sense_overlapping	D1EDCACXX121128:1:1105:4116:98060/2,D1EDCACXX121128:4:2113:1668:84383/2,C19KCACXX121210:7:1215:7418:35972/2,D1JPNACXX121217:8:1113:8657:70509/1,C19U6ACXX121211:5:2301:10334:84958/1,C19KCACXX121210:6:1207:17920:99334/1,C19C7ACXX121128:2:2207:11619:47095/1,C19KCACXX121210:5:1305:20658:83150/1,C19KCACXX121210:5:1305:20658:83150/2,C19KCACXX121210:5:1305:20658:83150/2,C19U6ACXX121211:5:2301:10334:84958/2,	D1JPNACXX121217:7:1210:14933:69050,	na
chr12_49333438_-:chr12_49318894_-	readthrough	0	na	6	5	5	100	2	40	1	0	0	100	100	0	0	na	na	GT	AG	49333537	49318837	1	1	14544	ENSG00000272822.1,ENSG00000134287.5	ENSG00000134285.6	RP11-302B13.5,ARF3	FKBP11	protein_coding,protein_coding	protein_coding	D1JPNACXX121217:4:1316:1842:34967/1,D1JPNACXX121217:6:2212:4804:14542/1,C19U6ACXX121211:6:2106:5894:78315/2,C19U6ACXX121211:5:1104:16982:43831/2,C19KCACXX121210:5:2212:4711:73268/1,	C19KCACXX121210:6:2310:13154:94467,	na
chr21_40763762_+:chr21_40834301_+	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	40763741	40834399	1	1	70539	ENSG00000182093.10	ENSG00000185437.9	WRB	SH3BGR	protein_coding	protein_coding	C19U6ACXX121211:7:1308:3848:27724/1,D1JPNACXX121217:6:2108:18534:65031/2,	D1JPNACXX121217:4:2309:4896:10183,	na
chr16_1630760_-:chr16_1629520_-	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	1630784	1629445	1	1	1240	ENSG00000187535.9	ENSG00000260954.1	IFT140	LA16c-425C2.1	protein_coding	sense_intronic	D1JPNACXX121217:6:1214:16271:50259/2,	D1EDCACXX121128:1:2103:15739:47566,D1EDCACXX121128:7:1202:10457:90256,	na
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	74213750	74230266	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	D1EDCACXX121128:8:2212:15738:25417/2,C19C7ACXX121128:4:2209:6407:13104/1,	D1EDCACXX121128:3:2109:5167:68967,	na
chr21_16415816_-:chr21_16230029_-	intrachromosomal	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	16415889	16229939	1	1	185787	ENSG00000180530.5	ENSG00000235609.4	NRIP1	AF127936.7	protein_coding	lincRNA	C19KCACXX121210:5:1104:9719:71070/2,C19KCACXX121210:5:1104:9719:71070/1,	D1EDCACXX121128:2:2110:4611:99770,	na
chr9_32550772_-:chr9_32500937_-	readthrough	0	na	6	3	3	100	0	0	3	1	25	100	100	0	0	na	na	GT	AG	32550837	32500892	1	1	49835	ENSG00000197579.3	ENSG00000107201.5	TOPORS	DDX58	protein_coding	protein_coding	D1JPNACXX121217:1:2316:9638:26669/1,C19U6ACXX121211:8:2309:8402:37788/2,C19C7ACXX121128:8:1315:3247:27918/1,	C19KCACXX121210:4:1102:19382:15807,D1JPNACXX121217:7:2314:6592:40714,C19C7ACXX121128:3:1116:9938:43765,	C19KCACXX121210:5:2314:6282:24234,
chr6_42903408_+:chr6_42929950_+	readthrough	0	na	5	4	4	100	3	75	1	0	0	97.9798	100	0	0	na	na	GT	AG	42903310	42930006	1	1	26542	ENSG00000137161.12	ENSG00000124713.5	CNPY3	GNMT	protein_coding	protein_coding	D1EDCACXX121128:2:2315:18283:98514/1,C19C7ACXX121128:1:1116:18211:54808/1,D1EDCACXX121128:3:1105:2082:10959/2,C19U6ACXX121211:2:2106:6012:75856/2,	D1EDCACXX121128:5:2102:2136:8237,	na
chr1_160231075_-:chr2_183806891_-	interchromosomal	0	na	21	18	14	77.7778	2	11.1111	3	0	0	100	100	0	0	na	na	GT	AG	160231158	183806819	0	na	na	ENSG00000132716.14	ENSG00000061676.10	DCAF8	NCKAP1	protein_coding	protein_coding	C19U6ACXX121211:7:2208:18338:86666/2,C19C7ACXX121128:3:1311:9441:17452/1,C19KCACXX121210:4:1207:20631:71921/1,C19KCACXX121210:6:2103:12782:83227/1,C19C7ACXX121128:4:1307:2803:24266/1,D1EDCACXX121128:7:2109:5341:7429/2,C19C7ACXX121128:2:1214:5552:89998/2,C19U6ACXX121211:2:2109:18313:11579/2,D1EDCACXX121128:7:2109:5341:7429/1,D1JPNACXX121217:8:1107:9265:71779/1,D1JPNACXX121217:7:2112:18379:78421/2,C19KCACXX121210:5:1113:6497:75605/2,C19C7ACXX121128:6:2105:7709:50082/1,D1EDCACXX121128:3:2213:14420:48351/1,C19C7ACXX121128:3:1311:9441:17452/2,C19C7ACXX121128:6:1215:9259:5605/2,C19C7ACXX121128:2:1316:15203:100370/2,C19KCACXX121210:6:2106:20016:35802/1,	C19U6ACXX121211:3:2315:9700:2051,D1EDCACXX121128:7:2116:5073:36878,C19U6ACXX121211:1:1103:14548:13913,	na
