juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr12_46781755_+:chr12_46965039_+	intrachromosomal	0	na	12	9	8	88.8889	2	22.2222	3	0	0	100	100	0	0	na	na	GT	AG	46781670	46965122	1	1	183284	ENSG00000257261.1	ENSG00000272369.1	RP11-96H19.1	RP11-446N19.1	lincRNA	lincRNA	C19U9ACXX121216:7:1308:2718:79179/2,C1EYGACXX121228:5:2104:11503:81344/2,C1EKGACXX121217:4:1208:15457:2446/1,C19MCACXX121216:2:2105:10305:96309/1,C1EKGACXX121217:1:2211:8388:9698/1,C1EPNACXX121228:8:2209:12236:79123/1,C1EPNACXX121228:4:1214:6811:4509/1,C19MCACXX121216:5:1315:13691:78707/1,C19MCACXX121216:2:2105:10305:96309/2,	C1EKGACXX121217:1:2303:8332:12922,C19U9ACXX121216:1:2109:18467:69939,C1EYGACXX121228:5:1212:19027:9955,	na
chr19_54368982_+:chr19_54373008_+	readthrough	0	na	12	9	8	88.8889	0	0	3	2	40	100	100	0	0	na	na	GT	AG	54368892	54373084	1	1	4026	ENSG00000232324.1	ENSG00000179820.11	AC008440.10	MYADM	lincRNA	protein_coding	C1EKGACXX121217:5:2108:13826:53358/2,C1EPNACXX121228:1:2203:9625:95822/2,C1EYGACXX121228:7:1305:17755:96455/2,C19MCACXX121216:6:1309:8666:80161/1,C19MCACXX121216:8:2311:18071:70260/1,C1EPNACXX121228:4:1110:13124:88175/2,C19MCACXX121216:4:2212:3653:8161/2,C19U9ACXX121216:7:1111:6069:37104/1,C1EPNACXX121228:7:1207:1724:46077/2,	C19U9ACXX121216:4:1206:20629:78024,C19U9ACXX121216:8:1306:1322:53677,C1EYGACXX121228:6:2102:19029:43166,	C1EPNACXX121228:1:2212:15641:5830,C1EKGACXX121217:6:1103:9106:17775,
chr12_54559158_-:chr12_54515239_-	readthrough	0	na	7	6	6	100	1	16.6667	1	0	0	100	100	0	0	na	na	GT	AG	54559256	54515168	1	1	43919	ENSG00000123415.10	ENSG00000250432.1	SMUG1	RP11-834C11.5	protein_coding	processed_transcript	C1EYGACXX121228:8:2315:12571:10323/1,C1EKGACXX121217:8:2205:11585:85916/1,C1EYGACXX121228:1:1204:12681:47942/1,C19U9ACXX121216:2:2210:17332:3764/1,C1EYGACXX121228:1:1204:12681:47942/2,C1EKGACXX121217:8:2205:11585:85916/2,	C19U9ACXX121216:1:1202:11860:63953,	na
chr19_45404567_+:chr19_45409859_+	readthrough	0	na	4	3	3	100	1	33.3333	1	0	0	100	100	0	0	na	na	GT	AG	45404470	45409893	1	1	5292	ENSG00000130204.8	ENSG00000130203.5	TOMM40	APOE	protein_coding	protein_coding	C19U9ACXX121216:3:2216:8943:31389/2,C1EYGACXX121228:7:1208:18426:61541/1,C19U9ACXX121216:7:2301:10280:14200/2,	C1EYGACXX121228:3:2214:20073:100205,	na
chr19_54368991_+:chr19_54373008_+	readthrough	0	na	8	5	5	100	0	0	3	2	40	86.1538	100	9	0	na	na	GT	AG	54368927	54373083	1	1	4017	ENSG00000232324.1	ENSG00000179820.11	AC008440.10	MYADM	lincRNA	protein_coding	C1EPNACXX121228:3:1301:11650:39033/1,C1EKGACXX121217:6:1104:13961:60371/2,C1EKGACXX121217:3:2315:15303:15355/2,C1EPNACXX121228:7:2315:6485:43150/2,C19MCACXX121216:3:1210:5198:70396/1,	C19U9ACXX121216:4:1206:20629:78024,C19U9ACXX121216:8:1306:1322:53677,C1EYGACXX121228:6:2102:19029:43166,	C1EPNACXX121228:1:2212:15641:5830,C1EKGACXX121217:6:1103:9106:17775,
chr8_23085666_+:chr8_23103769_+	readthrough	0	na	4	2	2	100	1	50	2	0	0	100	100	0	0	na	na	GT	AG	23085628	23103850	1	1	18103	ENSG00000246582.2	ENSG00000147457.9	RP11-1149O23.3	CHMP7	processed_transcript	protein_coding	C1EPNACXX121228:3:2209:17346:68583/1,C1EPNACXX121228:1:1210:5996:71517/1,	C19U9ACXX121216:2:1307:8028:30573,C1EPNACXX121228:5:1206:8489:45445,	na
chr12_67462830_-:chr12_66990707_-	intrachromosomal	0	na	4	2	2	100	1	50	2	0	0	100	100	0	0	na	na	GT	AG	67462919	66990660	1	1	472123	ENSG00000256248.1	ENSG00000155974.7	RP11-123O10.4	GRIP1	lincRNA	protein_coding	C1EYGACXX121228:2:2105:15720:60810/1,C1EKGACXX121217:8:1304:1994:88185/2,	C1EPNACXX121228:1:2311:19497:7108,C1EYGACXX121228:6:2105:16773:24550,	na
chr1_153934696_-:chr1_153927642_-	readthrough	0	na	7	5	4	80	2	40	2	0	0	100	100	0	0	na	na	GT	AG	153934782	153927547	1	1	7054	ENSG00000143570.13	ENSG00000160741.12	SLC39A1	CRTC2	protein_coding	protein_coding	C1EKGACXX121217:5:2216:7416:48370/1,C1EYGACXX121228:1:2112:5517:75857/2,C1EPNACXX121228:3:1306:8742:30661/1,C19U9ACXX121216:7:2308:3521:72982/2,C19U9ACXX121216:7:2308:3521:72982/2,	C1EPNACXX121228:3:2107:17088:56945,C1EPNACXX121228:3:1103:8747:44450,	na
chr20_37049180_-:chr20_37043875_-	readthrough	0	na	8	5	5	100	1	20	3	0	0	44.4444	100	55	1569	na	na	GT	AG	37049278	37043778	1	1	5305	ENSG00000196756.7	ENSG00000224635.1	SNHG17	RP4-564F22.5	processed_transcript	lincRNA	C19MCACXX121216:8:1204:4572:9625/1,C19MCACXX121216:4:2215:8497:83989/1,C1EYGACXX121228:7:2216:11894:39699/1,C19MCACXX121216:4:2215:8497:83989/2,C1EPNACXX121228:3:2105:4207:80875/1,	C1EKGACXX121217:3:1112:15637:37287,C1EPNACXX121228:7:2203:6516:20458,C1EYGACXX121228:6:2302:17553:78159,	na
chr19_1274439_+:chr19_1277182_+	readthrough	0	na	7	6	6	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	1274352	1277274	1	1	2743	ENSG00000099622.9	ENSG00000228300.9	CIRBP	C19orf24	protein_coding	protein_coding	C19MCACXX121216:3:2110:20203:74175/1,C1EYGACXX121228:6:2303:15445:83435/1,C19MCACXX121216:7:2314:15412:78443/2,C19U9ACXX121216:7:1209:6203:78854/1,C1EYGACXX121228:2:2110:10067:53927/1,C1EKGACXX121217:4:1210:1305:90007/2,	C19U9ACXX121216:8:1207:13605:86737,	na
chr11_94209455_-:chr11_94206627_-	readthrough	0	na	17	12	11	91.6667	3	25	5	1	16.6667	100	100	0	0	na	na	GT	AG	94209552	94206536	1	1	2828	ENSG00000020922.8	ENSG00000255893.1	MRE11A	RP11-685N10.1	protein_coding	antisense	C1EKGACXX121217:4:1308:4381:36610/1,C19MCACXX121216:6:1301:11418:73838/1,C1EPNACXX121228:6:1206:6117:70899/1,C19MCACXX121216:1:2316:7718:76586/2,C1EPNACXX121228:7:1212:10419:65322/2,C19U9ACXX121216:1:1307:8416:44760/2,C1EYGACXX121228:2:1106:4430:21250/2,C19MCACXX121216:6:1203:19908:55548/2,C1EPNACXX121228:4:2208:17571:40779/2,C19MCACXX121216:3:2207:11269:92774/1,C1EPNACXX121228:4:2208:17571:40779/1,C1EPNACXX121228:2:1214:9651:39586/1,	C1EKGACXX121217:3:1311:12048:93233,C19MCACXX121216:6:2205:9490:65946,C1EKGACXX121217:6:1107:2486:87214,C19U9ACXX121216:4:1305:17378:12044,C19U9ACXX121216:5:2103:17103:90247,	C1EPNACXX121228:2:1207:1938:68882,
chr18_20500725_-:chr18_20366821_-	intrachromosomal	0	na	3	2	2	100	0	0	1	1	50	100	100	0	0	na	na	GT	AG	20500777	20366762	1	1	133904	ENSG00000265943.1	ENSG00000266850.1	RP11-739L10.1	RP11-370A5.1	antisense	antisense	C1EKGACXX121217:5:1301:16330:55273/2,C19MCACXX121216:4:2311:16282:7979/1,	C19MCACXX121216:3:1106:1636:70205,	C1EPNACXX121228:6:1215:3855:40234,
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	74213774	74230290	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	C1EKGACXX121217:1:2115:20095:75373/2,C1EKGACXX121217:1:2115:20095:75373/1,C1EYGACXX121228:1:1214:21101:48547/2,	C19U9ACXX121216:3:1111:10522:26850,	na
chr1_43850717_-:chr1_43831294_-	readthrough	0	na	10	7	7	100	4	57.1429	3	0	0	88.4058	61.8557	0	0	na	na	GT	AG	43850785	43831198	1	1	19423	ENSG00000159479.12	ENSG00000066322.8	MED8	ELOVL1	protein_coding	protein_coding	C1EYGACXX121228:8:2306:9710:55358/1,C19U9ACXX121216:2:2312:8303:91975/2,C1EPNACXX121228:2:1204:15761:9398/1,C1EPNACXX121228:4:1216:15428:38561/2,C1EYGACXX121228:4:2208:4803:55099/2,C1EYGACXX121228:4:2106:13808:17457/1,C1EPNACXX121228:4:1216:15428:38561/2,	C19U9ACXX121216:2:1304:9024:30514,C1EKGACXX121217:1:2111:13487:9136,C19U9ACXX121216:2:2102:5499:48000,	na
chr11_63971094_+:chr11_63978083_+	readthrough	0	na	10	9	5	55.5556	7	77.7778	1	1	50	100	100	0	0	na	na	GT	AG	63970995	63978178	1	1	6989	ENSG00000168439.12	ENSG00000149781.8	STIP1	FERMT3	protein_coding	protein_coding	C19MCACXX121216:5:1202:18295:15985/2,C1EKGACXX121217:2:2309:4080:58674/1,C19MCACXX121216:2:1308:3567:7071/1,C19MCACXX121216:5:1202:18295:15985/1,C1EYGACXX121228:4:1111:6148:88590/2,C1EYGACXX121228:1:1303:10082:70253/1,C1EKGACXX121217:4:2310:16185:90913/2,C19U9ACXX121216:1:1203:15671:9279/1,C19MCACXX121216:8:2103:13354:70395/1,	C19U9ACXX121216:3:1315:11534:45447,	C19U9ACXX121216:5:1208:1872:70811,
chr2_30457373_+:chr2_30572803_+	intrachromosomal	0	na	6	5	5	100	2	40	1	0	0	100	100	0	0	na	na	GT	AG	30457274	30572842	1	1	115430	ENSG00000213626.7	ENSG00000235997.2	LBH	AC109642.1	protein_coding	lincRNA	C19U9ACXX121216:1:1303:19575:83237/2,C1EKGACXX121217:6:1110:5150:53311/1,C1EPNACXX121228:1:1215:15894:99363/1,C1EPNACXX121228:4:2208:3477:11740/2,C1EPNACXX121228:4:2208:3477:11740/1,	C1EKGACXX121217:4:1205:1510:71154,	na
chr12_54559158_-:chr12_54515231_-	readthrough	0	na	6	5	4	80	1	20	1	0	0	100	100	0	0	na	na	GT	AG	54559256	54515173	1	1	43927	ENSG00000123415.10	ENSG00000250432.1	SMUG1	RP11-834C11.5	protein_coding	processed_transcript	C1EPNACXX121228:6:1114:2367:83705/2,C19U9ACXX121216:1:1109:4976:84076/1,C1EPNACXX121228:6:1114:2367:83705/1,C19U9ACXX121216:1:1109:4976:84076/2,C1EYGACXX121228:8:2315:12571:10323/1,	C19U9ACXX121216:1:1202:11860:63953,	na
chr7_148963821_+:chr7_148947772_+	inverted	0	na	3	1	1	100	1	100	2	0	0	100	100	0	0	348	87.93	GT	AG	148963774	148947824	1	0	na	ENSG00000204946.5	ENSG00000170260.4	ZNF783	ZNF212	protein_coding	protein_coding	C1EPNACXX121228:4:1207:5156:87451/1,	C19U9ACXX121216:7:1308:17652:24341,C1EKGACXX121217:3:1307:8305:9569,	na
chr20_19780391_+:chr20_19870210_+	readthrough	0	na	4	2	2	100	1	50	2	0	0	100	100	0	0	na	na	GT	AG	19780297	19870289	1	1	89819	ENSG00000233895.1	ENSG00000132669.8	RP1-122P22.2	RIN2	lincRNA	protein_coding	C19U9ACXX121216:5:1302:11105:34327/2,C19MCACXX121216:8:2311:7758:8420/2,	C1EKGACXX121217:3:2101:16657:26443,C19U9ACXX121216:2:2210:2488:58744,	na
chr20_1373478_-:chr20_1301079_-	readthrough	0	na	4	2	2	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	1373513	1301010	1	1	72399	ENSG00000088832.10	ENSG00000125775.10	FKBP1A	SDCBP2	protein_coding	protein_coding	C1EKGACXX121217:5:2309:12748:45446/1,C19U9ACXX121216:2:2313:19768:79726/1,	C1EYGACXX121228:1:1112:11988:92913,C1EPNACXX121228:7:2210:14683:10368,	na
chr14_74947405_-:chr14_74941567_-	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	74947444	74941475	1	1	5838	ENSG00000119655.4	ENSG00000259005.1	NPC2	RP3-449M8.6	protein_coding	lincRNA	C19MCACXX121216:6:2311:8084:2745/1,C19MCACXX121216:6:2311:8084:2745/2,C1EKGACXX121217:3:2206:6297:95551/1,	C1EKGACXX121217:3:2304:3356:20839,	na
chr15_89444782_-:chr15_89430576_-	readthrough	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	89444881	89430561	1	1	14206	ENSG00000140545.10	ENSG00000140511.7	MFGE8	HAPLN3	protein_coding	protein_coding	C19MCACXX121216:2:1114:3647:22956/1,C1EYGACXX121228:4:2301:12895:72265/1,	C19U9ACXX121216:7:2103:15713:37985,	na
chr9_99589362_-:chr9_99538527_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	248	85.48	GT	AG	99589451	99538453	1	1	50835	ENSG00000196597.7	ENSG00000081386.8	ZNF782	ZNF510	protein_coding	protein_coding	C19MCACXX121216:5:2106:7046:13549/2,C19MCACXX121216:5:2106:7046:13549/1,	C19U9ACXX121216:2:1111:20375:92963,	na
