juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr16_11017182_+:chr16_11035043_+	readthrough	0	na	45	39	20	51.2821	17	43.5897	6	0	0	100	100	0	0	na	na	GT	AG	11017084	11035142	1	1	17861	ENSG00000179583.13	ENSG00000262222.1	CIITA	RP11-876N24.4	protein_coding	antisense	C1NHTACXX130228:3:1111:21119:77032/2,C1NHTACXX130228:3:1111:21119:77032/2,C1NHDACXX130227:5:2310:6394:99264/2,C1N6EACXX130227:7:2309:16343:37710/2,C1NHDACXX130227:4:1307:7173:13064/1,C1N6EACXX130227:2:1307:16371:88784/1,C1LUFACXX130228:6:1313:17553:6755/1,C1LUFACXX130228:7:1102:6621:84886/2,C1NHTACXX130228:7:2305:15644:63730/1,C1NHDACXX130227:8:1109:14245:14578/1,C1N6EACXX130227:1:1312:19414:55478/2,C1NHDACXX130227:3:2301:5961:85502/2,C1LUFACXX130228:6:1106:16768:44773/1,C1NHTACXX130228:3:1316:8397:64629/1,C1NHDACXX130227:4:2216:11748:45549/2,C1N6EACXX130227:1:1206:15105:7946/2,C1NHDACXX130227:3:2301:5961:85502/1,C1NHDACXX130227:3:2301:5961:85502/1,C1LUFACXX130228:6:1106:16768:44773/2,C1LUFACXX130228:6:1106:16768:44773/2,C1NHTACXX130228:6:2104:18767:92313/2,C1NHTACXX130228:7:2305:15644:63730/2,C1N6EACXX130227:3:2302:18382:90831/2,C1NHDACXX130227:4:2116:15794:69035/2,C1NHDACXX130227:4:2113:13833:93205/1,C1N6EACXX130227:8:1313:6724:68064/2,C1N6EACXX130227:8:1313:6724:68064/2,C1N6EACXX130227:8:1313:6724:68064/2,C1N6EACXX130227:2:2201:3683:95411/2,C1N6EACXX130227:2:2201:3683:95411/2,C1N6EACXX130227:2:2201:3683:95411/2,C1NHTACXX130228:6:1312:14937:77842/2,C1NHDACXX130227:2:2101:11279:58107/2,C1NHDACXX130227:6:1109:3687:29869/1,H0976ADXX130311:1:1107:17613:49509/1,C1NHDACXX130227:8:2313:12328:81639/1,C1N6EACXX130227:7:1107:10932:8275/2,C1LUFACXX130228:5:1115:20934:53270/1,C1K43ACXX130219:3:1113:4148:82382/2,	C1N6EACXX130227:3:1102:2404:50081,C1NHTACXX130228:5:2315:16752:4485,C1LUFACXX130228:8:1206:20698:32771,C1N6EACXX130227:7:2308:11472:15934,C1NHTACXX130228:1:1104:18313:70481,C1LUFACXX130228:7:1207:18878:56851,	na
chr21_47879135_+:chr21_47882979_+	readthrough	0	na	5	4	3	75	0	0	1	0	0	100	100	0	0	na	na	GT	AG	47879079	47883069	1	1	3844	ENSG00000160305.13	ENSG00000223692.1	DIP2A	DIP2A-IT1	protein_coding	sense_intronic	C1LUFACXX130228:6:2305:2059:55520/1,C1LUFACXX130228:4:2106:11738:47288/1,H064BADXX130311:2:2111:13843:2469/1,C1NHTACXX130228:5:2308:8099:77288/2,	C1NHDACXX130227:6:1213:6478:2717,	na
chr10_89640195_+:chr10_89685270_+	readthrough	0	na	10	7	5	71.4286	0	0	3	0	0	87.2093	100	11	0	na	na	GT	AG	89640110	89685314	1	1	45075	ENSG00000224745.1	ENSG00000171862.5	RP11-380G5.2	PTEN	sense_intronic	protein_coding	C1LUFACXX130228:6:1212:20344:10391/1,C1K43ACXX130219:3:1109:20741:44009/1,H097HADXX130311:2:2210:16353:39634/2,C1LUFACXX130228:2:2306:20788:39652/1,C1NHTACXX130228:4:2113:17090:52436/2,C1LUFACXX130228:6:1212:20344:10391/2,C1K43ACXX130219:3:1109:20741:44009/2,	C1LUFACXX130228:7:1112:15586:46761,C1LUFACXX130228:1:1312:12216:50332,C1NHTACXX130228:3:1102:10874:23906,	na
chrX_122840704_-:chr8_125716432_-	interchromosomal	0	na	4	3	1	33.3333	0	0	1	2	66.6667	100	100	0	0	na	na	GT	AG	122840748	125716377	0	na	na	ENSG00000125676.15	ENSG00000170873.14	THOC2	MTSS1	protein_coding	protein_coding	C1NHTACXX130228:8:2109:20643:8808/2,C1NHDACXX130227:1:2203:21095:44450/1,C1LUFACXX130228:7:1101:20560:97757/1,	C1K43ACXX130219:3:1111:4639:75063,	C1LUFACXX130228:3:1212:15430:99383,C1NHTACXX130228:6:2110:15042:67721,
chr1_1191425_-:chr1_1179877_-	readthrough	0	na	3	2	1	50	0	0	1	0	0	100	100	0	0	na	na	GT	AG	1191496	1179849	1	1	11548	ENSG00000160087.16	ENSG00000184163.3	UBE2J2	FAM132A	protein_coding	protein_coding	C1NHTACXX130228:3:2213:21250:3597/2,C1NHDACXX130227:5:2313:20496:5999/2,	C1K43ACXX130219:3:2111:4944:97177,	na
chr14_22994685_+:chr14_23016447_+	readthrough	0	na	146	137	60	43.7956	15	10.9489	9	0	0	68.0412	100	0	0	na	na	GT	AG	22994589	23016545	1	1	21762	ENSG00000211871.1	ENSG00000229164.5	TRAJ18	TRAC	TR_J_gene	TR_C_gene	C1LUFACXX130228:6:2211:3553:9909/2,H064BADXX130311:1:2115:17966:72087/1,C1NHTACXX130228:8:2315:20983:26431/1,C1NHTACXX130228:6:1213:7618:7279/2,C1N6EACXX130227:1:1304:4043:38714/2,C1K43ACXX130219:5:1212:6906:39970/2,C1NHTACXX130228:7:1308:17479:8869/1,C1LUFACXX130228:8:2314:5423:95180/1,C1LUFACXX130228:8:2104:20948:71973/2,C1NHTACXX130228:6:2115:19527:59615/2,C1NHTACXX130228:6:1306:6213:61914/2,C1N6EACXX130227:7:2312:16454:29344/2,C1N6EACXX130227:5:2302:21306:79554/1,C1LUFACXX130228:5:2304:8401:78677/2,C1NHTACXX130228:8:1202:21224:87502/1,C1NHTACXX130228:5:2202:21419:79499/1,C1NHTACXX130228:2:2202:4536:16968/1,C1LUFACXX130228:5:1305:7661:73903/2,C1LUFACXX130228:5:1305:7661:73903/2,C1NHTACXX130228:7:1110:7185:2665/1,C1NHDACXX130227:6:1311:16026:93522/1,C1N6EACXX130227:7:2115:1527:44565/1,C1NHTACXX130228:4:1210:3958:22464/2,C1NHTACXX130228:3:2310:13208:29284/2,C1N6EACXX130227:2:2309:6497:19404/2,C1NHDACXX130227:7:1313:17104:19977/1,C1NHTACXX130228:6:2115:19527:59615/1,H0976ADXX130311:1:2208:14505:12307/2,C1LUFACXX130228:7:2206:13607:18548/2,C1LUFACXX130228:4:1310:14842:21297/1,C1LUFACXX130228:6:2107:3069:97780/1,C1NHTACXX130228:5:2315:18557:91994/2,C1NHTACXX130228:4:2209:14113:58414/1,C1NHTACXX130228:4:1315:1722:6554/2,C1NHTACXX130228:2:1303:12412:39896/2,C1N6EACXX130227:4:2312:19959:6589/2,C1LUFACXX130228:7:1205:15992:35750/1,C1LUFACXX130228:6:2208:19171:45240/1,C1LUFACXX130228:4:1316:19332:56568/1,C1N6EACXX130227:3:2314:12295:22493/1,C1NHTACXX130228:5:2315:18557:91994/1,C1NHTACXX130228:3:2302:11924:2362/2,C1NHTACXX130228:2:1303:12412:39896/1,C1N6EACXX130227:3:1207:20694:19880/2,C1LUFACXX130228:4:2312:18822:22522/2,C1N6EACXX130227:4:2205:7156:28329/2,C1N6EACXX130227:1:1304:4043:38714/1,C1NHTACXX130228:6:1315:3082:30555/2,C1NHDACXX130227:6:2213:18192:59307/2,C1LUFACXX130228:8:1214:6769:39053/2,C1LUFACXX130228:5:1213:5513:45302/2,C1NHTACXX130228:8:1202:21224:87502/2,C1NHTACXX130228:2:2202:4536:16968/2,C1N6EACXX130227:4:2110:14134:79167/1,C1LUFACXX130228:4:2102:10616:80015/1,C1K43ACXX130219:5:2113:3366:38902/2,H097HADXX130311:1:1209:4902:40336/1,C1LUFACXX130228:2:1207:1474:66734/2,C1NHDACXX130227:2:1302:16157:61234/1,C1LUFACXX130228:6:2110:18344:38722/2,C1NHTACXX130228:6:2109:9961:21709/1,C1NHDACXX130227:6:1208:1956:56009/2,C1N6EACXX130227:3:2307:14715:82571/2,C1LUFACXX130228:3:1209:4732:44692/1,C1NHDACXX130227:6:2215:10828:74716/1,H097HADXX130311:1:1204:13900:26649/2,C1NHDACXX130227:2:1101:5759:5322/1,C1N6EACXX130227:2:2215:4949:79591/2,C1N6EACXX130227:2:1109:14105:73024/1,C1NHTACXX130228:8:2107:18346:11832/2,C1NHDACXX130227:2:2201:15362:94939/2,C1K43ACXX130219:6:2316:5393:100740/2,C1NHTACXX130228:6:1205:3349:43144/1,C1N6EACXX130227:1:2111:14908:69537/2,C1NHDACXX130227:3:2316:2968:53776/1,C1LUFACXX130228:4:2102:10616:80015/2,C1NHDACXX130227:8:1216:20618:70041/1,C1NHTACXX130228:2:2204:8220:89186/2,C1N6EACXX130227:8:2303:8006:49218/2,C1N6EACXX130227:1:2306:8372:24922/1,C1NHTACXX130228:6:2109:9961:21709/2,C1NHDACXX130227:6:1208:1956:56009/1,C1N6EACXX130227:4:2110:14134:79167/2,C1K43ACXX130219:5:2113:3366:38902/1,H097HADXX130311:2:1111:1415:97294/1,C1NHTACXX130228:8:2208:13411:52702/2,C1NHDACXX130227:3:2105:21342:78214/1,C1LUFACXX130228:8:1301:3677:41808/2,H097HADXX130311:2:2206:15104:64919/1,C1NHTACXX130228:3:2310:11949:25088/1,H064BADXX130311:1:2214:4171:52657/1,C1NHTACXX130228:4:1315:1722:6554/1,C1LUFACXX130228:8:1214:6769:39053/1,C1LUFACXX130228:7:1116:19322:44443/1,C1NHTACXX130228:8:2106:3820:4521/1,C1NHTACXX130228:4:1116:16911:85144/1,C1NHDACXX130227:8:2313:2744:30106/1,C1N6EACXX130227:5:2206:18844:58283/1,H0976ADXX130311:1:1114:7782:10509/1,C1NHTACXX130228:3:2212:8935:96926/1,C1NHDACXX130227:6:2205:10369:44999/1,C1NHDACXX130227:4:1314:19998:55771/2,H064BADXX130311:2:2110:6854:9205/2,C1NHDACXX130227:7:1215:16803:85011/1,C1N6EACXX130227:6:1103:19322:82246/1,H0976ADXX130311:1:2107:6513:45387/1,C1LUFACXX130228:8:1311:2358:8297/1,C1K43ACXX130219:5:1314:7652:91709/1,C1LUFACXX130228:2:2111:20013:32661/1,H0976ADXX130311:1:2210:1936:61941/2,H097HADXX130311:2:1212:7076:6721/1,C1N6EACXX130227:8:2316:19011:79303/2,C1N6EACXX130227:5:2112:18844:29952/2,C1K43ACXX130219:6:2208:2019:68877/1,C1N6EACXX130227:3:1315:12901:60389/1,C1N6EACXX130227:2:1309:12500:73674/1,C1LUFACXX130228:3:2212:20033:84022/2,C1NHDACXX130227:8:1216:20618:70041/2,C1NHDACXX130227:3:2105:21342:78214/2,C1LUFACXX130228:7:1316:7376:69078/2,H097HADXX130311:2:1111:1415:97294/2,C1NHTACXX130228:8:2208:13411:52702/1,C1LUFACXX130228:8:1301:3677:41808/1,C1NHTACXX130228:6:1306:6213:61914/1,H0976ADXX130311:1:1114:7782:10509/2,H064BADXX130311:1:2214:4171:52657/2,C1NHTACXX130228:3:2212:8935:96926/2,C1NHDACXX130227:6:2205:10369:44999/2,C1NHDACXX130227:4:1314:19998:55771/1,C1LUFACXX130228:8:2314:5423:95180/2,C1LUFACXX130228:6:1114:19587:41566/1,C1NHTACXX130228:2:2315:8064:81927/1,C1NHDACXX130227:4:2201:9301:17458/1,C1N6EACXX130227:7:2312:16454:29344/1,C1LUFACXX130228:5:2304:8401:78677/1,C1N6EACXX130227:8:2112:8243:70770/1,C1NHDACXX130227:3:1204:5110:45163/1,	C1LUFACXX130228:6:1112:4528:39257,C1K43ACXX130219:3:1101:8893:14571,C1N6EACXX130227:3:1115:10345:88381,C1K43ACXX130219:6:2213:12883:45669,C1LUFACXX130228:2:2307:20514:70067,C1NHTACXX130228:4:2315:12739:3796,C1N6EACXX130227:8:1203:8477:9120,C1NHDACXX130227:1:2309:3913:85040,C1NHDACXX130227:4:2110:5757:49753,	na
chrX_122837304_-:chr8_125716432_-	interchromosomal	0	na	5	2	2	100	0	0	3	0	0	100	100	0	0	na	na	GT	AG	122837353	125716377	0	na	na	ENSG00000125676.15	ENSG00000170873.14	THOC2	MTSS1	protein_coding	protein_coding	C1K43ACXX130219:6:1107:12357:5775/1,C1NHDACXX130227:7:2208:17623:98804/2,	C1LUFACXX130228:3:1212:15430:99383,C1K43ACXX130219:3:1111:4639:75063,C1NHTACXX130228:6:2110:15042:67721,	na
chr14_23000948_+:chr14_23016447_+	readthrough	0	na	43	42	29	69.0476	16	38.0952	1	0	0	62.5	100	0	0	na	na	GT	AG	23000853	23016545	1	1	15499	ENSG00000211877.1	ENSG00000229164.5	TRAJ12	TRAC	TR_J_gene	TR_C_gene	C1LUFACXX130228:8:2205:7722:9174/1,H097HADXX130311:2:1212:7076:6721/1,C1N6EACXX130227:8:2316:19011:79303/2,C1N6EACXX130227:5:2112:18844:29952/2,C1K43ACXX130219:6:2208:2019:68877/1,H0976ADXX130311:1:1112:1482:3743/1,C1NHTACXX130228:2:2103:6363:4158/1,C1NHTACXX130228:1:2316:17372:16789/1,C1NHDACXX130227:1:2312:4227:4636/1,C1NHTACXX130228:7:1308:17479:8869/1,H064BADXX130311:2:2211:14583:27318/2,C1N6EACXX130227:1:2213:4656:81905/2,H064BADXX130311:1:2101:9300:74807/2,C1LUFACXX130228:3:1106:11727:89679/1,C1LUFACXX130228:1:2306:14880:55647/1,H064BADXX130311:1:1104:18648:42009/2,C1N6EACXX130227:2:1116:6314:21952/2,C1NHTACXX130228:2:2204:8220:89186/2,C1N6EACXX130227:8:2303:8006:49218/2,C1N6EACXX130227:1:2306:8372:24922/1,H064BADXX130311:2:2211:14583:27318/1,C1LUFACXX130228:7:2112:10504:21785/2,C1NHDACXX130227:2:1302:16157:61234/1,C1NHDACXX130227:4:1214:3217:95354/1,C1LUFACXX130228:2:2213:14048:24610/2,C1N6EACXX130227:3:2307:14715:82571/2,C1NHTACXX130228:8:2108:10788:49882/1,C1N6EACXX130227:3:1112:18379:9456/1,C1LUFACXX130228:4:1204:11883:44853/1,C1NHTACXX130228:2:1216:16528:59613/2,C1NHTACXX130228:1:2316:17372:16789/2,H097HADXX130311:2:2206:15104:64919/1,C1NHTACXX130228:3:2310:11949:25088/1,C1NHDACXX130227:2:1116:4202:89185/2,C1NHDACXX130227:2:1116:4202:89185/1,H064BADXX130311:2:2112:9309:43882/2,C1K43ACXX130219:6:2313:17981:4409/2,C1LUFACXX130228:7:2112:10504:21785/1,H064BADXX130311:2:2204:8032:50459/2,C1LUFACXX130228:2:1110:5536:90204/2,H064BADXX130311:1:1104:18648:42009/1,C1N6EACXX130227:2:1116:6314:21952/1,	C1N6EACXX130227:8:1110:7123:27425,	na
chr19_49834874_-:chr19_49814668_-	readthrough	0	na	8	6	4	66.6667	1	16.6667	2	0	0	100	100	0	0	na	na	GT	AG	49834971	49814582	1	1	20206	ENSG00000197813.4	ENSG00000063127.11	CTC-301O7.4	SLC6A16	lincRNA	protein_coding	H097HADXX130311:1:2207:4107:90959/2,C1N6EACXX130227:8:2209:14583:50971/2,C1N6EACXX130227:5:1107:20848:85359/2,C1NHTACXX130228:8:1306:7671:79889/1,C1LUFACXX130228:7:2102:5002:83790/1,C1NHTACXX130228:6:1314:7288:58299/1,	C1N6EACXX130227:7:1310:19274:48079,C1N6EACXX130227:1:2301:18666:55142,	na
chr20_32264911_-:chr20_32260228_-	readthrough	0	na	8	7	5	71.4286	4	57.1429	1	0	0	100	100	0	0	na	na	GT	AG	32265010	32260209	1	1	4683	ENSG00000101412.9	ENSG00000125967.12	E2F1	NECAB3	protein_coding	protein_coding	C1NHTACXX130228:1:2312:11075:91069/1,C1LUFACXX130228:8:2308:3792:6872/1,C1NHTACXX130228:3:1216:15737:93425/1,C1LUFACXX130228:2:1106:16093:63991/1,C1NHTACXX130228:7:1209:7693:21164/1,H0976ADXX130311:1:2204:4673:40064/1,C1K43ACXX130219:3:1110:4634:71621/2,	C1K43ACXX130219:5:1309:14548:99063,	na
chr2_74213833_+:chr2_74230237_+	readthrough	0	na	22	18	10	55.5556	2	11.1111	4	0	0	100	91.9355	0	0	na	na	GT	AG	74213738	74230298	1	1	16404	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	C1NHTACXX130228:4:1112:7810:98376/1,C1LUFACXX130228:6:2211:19322:3849/2,C1K43ACXX130219:3:1207:14182:22545/2,C1NHTACXX130228:6:2211:16226:39550/2,C1NHDACXX130227:7:2112:15121:84825/2,C1N6EACXX130227:5:2208:12142:34176/1,C1N6EACXX130227:3:1307:6967:14589/1,H097HADXX130311:2:2210:17592:52173/1,C1NHDACXX130227:3:2211:16012:96949/2,C1N6EACXX130227:5:1114:3598:13618/2,C1LUFACXX130228:1:1314:10692:42702/1,C1NHDACXX130227:5:2207:8966:71188/2,C1LUFACXX130228:7:1204:17610:86625/1,C1LUFACXX130228:3:2211:3909:34743/2,C1NHDACXX130227:1:1315:9751:26286/2,C1NHTACXX130228:1:1306:5674:24655/1,C1N6EACXX130227:1:1304:12474:81242/1,C1LUFACXX130228:5:1203:16114:55619/1,	H097HADXX130311:2:1106:15269:51839,C1LUFACXX130228:6:1315:8188:92964,C1K43ACXX130219:5:2315:3379:37690,C1NHTACXX130228:7:1211:7950:90919,	na
