juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr16_85391249_+:chr16_85682158_+	intrachromosomal	0	na	6	4	4	100	0	0	2	1	33.3333	100	100	0	0	na	na	GT	AG	85391191	85682222	1	1	290909	ENSG00000261567.1	ENSG00000131149.13	RP11-680G10.1	GSE1	protein_coding	protein_coding	61PKHAAXX_HWUSI-EAS627_0007:4:40:15784:19548/2,61PKHAAXX_HWUSI-EAS627_0007:4:84:19100:20919/1,61PKHAAXX_HWUSI-EAS627_0007:4:36:8214:16452/2,61PKHAAXX_HWUSI-EAS627_0007:4:45:13924:15568/1,	61PKHAAXX_HWUSI-EAS627_0007:4:33:11884:4096,61PKHAAXX_HWUSI-EAS627_0007:4:113:12900:19061,	61PKHAAXX_HWUSI-EAS627_0007:4:28:15024:8423,
chr16_85391249_+:chr16_85667520_+	intrachromosomal	0	na	20	17	13	76.4706	6	35.2941	3	0	0	100	100	0	0	na	na	GT	AG	85391187	85667592	1	1	276271	ENSG00000261567.1	ENSG00000131149.13	RP11-680G10.1	GSE1	protein_coding	protein_coding	61PKHAAXX_HWUSI-EAS627_0007:4:111:2079:17752/2,61PKHAAXX_HWUSI-EAS627_0007:4:108:6319:9093/2,61PKHAAXX_HWUSI-EAS627_0007:4:43:3763:5118/2,61PKHAAXX_HWUSI-EAS627_0007:4:22:9914:11190/1,61PKHAAXX_HWUSI-EAS627_0007:4:80:4689:9188/1,61PKHAAXX_HWUSI-EAS627_0007:4:60:10536:3634/2,61PKHAAXX_HWUSI-EAS627_0007:4:54:6520:19010/1,61PKHAAXX_HWUSI-EAS627_0007:4:62:14094:13693/1,61PKHAAXX_HWUSI-EAS627_0007:4:63:8391:12020/1,61PKHAAXX_HWUSI-EAS627_0007:4:108:5872:8399/2,61PKHAAXX_HWUSI-EAS627_0007:4:45:15071:7109/2,61PKHAAXX_HWUSI-EAS627_0007:4:8:17470:14431/2,61PKHAAXX_HWUSI-EAS627_0007:4:46:6129:2903/1,61PKHAAXX_HWUSI-EAS627_0007:4:27:3514:4252/2,61PKHAAXX_HWUSI-EAS627_0007:4:25:17785:10904/2,61PKHAAXX_HWUSI-EAS627_0007:4:6:5840:3851/1,61PKHAAXX_HWUSI-EAS627_0007:4:32:8052:6976/1,	61PKHAAXX_HWUSI-EAS627_0007:4:33:11884:4096,61PKHAAXX_HWUSI-EAS627_0007:4:28:15024:8423,61PKHAAXX_HWUSI-EAS627_0007:4:113:12900:19061,	na
chr4_980594_-:chr4_973292_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	980632	973241	1	1	7302	ENSG00000145214.9	ENSG00000145217.9	DGKQ	SLC26A1	protein_coding	protein_coding	61PKHAAXX_HWUSI-EAS627_0007:4:100:6662:9511/2,61PKHAAXX_HWUSI-EAS627_0007:4:46:12045:1631/1,	61PKHAAXX_HWUSI-EAS627_0007:4:30:9328:11559,	na
chr8_8946079_+:chr8_9002761_+	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	8946043	9002799	1	1	56682	ENSG00000104626.10	ENSG00000254340.1	ERI1	RP11-10A14.3	protein_coding	antisense	61PKHAAXX_HWUSI-EAS627_0007:4:105:14175:1603/2,	61PKHAAXX_HWUSI-EAS627_0007:4:116:16285:2392,61PKHAAXX_HWUSI-EAS627_0007:4:111:18778:9050,	na
chr18_75698768_-:chr18_75698584_-	readthrough	0	na	32	27	18	66.6667	27	100	5	1	16.6667	17.3333	72	62	18	na	na	ATATC	A.	75698842	75698510	1	1	184	ENSG00000265843.2	ENSG00000264334.1	LINC01029	RP11-671C19.2	lincRNA	lincRNA	61PKHAAXX_HWUSI-EAS627_0007:4:47:11980:10298/2,61PKHAAXX_HWUSI-EAS627_0007:4:25:10249:13533/1,61PKHAAXX_HWUSI-EAS627_0007:4:33:8193:19242/1,61PKHAAXX_HWUSI-EAS627_0007:4:14:1833:17067/2,61PKHAAXX_HWUSI-EAS627_0007:4:36:13550:13797/1,61PKHAAXX_HWUSI-EAS627_0007:4:36:13550:13797/1,61PKHAAXX_HWUSI-EAS627_0007:4:75:6750:9815/2,61PKHAAXX_HWUSI-EAS627_0007:4:90:1688:17649/2,61PKHAAXX_HWUSI-EAS627_0007:4:18:4878:1334/1,61PKHAAXX_HWUSI-EAS627_0007:4:47:4075:21174/1,61PKHAAXX_HWUSI-EAS627_0007:4:3:5859:14324/2,61PKHAAXX_HWUSI-EAS627_0007:4:103:13073:8406/1,61PKHAAXX_HWUSI-EAS627_0007:4:84:15109:21078/2,61PKHAAXX_HWUSI-EAS627_0007:4:40:7933:12061/2,61PKHAAXX_HWUSI-EAS627_0007:4:30:4075:20480/2,61PKHAAXX_HWUSI-EAS627_0007:4:57:11824:14686/2,61PKHAAXX_HWUSI-EAS627_0007:4:88:3205:7990/1,61PKHAAXX_HWUSI-EAS627_0007:4:27:10738:1532/2,61PKHAAXX_HWUSI-EAS627_0007:4:8:15426:17466/2,61PKHAAXX_HWUSI-EAS627_0007:4:5:16450:6439/2,61PKHAAXX_HWUSI-EAS627_0007:4:91:5215:13049/2,61PKHAAXX_HWUSI-EAS627_0007:4:114:4239:4799/2,61PKHAAXX_HWUSI-EAS627_0007:4:3:14616:5369/1,61PKHAAXX_HWUSI-EAS627_0007:4:59:10355:3736/1,61PKHAAXX_HWUSI-EAS627_0007:4:55:11483:5232/1,61PKHAAXX_HWUSI-EAS627_0007:4:46:7848:3818/1,61PKHAAXX_HWUSI-EAS627_0007:4:21:11367:11356/2,	61PKHAAXX_HWUSI-EAS627_0007:4:109:6231:9223,61PKHAAXX_HWUSI-EAS627_0007:4:73:14245:13756,61PKHAAXX_HWUSI-EAS627_0007:4:80:6713:17401,61PKHAAXX_HWUSI-EAS627_0007:4:103:5547:20810,61PKHAAXX_HWUSI-EAS627_0007:4:87:11643:19462,	61PKHAAXX_HWUSI-EAS627_0007:4:113:5566:2065,
chr9_134074402_+:chr22_17288973_-	interchromosomal	0	na	18	16	16	100	1	6.25	2	9	81.8182	100	100	0	0	na	na	GT	AG	134074343	17288916	0	na	na	ENSG00000126883.12	ENSG00000172967.7	NUP214	XKR3	protein_coding	protein_coding	61PKHAAXX_HWUSI-EAS627_0007:4:64:13618:16059/2,61PKHAAXX_HWUSI-EAS627_0007:4:81:5789:11128/2,61PKHAAXX_HWUSI-EAS627_0007:4:100:14134:19611/1,61PKHAAXX_HWUSI-EAS627_0007:4:34:6960:13498/1,61PKHAAXX_HWUSI-EAS627_0007:4:88:1794:10786/2,61PKHAAXX_HWUSI-EAS627_0007:4:57:18072:2275/2,61PKHAAXX_HWUSI-EAS627_0007:4:34:15396:14328/2,61PKHAAXX_HWUSI-EAS627_0007:4:70:6310:17370/2,61PKHAAXX_HWUSI-EAS627_0007:4:85:18544:3073/1,61PKHAAXX_HWUSI-EAS627_0007:4:15:17237:3757/1,61PKHAAXX_HWUSI-EAS627_0007:4:59:7295:17708/1,61PKHAAXX_HWUSI-EAS627_0007:4:11:12465:11940/1,61PKHAAXX_HWUSI-EAS627_0007:4:25:15340:18562/2,61PKHAAXX_HWUSI-EAS627_0007:4:106:16518:6600/2,61PKHAAXX_HWUSI-EAS627_0007:4:29:4811:13642/1,61PKHAAXX_HWUSI-EAS627_0007:4:102:9305:8551/1,	61PKHAAXX_HWUSI-EAS627_0007:4:21:13683:17694,61PKHAAXX_HWUSI-EAS627_0007:4:99:17796:14284,	61PKHAAXX_HWUSI-EAS627_0007:4:119:11736:12125,61PKHAAXX_HWUSI-EAS627_0007:4:91:1909:5309,61PKHAAXX_HWUSI-EAS627_0007:4:110:13429:6724,61PKHAAXX_HWUSI-EAS627_0007:4:108:7297:3125,61PKHAAXX_HWUSI-EAS627_0007:4:118:5285:6895,61PKHAAXX_HWUSI-EAS627_0007:4:70:11804:17811,61PKHAAXX_HWUSI-EAS627_0007:4:23:3033:11675,61PKHAAXX_HWUSI-EAS627_0007:4:83:8992:16102,61PKHAAXX_HWUSI-EAS627_0007:4:25:13431:9963,
chr1_180953813_-:chr1_180920054_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	180953836	180920001	1	1	33759	ENSG00000135823.9	ENSG00000232586.1	STX6	RP11-46A10.4	protein_coding	antisense	61PKHAAXX_HWUSI-EAS627_0007:4:71:8495:9495/1,61PKHAAXX_HWUSI-EAS627_0007:4:67:16071:21062/2,	61PKHAAXX_HWUSI-EAS627_0007:4:47:11862:3145,	na
chr1_6268741_-:chr1_6265473_-	readthrough	0	na	9	7	5	71.4286	4	57.1429	2	0	0	78.6667	100	0	0	na	na	GT	AG	6268815	6265437	1	1	3268	ENSG00000116251.5	ENSG00000226944.1	RPL22	RP1-120G22.11	protein_coding	antisense	61PKHAAXX_HWUSI-EAS627_0007:4:88:13676:11305/2,61PKHAAXX_HWUSI-EAS627_0007:4:44:13643:8606/2,61PKHAAXX_HWUSI-EAS627_0007:4:20:8741:6060/2,61PKHAAXX_HWUSI-EAS627_0007:4:115:19114:14829/2,61PKHAAXX_HWUSI-EAS627_0007:4:3:12773:13600/1,61PKHAAXX_HWUSI-EAS627_0007:4:30:2966:20811/2,61PKHAAXX_HWUSI-EAS627_0007:4:118:7985:7980/2,	61PKHAAXX_HWUSI-EAS627_0007:4:85:12072:15376,61PKHAAXX_HWUSI-EAS627_0007:4:18:12850:9212,	na
chr12_74678805_-:chr12_74663233_-	readthrough	0	na	4	3	3	100	1	33.3333	1	0	0	100	100	0	0	na	na	GT	AG	74678836	74663180	1	1	15572	ENSG00000251138.2	ENSG00000257183.1	RP11-81H3.2	RP11-274M17.3	lincRNA	lincRNA	61PKHAAXX_HWUSI-EAS627_0007:4:12:16385:15538/1,61PKHAAXX_HWUSI-EAS627_0007:4:92:11530:14532/2,61PKHAAXX_HWUSI-EAS627_0007:4:27:2907:15785/2,	61PKHAAXX_HWUSI-EAS627_0007:4:82:11381:2668,	na
chr21_47883141_+:chr21_47904670_+	readthrough	0	na	5	4	4	100	1	25	1	0	0	100	100	0	0	na	na	GT	AG	47883081	47904741	1	1	21529	ENSG00000223692.1	ENSG00000160305.13	DIP2A-IT1	DIP2A	sense_intronic	protein_coding	61PKHAAXX_HWUSI-EAS627_0007:4:91:1747:1713/1,61PKHAAXX_HWUSI-EAS627_0007:4:10:5865:13496/2,61PKHAAXX_HWUSI-EAS627_0007:4:78:16605:17138/1,61PKHAAXX_HWUSI-EAS627_0007:4:75:13304:13738/1,	61PKHAAXX_HWUSI-EAS627_0007:4:51:11793:15533,	na
chr21_39492401_-:chr21_39379128_-	intrachromosomal	0	na	6	5	5	100	1	20	1	0	0	100	100	0	0	na	na	GT	AG	39492464	39379060	1	1	113273	ENSG00000184029.5	ENSG00000223608.1	DSCR4	DSCR4-IT1	protein_coding	sense_intronic	61PKHAAXX_HWUSI-EAS627_0007:4:12:16933:8275/2,61PKHAAXX_HWUSI-EAS627_0007:4:117:15546:17396/1,61PKHAAXX_HWUSI-EAS627_0007:4:119:11884:20715/2,61PKHAAXX_HWUSI-EAS627_0007:4:17:16256:15636/1,61PKHAAXX_HWUSI-EAS627_0007:4:14:5588:17681/1,	61PKHAAXX_HWUSI-EAS627_0007:4:8:16280:3562,	na
chr8_23085666_+:chr8_23103769_+	readthrough	0	na	4	3	3	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	23085632	23103811	1	1	18103	ENSG00000246582.2	ENSG00000147457.9	RP11-1149O23.3	CHMP7	processed_transcript	protein_coding	61PKHAAXX_HWUSI-EAS627_0007:4:77:11548:17806/1,61PKHAAXX_HWUSI-EAS627_0007:4:107:6499:8778/1,61PKHAAXX_HWUSI-EAS627_0007:4:77:13935:14787/1,	61PKHAAXX_HWUSI-EAS627_0007:4:35:5282:16766,	na
