juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr12_67462830_-:chr12_66990707_-	intrachromosomal	0	na	3	2	2	100	1	50	1	0	0	100	100	0	0	na	na	GT	AG	67462929	66990635	1	1	472123	ENSG00000256248.1	ENSG00000155974.7	RP11-123O10.4	GRIP1	lincRNA	protein_coding	C19U9ACXX121216:7:2302:20093:18036/2,C1EYGACXX121228:7:1114:11260:36184/1,	C1EKGACXX121217:6:1307:19540:35021,	na
chr11_122026259_-:chr11_121962448_-	readthrough	0	na	12	10	9	90	5	50	2	0	0	94.2529	100	0	0	na	na	GT	AG	122026345	121962349	1	1	63811	ENSG00000255090.1	ENSG00000255248.2	RP11-820L6.1	RP11-166D19.1	processed_transcript	sense_overlapping	C1EPNACXX121228:5:2304:15852:36491/1,C19U9ACXX121216:3:2213:16480:14357/1,C1EYGACXX121228:3:1301:10637:9047/2,C1EPNACXX121228:3:1316:10312:57532/1,C19MCACXX121216:3:2301:5385:27213/2,C1EPNACXX121228:2:2305:6147:22079/2,C1EYGACXX121228:3:1301:10637:9047/1,C19MCACXX121216:3:2301:5385:27213/1,C19MCACXX121216:3:2301:5385:27213/1,C1EKGACXX121217:2:2110:2408:25763/1,	C1EKGACXX121217:2:1205:5660:29123,C1EYGACXX121228:7:1313:13223:95247,	na
chr18_9845688_+:chr18_9885959_+	readthrough	0	na	6	5	3	60	4	80	1	0	0	100	100	0	0	na	na	GT	AG	9845589	9886020	1	1	40271	ENSG00000168461.8	ENSG00000168454.10	RAB31	TXNDC2	protein_coding	protein_coding	C19MCACXX121216:5:1306:12473:69995/2,C1EYGACXX121228:8:2208:8768:83869/1,C1EYGACXX121228:8:1206:16813:17433/1,C1EKGACXX121217:4:1207:13955:95843/1,C1EPNACXX121228:6:1215:16410:39650/1,	C19MCACXX121216:3:1213:14870:45621,	na
chr19_1274439_+:chr19_1277182_+	readthrough	0	na	5	4	3	75	4	100	1	1	50	100	100	0	0	na	na	GT	AG	1274342	1277224	1	1	2743	ENSG00000099622.9	ENSG00000228300.9	CIRBP	C19orf24	protein_coding	protein_coding	C19MCACXX121216:6:1114:14932:35058/2,C19MCACXX121216:6:1114:14932:35058/2,C19MCACXX121216:5:2311:13691:96248/1,C19MCACXX121216:6:1114:14932:35058/1,	C1EPNACXX121228:8:1104:4613:59012,	C19U9ACXX121216:1:1315:8634:34121,
chr1_113245621_-:chr3_49400059_-	interchromosomal	0	na	4	3	2	66.6667	2	66.6667	1	1	50	100	100	0	0	na	na	GT	AG	113245645	49399982	0	na	na	ENSG00000155366.12,ENSG00000271810.1	ENSG00000067560.6	RHOC,RP11-426L16.10	RHOA	protein_coding,protein_coding	protein_coding	C1EPNACXX121228:7:1104:11718:35133/1,C19MCACXX121216:1:2208:21001:83916/1,C1EYGACXX121228:7:2103:8248:54837/1,	C19MCACXX121216:6:1202:2054:7237,	C1EKGACXX121217:3:1310:5734:53254,
chr7_94047143_+:chr17_48273026_-	interchromosomal	0	na	3	1	1	100	0	0	2	2	50	100	100	0	0	103	85.44	GT	AG	94047114	48272956	0	na	na	ENSG00000164692.13	ENSG00000108821.9	COL1A2	COL1A1	protein_coding	protein_coding	C1EYGACXX121228:5:2302:8832:100547/2,	C1EKGACXX121217:7:1210:2127:35133,C1EYGACXX121228:1:2104:14694:26451,	C19U9ACXX121216:6:2212:4730:88880,C1EKGACXX121217:2:1316:3808:32261,
chr11_108788745_+:chr11_101863509_+	inverted	0	na	4	3	2	66.6667	1	33.3333	1	1	50	100	100	0	0	na	na	GT	AG	108788667	101863534	1	0	na	ENSG00000178105.5	ENSG00000110318.9	DDX10	KIAA1377	protein_coding	protein_coding	C1EPNACXX121228:5:1207:20691:27609/1,C1EYGACXX121228:7:2111:16369:17313/1,C1EKGACXX121217:4:2102:7158:42257/1,	C19MCACXX121216:4:2207:7655:62256,	C1EYGACXX121228:7:2205:18078:18495,
chr9_124725887_-:chr9_124633027_-	readthrough	0	na	4	2	2	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	124725976	124632995	1	1	92860	ENSG00000237548.1	ENSG00000175764.10	TTLL11-IT1	TTLL11	processed_transcript	protein_coding	C1EYGACXX121228:6:2205:4923:24175/1,C19U9ACXX121216:7:2210:21180:36170/1,	C1EYGACXX121228:2:2312:12055:30906,C19U9ACXX121216:3:1305:9342:68039,	na
chr10_81564241_-:chr10_81526080_-	readthrough	0	na	12	11	7	63.6364	11	100	1	0	0	100	55.102	0	0	na	na	GT	AG	81564283	81525983	1	1	38161	ENSG00000225484.2	ENSG00000226381.3	RP11-773D16.1	RP11-119F19.2	lincRNA	antisense	C19U9ACXX121216:7:2116:3223:48276/1,C19U9ACXX121216:7:2114:8971:74117/2,C19U9ACXX121216:7:2114:8971:74117/2,C1EPNACXX121228:5:1201:10530:88628/2,C1EPNACXX121228:5:1201:10530:88628/2,C1EPNACXX121228:5:1201:10530:88628/2,C19MCACXX121216:3:1203:14485:97768/2,C19U9ACXX121216:1:1312:16260:6646/1,C19U9ACXX121216:1:2212:17125:82262/1,C19U9ACXX121216:1:2212:17125:82262/1,C19U9ACXX121216:2:1209:19194:32835/1,	C1EKGACXX121217:6:2307:4817:63243,	na
chr5_137661504_-:chr5_127302620_-	intrachromosomal	0	na	4	3	3	100	1	33.3333	1	1	50	100	100	0	0	na	na	GT	AG	137661593	127302545	1	1	10358884	ENSG00000158402.14	ENSG00000245937.3	CDC25C	CTC-228N24.3	protein_coding	lincRNA	C1EYGACXX121228:8:1103:8111:7486/2,C1EYGACXX121228:8:1103:8111:7486/1,C1EKGACXX121217:3:1116:8469:1539/2,	C19MCACXX121216:2:1112:17323:76842,	C1EYGACXX121228:5:2207:21231:42902,
chr7_128493675_+:chrX_153581043_-	interchromosomal	0	na	5	4	3	75	4	100	1	5	83.3333	100	100	0	0	729	86.28	GT	AG	128493635	153580976	0	na	na	ENSG00000128591.11	ENSG00000196924.10	FLNC	FLNA	protein_coding	protein_coding	C19U9ACXX121216:2:1201:16730:39255/1,C1EKGACXX121217:4:1201:15258:11352/1,C19U9ACXX121216:6:1206:8532:56518/1,C19MCACXX121216:1:1213:15133:69847/1,	C1EPNACXX121228:8:1205:13633:9370,	C1EPNACXX121228:8:1216:15880:68040,C1EKGACXX121217:4:2209:17540:17530,C19MCACXX121216:8:1312:12949:28843,C19MCACXX121216:8:1207:7479:33975,C1EKGACXX121217:2:1313:5865:63347,
chr16_28970421_+:chr16_28986422_+	readthrough	0	na	4	3	3	100	2	66.6667	1	0	0	100	100	0	0	239	84.10	GT	AG	28970323	28986459	1	1	16001	ENSG00000176953.6	ENSG00000169682.13	NFATC2IP	SPNS1	protein_coding	protein_coding	C19MCACXX121216:8:1109:16716:65387/2,C19MCACXX121216:5:1209:4049:76676/2,C19MCACXX121216:5:1210:16289:12358/1,	C1EPNACXX121228:1:2203:14647:67379,	na
chr20_25604495_-:chr20_25507234_-	readthrough	0	na	3	2	2	100	0	0	1	0	0	100	100	0	0	na	na	GT	AG	25604569	25507184	1	1	97261	ENSG00000170191.4	ENSG00000101004.10	NANP	NINL	protein_coding	protein_coding	C1EKGACXX121217:4:2102:11553:5475/1,C1EKGACXX121217:4:2102:11553:5475/2,	C1EKGACXX121217:5:2202:7250:72454,	na
chr17_16285497_+:chr12_125398269_-	interchromosomal	0	na	8	4	4	100	4	100	4	1	20	100	100	3	42	272	88.24	GT	AG	16285415	125398196	0	na	na	ENSG00000170315.9	ENSG00000150991.10	UBB	UBC	protein_coding	protein_coding	C1EPNACXX121228:1:1316:14506:14670/1,C1EPNACXX121228:6:1207:13012:51876/1,C19MCACXX121216:3:1211:5770:53957/1,C19MCACXX121216:4:1205:9647:48175/1,	C19U9ACXX121216:6:2211:13520:21887,C19U9ACXX121216:7:2312:2523:80544,C1EPNACXX121228:4:2205:18256:16940,C1EPNACXX121228:8:1311:3254:59169,	C19U9ACXX121216:8:2209:7915:2458,
chr1_100480976_+:chr1_100515465_+	readthrough	0	na	7	6	6	100	2	33.3333	1	0	0	100	100	0	0	na	na	GT	AG	100480878	100515558	1	1	34489	ENSG00000117620.8	ENSG00000156875.9	SLC35A3	HIAT1	protein_coding	protein_coding	C1EYGACXX121228:1:1310:12783:72400/2,C19MCACXX121216:4:2313:15462:39643/2,C19MCACXX121216:6:1204:9791:80588/2,C1EKGACXX121217:6:1112:17842:2714/1,C1EYGACXX121228:6:1111:14285:71547/1,C1EKGACXX121217:3:2215:17965:93134/2,	C1EPNACXX121228:5:1106:8427:15910,	na
chr21_26934569_+:chr5_119952790_+	interchromosomal	0	na	14	7	6	85.7143	0	0	7	2	22.2222	100	100	0	0	na	na	GT	AG	26934491	119952855	0	na	na	ENSG00000234883.2	ENSG00000184838.10	MIR155HG	PRR16	lincRNA	protein_coding	C1EYGACXX121228:5:2105:19654:42780/2,C19U9ACXX121216:2:2213:20578:56808/1,C19MCACXX121216:6:1204:19982:57554/1,C19MCACXX121216:5:2312:14948:64891/2,C1EKGACXX121217:3:1113:5000:5760/1,C19U9ACXX121216:2:2213:20578:56808/2,C1EPNACXX121228:1:1302:2164:16612/2,	C19U9ACXX121216:1:1315:6501:17192,C1EYGACXX121228:6:1305:1369:54479,C1EKGACXX121217:1:1305:15810:47117,C1EKGACXX121217:5:2312:10973:93124,C1EPNACXX121228:7:1210:17998:10662,C19U9ACXX121216:5:1309:17746:73127,C1EPNACXX121228:7:2314:4135:57919,	C19MCACXX121216:3:1111:12889:52208,C19U9ACXX121216:2:1314:17652:14171,
chr1_156164038_+:chr1_156202111_+	readthrough	0	na	3	2	2	100	1	50	1	1	50	100	100	0	0	na	na	GT	AG	156163939	156202125	1	1	38073	ENSG00000160785.9	ENSG00000260238.1,ENSG00000160783.15	SLC25A44	PMF1-BGLAP,PMF1	protein_coding	protein_coding,protein_coding	C1EYGACXX121228:2:1301:9755:53626/2,C1EPNACXX121228:3:2116:6217:43675/2,	C1EKGACXX121217:1:1209:9237:27433,	C1EPNACXX121228:5:2313:19054:99385,
chr21_26934569_+:chr5_120021649_+	interchromosomal	0	na	14	11	11	100	0	0	3	6	66.6667	100	100	0	0	na	na	GT	AG	26934489	120021721	0	na	na	ENSG00000234883.2	ENSG00000184838.10	MIR155HG	PRR16	lincRNA	protein_coding	C1EPNACXX121228:6:1109:7028:42802/2,C1EPNACXX121228:1:2113:7768:43823/1,C1EPNACXX121228:8:2314:19322:36728/2,C1EKGACXX121217:8:1308:4600:86262/1,C1EKGACXX121217:1:1206:3236:7768/1,C19U9ACXX121216:3:1112:18332:58161/2,C1EKGACXX121217:1:1206:3236:7768/2,C19U9ACXX121216:6:1315:15884:57215/1,C19U9ACXX121216:3:1112:18332:58161/1,C19MCACXX121216:7:1116:14615:25780/1,C1EYGACXX121228:4:2203:4435:74376/2,	C1EPNACXX121228:7:1210:17998:10662,C19U9ACXX121216:5:1309:17746:73127,C1EPNACXX121228:7:2314:4135:57919,	C19U9ACXX121216:1:1315:6501:17192,C1EYGACXX121228:6:1305:1369:54479,C19MCACXX121216:3:1111:12889:52208,C1EKGACXX121217:1:1305:15810:47117,C1EKGACXX121217:5:2312:10973:93124,C19U9ACXX121216:2:1314:17652:14171,
chr20_19780391_+:chr20_19870210_+	readthrough	0	na	5	3	3	100	1	33.3333	2	0	0	100	100	0	0	na	na	GT	AG	19780363	19870302	1	1	89819	ENSG00000233895.1	ENSG00000132669.8	RP1-122P22.2	RIN2	lincRNA	protein_coding	C19U9ACXX121216:3:1103:16572:73398/2,C19U9ACXX121216:8:1113:20838:58460/1,C1EPNACXX121228:8:1110:5237:12025/2,	C19U9ACXX121216:6:1305:5040:97081,C19U9ACXX121216:4:2210:6148:96405,	na
chr12_125396902_-:chr17_16285270_+	interchromosomal	0	na	11	8	5	62.5	8	100	3	2	40	100	100	708	54	272	88.24	GT	AG	125396987	16285353	0	na	na	ENSG00000150991.10	ENSG00000170315.9	UBC	UBB	protein_coding	protein_coding	C1EKGACXX121217:7:2201:3906:45339/2,C19MCACXX121216:8:2101:12924:34606/1,C19MCACXX121216:3:1104:13206:70491/2,C19MCACXX121216:3:1105:1530:26594/1,C1EPNACXX121228:1:1203:6103:18126/2,C1EPNACXX121228:2:2313:21025:13583/1,C1EKGACXX121217:7:1204:3109:63176/2,C1EPNACXX121228:1:1203:6103:18126/1,	C19U9ACXX121216:6:2211:13520:21887,C19U9ACXX121216:8:2209:7915:2458,C1EPNACXX121228:4:2205:18256:16940,	C19U9ACXX121216:7:2312:2523:80544,C1EPNACXX121228:8:1311:3254:59169,
